node_id,node_type
DrugBank:DB00001,Compound
DrugBank:DB00005,Compound
DrugBank:DB00006,Compound
DrugBank:DB00009,Compound
DrugBank:DB00013,Compound
DrugBank:DB00015,Compound
DrugBank:DB00016,Compound
DrugBank:DB00028,Compound
DrugBank:DB00029,Compound
DrugBank:DB00030,Compound
DrugBank:DB00031,Compound
DrugBank:DB00035,Compound
DrugBank:DB00043,Compound
DrugBank:DB00054,Compound
DrugBank:DB00055,Compound
DrugBank:DB00073,Compound
DrugBank:DB00075,Compound
DrugBank:DB00086,Compound
DrugBank:DB00091,Compound
DrugBank:DB00114,Compound
DrugBank:DB00115,Compound
DrugBank:DB00121,Compound
DrugBank:DB00122,Compound
DrugBank:DB00126,Compound
DrugBank:DB00130,Compound
DrugBank:DB00138,Compound
DrugBank:DB00140,Compound
DrugBank:DB00143,Compound
DrugBank:DB00144,Compound
DrugBank:DB00145,Compound
DrugBank:DB00148,Compound
DrugBank:DB00150,Compound
DrugBank:DB00152,Compound
DrugBank:DB00158,Compound
DrugBank:DB00159,Compound
DrugBank:DB00163,Compound
DrugBank:DB00165,Compound
DrugBank:DB00171,Compound
DrugBank:DB00176,Compound
DrugBank:DB00180,Compound
DrugBank:DB00182,Compound
DrugBank:DB00184,Compound
DrugBank:DB00200,Compound
DrugBank:DB00201,Compound
DrugBank:DB00203,Compound
DrugBank:DB00207,Compound
DrugBank:DB00215,Compound
DrugBank:DB00223,Compound
DrugBank:DB00230,Compound
DrugBank:DB00235,Compound
DrugBank:DB00240,Compound
DrugBank:DB00245,Compound
DrugBank:DB00246,Compound
DrugBank:DB00253,Compound
DrugBank:DB00254,Compound
DrugBank:DB00261,Compound
DrugBank:DB00266,Compound
DrugBank:DB00277,Compound
DrugBank:DB00278,Compound
DrugBank:DB00283,Compound
DrugBank:DB00288,Compound
DrugBank:DB00313,Compound
DrugBank:DB00316,Compound
DrugBank:DB00321,Compound
DrugBank:DB00324,Compound
DrugBank:DB00325,Compound
DrugBank:DB00328,Compound
DrugBank:DB00331,Compound
DrugBank:DB00333,Compound
DrugBank:DB00334,Compound
DrugBank:DB00341,Compound
DrugBank:DB00342,Compound
DrugBank:DB00351,Compound
DrugBank:DB00354,Compound
DrugBank:DB00363,Compound
DrugBank:DB00366,Compound
DrugBank:DB00369,Compound
DrugBank:DB00370,Compound
DrugBank:DB00381,Compound
DrugBank:DB00393,Compound
DrugBank:DB00394,Compound
DrugBank:DB00396,Compound
DrugBank:DB00405,Compound
DrugBank:DB00407,Compound
DrugBank:DB00420,Compound
DrugBank:DB00422,Compound
DrugBank:DB00426,Compound
DrugBank:DB00427,Compound
DrugBank:DB00434,Compound
DrugBank:DB00443,Compound
DrugBank:DB00455,Compound
DrugBank:DB00458,Compound
DrugBank:DB00461,Compound
DrugBank:DB00465,Compound
DrugBank:DB00466,Compound
DrugBank:DB00469,Compound
DrugBank:DB00470,Compound
DrugBank:DB00471,Compound
DrugBank:DB00472,Compound
DrugBank:DB00477,Compound
DrugBank:DB00482,Compound
DrugBank:DB00486,Compound
DrugBank:DB00495,Compound
DrugBank:DB00498,Compound
DrugBank:DB00500,Compound
DrugBank:DB00501,Compound
DrugBank:DB00514,Compound
DrugBank:DB00533,Compound
DrugBank:DB00540,Compound
DrugBank:DB00543,Compound
DrugBank:DB00545,Compound
DrugBank:DB00547,Compound
DrugBank:DB00554,Compound
DrugBank:DB00557,Compound
DrugBank:DB00561,Compound
DrugBank:DB00563,Compound
DrugBank:DB00568,Compound
DrugBank:DB00569,Compound
DrugBank:DB00571,Compound
DrugBank:DB00573,Compound
DrugBank:DB00575,Compound
DrugBank:DB00577,Compound
DrugBank:DB00579,Compound
DrugBank:DB00580,Compound
DrugBank:DB00583,Compound
DrugBank:DB00585,Compound
DrugBank:DB00586,Compound
DrugBank:DB00588,Compound
DrugBank:DB00591,Compound
DrugBank:DB00596,Compound
DrugBank:DB00605,Compound
DrugBank:DB00608,Compound
DrugBank:DB00620,Compound
DrugBank:DB00622,Compound
DrugBank:DB00624,Compound
DrugBank:DB00627,Compound
DrugBank:DB00635,Compound
DrugBank:DB00637,Compound
DrugBank:DB00651,Compound
DrugBank:DB00656,Compound
DrugBank:DB00661,Compound
DrugBank:DB00663,Compound
DrugBank:DB00669,Compound
DrugBank:DB00682,Compound
DrugBank:DB00686,Compound
DrugBank:DB00687,Compound
DrugBank:DB00704,Compound
DrugBank:DB00709,Compound
DrugBank:DB00712,Compound
DrugBank:DB00715,Compound
DrugBank:DB00716,Compound
DrugBank:DB00719,Compound
DrugBank:DB00726,Compound
DrugBank:DB00734,Compound
DrugBank:DB00737,Compound
DrugBank:DB00741,Compound
DrugBank:DB00745,Compound
DrugBank:DB00748,Compound
DrugBank:DB00749,Compound
DrugBank:DB00751,Compound
DrugBank:DB00755,Compound
DrugBank:DB00764,Compound
DrugBank:DB00767,Compound
DrugBank:DB00768,Compound
DrugBank:DB00777,Compound
DrugBank:DB00784,Compound
DrugBank:DB00787,Compound
DrugBank:DB00788,Compound
DrugBank:DB00792,Compound
DrugBank:DB00795,Compound
DrugBank:DB00805,Compound
DrugBank:DB00806,Compound
DrugBank:DB00811,Compound
DrugBank:DB00812,Compound
DrugBank:DB00813,Compound
DrugBank:DB00814,Compound
DrugBank:DB00820,Compound
DrugBank:DB00821,Compound
DrugBank:DB00830,Compound
DrugBank:DB00835,Compound
DrugBank:DB00838,Compound
DrugBank:DB00846,Compound
DrugBank:DB00860,Compound
DrugBank:DB00861,Compound
DrugBank:DB00862,Compound
DrugBank:DB00863,Compound
DrugBank:DB00865,Compound
DrugBank:DB00870,Compound
DrugBank:DB00873,Compound
DrugBank:DB00877,Compound
DrugBank:DB00885,Compound
DrugBank:DB00896,Compound
DrugBank:DB00898,Compound
DrugBank:DB00902,Compound
DrugBank:DB00904,Compound
DrugBank:DB00907,Compound
DrugBank:DB00915,Compound
DrugBank:DB00916,Compound
DrugBank:DB00920,Compound
DrugBank:DB00922,Compound
DrugBank:DB00927,Compound
DrugBank:DB00934,Compound
DrugBank:DB00936,Compound
DrugBank:DB00939,Compound
DrugBank:DB00940,Compound
DrugBank:DB00945,Compound
DrugBank:DB00946,Compound
DrugBank:DB00950,Compound
DrugBank:DB00959,Compound
DrugBank:DB00963,Compound
DrugBank:DB00967,Compound
DrugBank:DB00972,Compound
DrugBank:DB00974,Compound
DrugBank:DB00975,Compound
DrugBank:DB00985,Compound
DrugBank:DB00991,Compound
DrugBank:DB00996,Compound
DrugBank:DB01003,Compound
DrugBank:DB01005,Compound
DrugBank:DB01009,Compound
DrugBank:DB01013,Compound
DrugBank:DB01014,Compound
DrugBank:DB01017,Compound
DrugBank:DB01039,Compound
DrugBank:DB01043,Compound
DrugBank:DB01045,Compound
DrugBank:DB01047,Compound
DrugBank:DB01050,Compound
DrugBank:DB01060,Compound
DrugBank:DB01065,Compound
DrugBank:DB01069,Compound
DrugBank:DB01071,Compound
DrugBank:DB01075,Compound
DrugBank:DB01076,Compound
DrugBank:DB01084,Compound
DrugBank:DB01104,Compound
DrugBank:DB01106,Compound
DrugBank:DB01108,Compound
DrugBank:DB01109,Compound
DrugBank:DB01113,Compound
DrugBank:DB01114,Compound
DrugBank:DB01115,Compound
DrugBank:DB01130,Compound
DrugBank:DB01134,Compound
DrugBank:DB01142,Compound
DrugBank:DB01146,Compound
DrugBank:DB01151,Compound
DrugBank:DB01156,Compound
DrugBank:DB01166,Compound
DrugBank:DB01173,Compound
DrugBank:DB01176,Compound
DrugBank:DB01183,Compound
DrugBank:DB01200,Compound
DrugBank:DB01212,Compound
DrugBank:DB01220,Compound
DrugBank:DB01221,Compound
DrugBank:DB01222,Compound
DrugBank:DB01223,Compound
DrugBank:DB01224,Compound
DrugBank:DB01225,Compound
DrugBank:DB01230,Compound
DrugBank:DB01234,Compound
DrugBank:DB01235,Compound
DrugBank:DB01237,Compound
DrugBank:DB01238,Compound
DrugBank:DB01239,Compound
DrugBank:DB01240,Compound
DrugBank:DB01241,Compound
DrugBank:DB01246,Compound
DrugBank:DB01255,Compound
DrugBank:DB01260,Compound
DrugBank:DB01283,Compound
DrugBank:DB01285,Compound
DrugBank:DB01296,Compound
DrugBank:DB01323,Compound
DrugBank:DB01364,Compound
DrugBank:DB01373,Compound
DrugBank:DB01380,Compound
DrugBank:DB01381,Compound
DrugBank:DB01384,Compound
DrugBank:DB01397,Compound
DrugBank:DB01399,Compound
DrugBank:DB01401,Compound
DrugBank:DB01403,Compound
DrugBank:DB01404,Compound
DrugBank:DB01410,Compound
DrugBank:DB01418,Compound
DrugBank:DB01419,Compound
DrugBank:DB01423,Compound
DrugBank:DB01424,Compound
DrugBank:DB01427,Compound
DrugBank:DB01432,Compound
DrugBank:DB01435,Compound
DrugBank:DB01447,Compound
DrugBank:DB01463,Compound
DrugBank:DB01482,Compound
DrugBank:DB01560,Compound
DrugBank:DB01576,Compound
DrugBank:DB01577,Compound
DrugBank:DB01579,Compound
DrugBank:DB01592,Compound
DrugBank:DB01593,Compound
DrugBank:DB01600,Compound
DrugBank:DB01610,Compound
DrugBank:DB01611,Compound
DrugBank:DB01615,Compound
DrugBank:DB01619,Compound
DrugBank:DB01620,Compound
DrugBank:DB01624,Compound
DrugBank:DB01628,Compound
DrugBank:DB01656,Compound
DrugBank:DB01783,Compound
DrugBank:DB01791,Compound
DrugBank:DB01954,Compound
DrugBank:DB02224,Compound
DrugBank:DB02348,Compound
DrugBank:DB02423,Compound
DrugBank:DB02486,Compound
DrugBank:DB02552,Compound
DrugBank:DB02701,Compound
DrugBank:DB02709,Compound
DrugBank:DB02918,Compound
DrugBank:DB03205,Compound
DrugBank:DB03410,Compound
DrugBank:DB03585,Compound
DrugBank:DB03614,Compound
DrugBank:DB03822,Compound
DrugBank:DB03849,Compound
DrugBank:DB03866,Compound
DrugBank:DB03896,Compound
DrugBank:DB04160,Compound
DrugBank:DB04216,Compound
DrugBank:DB04445,Compound
DrugBank:DB04456,Compound
DrugBank:DB04552,Compound
DrugBank:DB04630,Compound
DrugBank:DB04665,Compound
DrugBank:DB04725,Compound
DrugBank:DB04743,Compound
DrugBank:DB04812,Compound
DrugBank:DB04819,Compound
DrugBank:DB04828,Compound
DrugBank:DB04835,Compound
DrugBank:DB04837,Compound
DrugBank:DB04841,Compound
DrugBank:DB04864,Compound
DrugBank:DB04880,Compound
DrugBank:DB04890,Compound
DrugBank:DB04898,Compound
DrugBank:DB04925,Compound
DrugBank:DB04932,Compound
DrugBank:DB04946,Compound
DrugBank:DB04998,Compound
DrugBank:DB05095,Compound
DrugBank:DB05099,Compound
DrugBank:DB05143,Compound
DrugBank:DB05219,Compound
DrugBank:DB05229,Compound
DrugBank:DB05254,Compound
DrugBank:DB05259,Compound
DrugBank:DB05266,Compound
DrugBank:DB05361,Compound
DrugBank:DB05389,Compound
DrugBank:DB05409,Compound
DrugBank:DB05415,Compound
DrugBank:DB05448,Compound
DrugBank:DB05667,Compound
DrugBank:DB05676,Compound
DrugBank:DB06016,Compound
DrugBank:DB06148,Compound
DrugBank:DB06151,Compound
DrugBank:DB06153,Compound
DrugBank:DB06209,Compound
DrugBank:DB06216,Compound
DrugBank:DB06228,Compound
DrugBank:DB06237,Compound
DrugBank:DB06267,Compound
DrugBank:DB06271,Compound
DrugBank:DB06282,Compound
DrugBank:DB06294,Compound
DrugBank:DB06311,Compound
DrugBank:DB06406,Compound
DrugBank:DB06413,Compound
DrugBank:DB06441,Compound
DrugBank:DB06479,Compound
DrugBank:DB06543,Compound
DrugBank:DB06594,Compound
DrugBank:DB06605,Compound
DrugBank:DB06635,Compound
DrugBank:DB06650,Compound
DrugBank:DB06678,Compound
DrugBank:DB06679,Compound
DrugBank:DB06691,Compound
DrugBank:DB06694,Compound
DrugBank:DB06695,Compound
DrugBank:DB06701,Compound
DrugBank:DB06715,Compound
DrugBank:DB06723,Compound
DrugBank:DB06725,Compound
DrugBank:DB06736,Compound
DrugBank:DB06737,Compound
DrugBank:DB06751,Compound
DrugBank:DB06754,Compound
DrugBank:DB06757,Compound
DrugBank:DB06766,Compound
DrugBank:DB06774,Compound
DrugBank:DB06779,Compound
DrugBank:DB06780,Compound
DrugBank:DB06781,Compound
DrugBank:DB06783,Compound
DrugBank:DB06786,Compound
DrugBank:DB06794,Compound
DrugBank:DB06802,Compound
DrugBank:DB06822,Compound
DrugBank:DB07278,Compound
DrugBank:DB07402,Compound
DrugBank:DB07477,Compound
DrugBank:DB07623,Compound
DrugBank:DB07767,Compound
DrugBank:DB07954,Compound
DrugBank:DB08439,Compound
DrugBank:DB08496,Compound
DrugBank:DB08794,Compound
DrugBank:DB08797,Compound
DrugBank:DB08799,Compound
DrugBank:DB08800,Compound
DrugBank:DB08801,Compound
DrugBank:DB08802,Compound
DrugBank:DB08805,Compound
DrugBank:DB08806,Compound
DrugBank:DB08813,Compound
DrugBank:DB08814,Compound
DrugBank:DB08816,Compound
DrugBank:DB08835,Compound
DrugBank:DB08842,Compound
DrugBank:DB08877,Compound
DrugBank:DB08890,Compound
DrugBank:DB08895,Compound
DrugBank:DB08906,Compound
DrugBank:DB08936,Compound
DrugBank:DB08938,Compound
DrugBank:DB08940,Compound
DrugBank:DB08942,Compound
DrugBank:DB08951,Compound
DrugBank:DB08955,Compound
DrugBank:DB08967,Compound
DrugBank:DB08969,Compound
DrugBank:DB08970,Compound
DrugBank:DB08971,Compound
DrugBank:DB08973,Compound
DrugBank:DB08976,Compound
DrugBank:DB08981,Compound
DrugBank:DB08984,Compound
DrugBank:DB08991,Compound
DrugBank:DB08994,Compound
DrugBank:DB09016,Compound
DrugBank:DB09030,Compound
DrugBank:DB09061,Compound
DrugBank:DB09075,Compound
DrugBank:DB09083,Compound
DrugBank:DB09084,Compound
DrugBank:DB09091,Compound
DrugBank:DB09095,Compound
DrugBank:DB09104,Compound
DrugBank:DB09112,Compound
DrugBank:DB09129,Compound
DrugBank:DB09130,Compound
DrugBank:DB09140,Compound
DrugBank:DB09147,Compound
DrugBank:DB09153,Compound
DrugBank:DB09154,Compound
DrugBank:DB09167,Compound
DrugBank:DB09185,Compound
DrugBank:DB09210,Compound
DrugBank:DB09212,Compound
DrugBank:DB09213,Compound
DrugBank:DB09214,Compound
DrugBank:DB09215,Compound
DrugBank:DB09216,Compound
DrugBank:DB09217,Compound
DrugBank:DB09218,Compound
DrugBank:DB09255,Compound
DrugBank:DB09258,Compound
DrugBank:DB09259,Compound
DrugBank:DB09260,Compound
DrugBank:DB09261,Compound
DrugBank:DB09270,Compound
DrugBank:DB09273,Compound
DrugBank:DB09274,Compound
DrugBank:DB09278,Compound
DrugBank:DB09283,Compound
DrugBank:DB09285,Compound
DrugBank:DB09287,Compound
DrugBank:DB09288,Compound
DrugBank:DB09289,Compound
DrugBank:DB09295,Compound
DrugBank:DB09378,Compound
DrugBank:DB09383,Compound
DrugBank:DB09413,Compound
DrugBank:DB09414,Compound
DrugBank:DB09423,Compound
DrugBank:DB09449,Compound
DrugBank:DB09460,Compound
DrugBank:DB09472,Compound
DrugBank:DB09484,Compound
DrugBank:DB09488,Compound
DrugBank:DB09555,Compound
DrugBank:DB09568,Compound
DrugBank:DB11079,Compound
DrugBank:DB11090,Compound
DrugBank:DB11091,Compound
DrugBank:DB11094,Compound
DrugBank:DB11095,Compound
DrugBank:DB11098,Compound
DrugBank:DB11104,Compound
DrugBank:DB11108,Compound
DrugBank:DB11129,Compound
DrugBank:DB11135,Compound
DrugBank:DB11136,Compound
DrugBank:DB11151,Compound
DrugBank:DB11153,Compound
DrugBank:DB11159,Compound
DrugBank:DB11166,Compound
DrugBank:DB11201,Compound
DrugBank:DB11211,Compound
DrugBank:DB11235,Compound
DrugBank:DB11268,Compound
DrugBank:DB11281,Compound
DrugBank:DB11312,Compound
DrugBank:DB11323,Compound
DrugBank:DB11326,Compound
DrugBank:DB11340,Compound
DrugBank:DB11395,Compound
DrugBank:DB11450,Compound
DrugBank:DB11455,Compound
DrugBank:DB11466,Compound
DrugBank:DB11487,Compound
DrugBank:DB11493,Compound
DrugBank:DB11518,Compound
DrugBank:DB11529,Compound
DrugBank:DB11562,Compound
DrugBank:DB11573,Compound
DrugBank:DB11584,Compound
DrugBank:DB11591,Compound
DrugBank:DB11598,Compound
DrugBank:DB11601,Compound
DrugBank:DB11614,Compound
DrugBank:DB11645,Compound
DrugBank:DB11659,Compound
DrugBank:DB11672,Compound
DrugBank:DB11673,Compound
DrugBank:DB11697,Compound
DrugBank:DB11699,Compound
DrugBank:DB11742,Compound
DrugBank:DB11748,Compound
DrugBank:DB11750,Compound
DrugBank:DB11780,Compound
DrugBank:DB11792,Compound
DrugBank:DB11809,Compound
DrugBank:DB11817,Compound
DrugBank:DB11921,Compound
DrugBank:DB11927,Compound
DrugBank:DB11953,Compound
DrugBank:DB11984,Compound
DrugBank:DB11988,Compound
DrugBank:DB12010,Compound
DrugBank:DB12082,Compound
DrugBank:DB12109,Compound
DrugBank:DB12116,Compound
DrugBank:DB12131,Compound
DrugBank:DB12137,Compound
DrugBank:DB12138,Compound
DrugBank:DB12151,Compound
DrugBank:DB12237,Compound
DrugBank:DB12286,Compound
DrugBank:DB12289,Compound
DrugBank:DB12354,Compound
DrugBank:DB12364,Compound
DrugBank:DB12399,Compound
DrugBank:DB12445,Compound
DrugBank:DB12453,Compound
DrugBank:DB12480,Compound
DrugBank:DB12500,Compound
DrugBank:DB12523,Compound
DrugBank:DB12529,Compound
DrugBank:DB12545,Compound
DrugBank:DB12598,Compound
DrugBank:DB12610,Compound
DrugBank:DB12726,Compound
DrugBank:DB12754,Compound
DrugBank:DB12770,Compound
DrugBank:DB12776,Compound
DrugBank:DB12806,Compound
DrugBank:DB12821,Compound
DrugBank:DB12831,Compound
DrugBank:DB12877,Compound
DrugBank:DB12884,Compound
DrugBank:DB12947,Compound
DrugBank:DB12980,Compound
DrugBank:DB13001,Compound
DrugBank:DB13003,Compound
DrugBank:DB13029,Compound
DrugBank:DB13107,Compound
DrugBank:DB13122,Compound
DrugBank:DB13124,Compound
DrugBank:DB13131,Compound
DrugBank:DB13136,Compound
DrugBank:DB13149,Compound
DrugBank:DB13158,Compound
DrugBank:DB13167,Compound
DrugBank:DB13170,Compound
DrugBank:DB13199,Compound
DrugBank:DB13208,Compound
DrugBank:DB13210,Compound
DrugBank:DB13217,Compound
DrugBank:DB13223,Compound
DrugBank:DB13232,Compound
DrugBank:DB13235,Compound
DrugBank:DB13242,Compound
DrugBank:DB13275,Compound
DrugBank:DB13281,Compound
DrugBank:DB13286,Compound
DrugBank:DB13290,Compound
DrugBank:DB13314,Compound
DrugBank:DB13317,Compound
DrugBank:DB13322,Compound
DrugBank:DB13346,Compound
DrugBank:DB13347,Compound
DrugBank:DB13356,Compound
DrugBank:DB13364,Compound
DrugBank:DB13371,Compound
DrugBank:DB13407,Compound
DrugBank:DB13415,Compound
DrugBank:DB13432,Compound
DrugBank:DB13438,Compound
DrugBank:DB13451,Compound
DrugBank:DB13455,Compound
DrugBank:DB13466,Compound
DrugBank:DB13473,Compound
DrugBank:DB13481,Compound
DrugBank:DB13486,Compound
DrugBank:DB13491,Compound
DrugBank:DB13501,Compound
DrugBank:DB13514,Compound
DrugBank:DB13524,Compound
DrugBank:DB13527,Compound
DrugBank:DB13538,Compound
DrugBank:DB13544,Compound
DrugBank:DB13561,Compound
DrugBank:DB13585,Compound
DrugBank:DB13609,Compound
DrugBank:DB13612,Compound
DrugBank:DB13616,Compound
DrugBank:DB13626,Compound
DrugBank:DB13629,Compound
DrugBank:DB13646,Compound
DrugBank:DB13649,Compound
DrugBank:DB13650,Compound
DrugBank:DB13655,Compound
DrugBank:DB13657,Compound
DrugBank:DB13664,Compound
DrugBank:DB13679,Compound
DrugBank:DB13712,Compound
DrugBank:DB13719,Compound
DrugBank:DB13722,Compound
DrugBank:DB13728,Compound
DrugBank:DB13740,Compound
DrugBank:DB13760,Compound
DrugBank:DB13783,Compound
DrugBank:DB13843,Compound
DrugBank:DB13856,Compound
DrugBank:DB13860,Compound
DrugBank:DB13862,Compound
DrugBank:DB13867,Compound
DrugBank:DB13875,Compound
DrugBank:DB13885,Compound
DrugBank:DB13961,Compound
DrugBank:DB13977,Compound
DrugBank:DB14009,Compound
DrugBank:DB14015,Compound
DrugBank:DB14048,Compound
DrugBank:DB14049,Compound
DrugBank:DB14055,Compound
DrugBank:DB14059,Compound
DrugBank:DB14060,Compound
DrugBank:DB14094,Compound
DrugBank:DB14098,Compound
DrugBank:DB14126,Compound
DrugBank:DB14128,Compound
DrugBank:DB14150,Compound
DrugBank:DB14185,Compound
DrugBank:DB14221,Compound
DrugBank:DB14256,Compound
DrugBank:DB14276,Compound
DrugBank:DB14307,Compound
DrugBank:DB14312,Compound
DrugBank:DB14343,Compound
DrugBank:DB14492,Compound
DrugBank:DB14494,Compound
DrugBank:DB14499,Compound
DrugBank:DB14500,Compound
DrugBank:DB14502,Compound
DrugBank:DB14505,Compound
DrugBank:DB14509,Compound
DrugBank:DB14512,Compound
DrugBank:DB14513,Compound
DrugBank:DB14517,Compound
DrugBank:DB14522,Compound
DrugBank:DB14523,Compound
DrugBank:DB14527,Compound
DrugBank:DB14531,Compound
DrugBank:DB14533,Compound
DrugBank:DB14538,Compound
DrugBank:DB14539,Compound
DrugBank:DB14540,Compound
DrugBank:DB14541,Compound
DrugBank:DB14542,Compound
DrugBank:DB14543,Compound
DrugBank:DB14544,Compound
DrugBank:DB14545,Compound
DrugBank:DB14546,Compound
DrugBank:DB14547,Compound
DrugBank:DB14553,Compound
DrugBank:DB14596,Compound
DrugBank:DB14598,Compound
DrugBank:DB14622,Compound
DrugBank:DB14623,Compound
DrugBank:DB14631,Compound
DrugBank:DB14633,Compound
DrugBank:DB14634,Compound
DrugBank:DB14643,Compound
DrugBank:DB14644,Compound
DrugBank:DB14645,Compound
DrugBank:DB14646,Compound
DrugBank:DB14649,Compound
DrugBank:DB14652,Compound
DrugBank:DB14659,Compound
DrugBank:DB14669,Compound
DrugBank:DB14681,Compound
DrugBank:DB14702,Compound
DrugBank:DB14703,Compound
DrugBank:DB14726,Compound
DrugBank:DB14761,Compound
DrugBank:DB14790,Compound
DrugBank:DB14924,Compound
DrugBank:DB14933,Compound
DrugBank:DB14938,Compound
DrugBank:DB14973,Compound
DrugBank:DB15013,Compound
DrugBank:DB15073,Compound
DrugBank:DB15091,Compound
DrugBank:DB15329,Compound
DrugBank:DB15536,Compound
DrugBank:DB15566,Compound
DrugBank:DB15584,Compound
DrugBank:DB15588,Compound
DrugBank:DB15627,Compound
DrugBank:DB15648,Compound
DrugBank:DB15661,Compound
DrugBank:DB15668,Compound
DrugBank:DB15692,Compound
DrugBank:DB15718,Compound
DrugBank:DB15777,Compound
DrugBank:DB15786,Compound
DrugBank:DB15796,Compound
DrugBank:DB15821,Compound
DrugBank:DB15825,Compound
DrugBank:DB15834,Compound
DrugBank:DB15841,Compound
DrugBank:DB15842,Compound
DrugBank:DB15880,Compound
DrugBank:DB15902,Compound
DrugBank:DB15919,Compound
DrugBank:DB15923,Compound
DrugBank:DB15924,Compound
DrugBank:DB15925,Compound
DrugBank:DB15926,Compound
DrugBank:DB15952,Compound
DrugBank:DB15954,Compound
DrugBank:DB15961,Compound
DrugBank:DB15972,Compound
DrugBank:DB15989,Compound
DrugBank:DB16026,Compound
DrugBank:DB16175,Compound
DrugBank:DB16242,Compound
DrugBank:DB16274,Compound
DrugBank:DB16276,Compound
DrugBank:DB16288,Compound
DrugBank:DB16340,Compound
DrugBank:DB16346,Compound
DrugBank:DB16355,Compound
DrugBank:DB16405,Compound
DrugBank:DB16425,Compound
DrugBank:DB16481,Compound
DrugBank:DB16560,Compound
DrugBank:DB16629,Compound
DrugBank:DB16650,Compound
DrugBank:DB16701,Compound
DrugBank:DB16702,Compound
DrugBank:DB16744,Compound
DrugBank:DB16824,Compound
DrugBank:DB16847,Compound
DrugBank:DB16854,Compound
DrugBank:DB16865,Compound
DrugBank:DB16886,Compound
DrugBank:DB16921,Compound
DrugBank:DB17048,Compound
DrugBank:DB17101,Compound
DrugBank:DB17289,Compound
DrugBank:DB17508,Compound
DrugBank:DB17614,Compound
DrugBank:DB17735,Compound
DrugBank:DB17894,Compound
HP:0001337,Symptom
HP:0001386,Symptom
HP:0001387,Symptom
HP:0002329,Symptom
HP:0002370,Symptom
HP:0002380,Symptom
HP:0003401,Symptom
HP:0004370,Symptom
HP:0007194,Symptom
HP:0009830,Symptom
HP:0012173,Symptom
HP:0012670,Symptom
HP:0030973,Symptom
HP:0031862,Symptom
HP:0033630,Symptom
HP:0100543,Symptom
SYMP:0000005,Symptom
SYMP:0000016,Symptom
SYMP:0000023,Symptom
SYMP:0000064,Symptom
SYMP:0000093,Symptom
SYMP:0000099,Symptom
SYMP:0000177,Symptom
SYMP:0000287,Symptom
SYMP:0000313,Symptom
SYMP:0019161,Symptom
SYMP:0000332,Symptom
SYMP:0000343,Symptom
SYMP:0000379,Symptom
SYMP:0000383,Symptom
SYMP:0000393,Symptom
SYMP:0000394,Symptom
SYMP:0000457,Symptom
SYMP:0000458,Symptom
SYMP:0000459,Symptom
SYMP:0000504,Symptom
SYMP:0000505,Symptom
SYMP:0000530,Symptom
SYMP:0000551,Symptom
SYMP:0000551,Symptom
SYMP:0000571,Symptom
SYMP:0000576,Symptom
SYMP:0000610,Symptom
SYMP:0000719,Symptom
SYMP:0000817,Symptom
SYMP:0000829,Symptom
SYMP:0000834,Symptom
SYMP:0000894,Symptom
SYMP:0019145,Symptom
SYMP:0019153,Symptom
SYMP:0019165,Symptom
SYMP:0019177,Symptom
SYMP:0020045,Symptom
SYMP:0019176,Symptom
SYMP:0000287,Symptom
SYMP:0000566,Symptom
SYMP:0000566,Symptom
SYMP:0019176,Symptom
SYMP:0000287,Symptom
HP:0001251,Symptom
HP:0001289,Symptom
HP:0000731,Symptom
HP:0002829,Symptom
HP:0002487,Symptom
HP:0025406,Symptom
HP:0011675,Symptom
HP:0001369,Symptom
HP:0003718,Symptom
HP:0002716,Symptom
HP:0003718,Symptom
HP:0025258,Symptom
HP:0000360,Symptom
HP:0002380,Symptom
HP:0002027,Symptom
HP:0002018,Symptom
HP:0002315,Symptom
HP:0033050,Symptom
HP:0001962,Symptom
HP:0000223,Symptom
HP:0004408,Symptom
HP:0100785,Symptom
HP:0100749,Symptom
HP:0002321,Symptom
HP:0002354,Symptom
HP:0031987,Symptom
HP:0030833,Symptom
HP:0003401,Symptom
HP:0002013,Symptom
HP:0033710,Symptom
HP:0012378,Symptom
HP:0002172,Symptom
