source_id	source_name	source_type	target_id	target_name	target_type	relation_type	resource
MONDO:0005404	chronic fatigue syndrome	Disease	ENTREZ:3479	IGF1	Gene	Hetionet::DaG::Disease:Gene	MalaCards
MONDO:0005404	chronic fatigue syndrome	Disease	ENTREZ:3484	IGFBP1	Gene	Hetionet::DaG::Disease:Gene	MalaCards
MONDO:0005404	chronic fatigue syndrome	Disease	ENTREZ:25777	SUN2	Gene	Hetionet::DaG::Disease:Gene	MalaCards
MONDO:0005404	chronic fatigue syndrome	Disease	ENTREZ:2688	GH1	Gene	Hetionet::DaG::Disease:Gene	MalaCards
MONDO:0005404	chronic fatigue syndrome	Disease	ENTREZ:3481	IGF2	Gene	Hetionet::DaG::Disease:Gene	MalaCards
MONDO:0005404	chronic fatigue syndrome	Disease	ENTREZ:116	ADCYAP1	Gene	Hetionet::DaG::Disease:Gene	MalaCards
MONDO:0005404	chronic fatigue syndrome	Disease	ENTREZ:7432	VIP	Gene	Hetionet::DaG::Disease:Gene	MalaCards
MONDO:0005404	chronic fatigue syndrome	Disease	ENTREZ:6532	SLC6A4	Gene	Hetionet::DaG::Disease:Gene	MalaCards
MONDO:0005404	chronic fatigue syndrome	Disease	ENTREZ:3350	HTR1A	Gene	Hetionet::DaG::Disease:Gene	MalaCards
MONDO:0005404	chronic fatigue syndrome	Disease	ENTREZ:406938	MIR146A	Gene	Hetionet::DaG::Disease:Gene	MalaCards
MONDO:0005404	chronic fatigue syndrome	Disease	ENTREZ:406913	MIR126	Gene	Hetionet::DaG::Disease:Gene	MalaCards
MONDO:0005404	chronic fatigue syndrome	Disease	ENTREZ:3569	IL6	Gene	Hetionet::DaG::Disease:Gene	MalaCards
MONDO:0005404	chronic fatigue syndrome	Disease	ENTREZ:1235	CCR6	Gene	Hetionet::DaG::Disease:Gene	MalaCards
MONDO:0005404	chronic fatigue syndrome	Disease	ENTREZ:406934	MIR142	Gene	Hetionet::DaG::Disease:Gene	MalaCards
MONDO:0005404	chronic fatigue syndrome	Disease	ENTREZ:7124	TNF	Gene	Hetionet::DaG::Disease:Gene	MalaCards
MONDO:0005404	chronic fatigue syndrome	Disease	ENTREZ:12	SERPINA3	Gene	Hetionet::DaG::Disease:Gene	MalaCards
MONDO:0005404	chronic fatigue syndrome	Disease	ENTREZ:3553	IL1B	Gene	Hetionet::DaG::Disease:Gene	MalaCards
MONDO:0005404	chronic fatigue syndrome	Disease	ENTREZ:51741	WWOX	Gene	Hetionet::DaG::Disease:Gene	MalaCards
MONDO:0005404	chronic fatigue syndrome	Disease	ENTREZ:3586	IL10	Gene	Hetionet::DaG::Disease:Gene	MalaCards
MONDO:0005404	chronic fatigue syndrome	Disease	ENTREZ:2272	FHIT	Gene	Hetionet::DaG::Disease:Gene	MalaCards
MONDO:0005404	chronic fatigue syndrome	Disease	ENTREZ:8337	H2AC18	Gene	Hetionet::DaG::Disease:Gene	MalaCards
MONDO:0005404	chronic fatigue syndrome	Disease	ENTREZ:3576	CXCL8	Gene	Hetionet::DaG::Disease:Gene	MalaCards
MONDO:0005404	chronic fatigue syndrome	Disease	ENTREZ:920	CD4	Gene	Hetionet::DaG::Disease:Gene	MalaCards
MONDO:0005404	chronic fatigue syndrome	Disease	ENTREZ:1401	CRP	Gene	Hetionet::DaG::Disease:Gene	MalaCards
MONDO:0005404	chronic fatigue syndrome	Disease	ENTREZ:80036	TRPM3	Gene	Hetionet::DaG::Disease:Gene	MalaCards
MONDO:0005404	chronic fatigue syndrome	Disease	ENTREZ:10714	POLD3	Gene	Hetionet::DaG::Disease:Gene	MalaCards
MONDO:0005404	chronic fatigue syndrome	Disease	ENTREZ:925	CD8A	Gene	Hetionet::DaG::Disease:Gene	MalaCards
MONDO:0005404	chronic fatigue syndrome	Disease	ENTREZ:80198	MUS81	Gene	Hetionet::DaG::Disease:Gene	MalaCards
MONDO:0005404	chronic fatigue syndrome	Disease	ENTREZ:3565	IL4	Gene	Hetionet::DaG::Disease:Gene	MalaCards
MONDO:0005404	chronic fatigue syndrome	Disease	ENTREZ:9213	XPR1	Gene	Hetionet::DaG::Disease:Gene	MalaCards
MONDO:0005404	chronic fatigue syndrome	Disease	ENTREZ:627	BDNF	Gene	Hetionet::DaG::Disease:Gene	MalaCards
MONDO:0005404	chronic fatigue syndrome	Disease	ENTREZ:2177	FANCD2	Gene	Hetionet::DaG::Disease:Gene	MalaCards
MONDO:0005404	chronic fatigue syndrome	Disease	ENTREZ:9311	ASIC3	Gene	Hetionet::DaG::Disease:Gene	MalaCards
DrugBank:DB00254	Doxycycline	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB00759	Tetracycline	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB00988	Dopamine	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB00203	Sildenafil	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB09154	Sodium citrate	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB01086	Benzocaine	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB10532	Garlic	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB04272	Citric acid	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB00152	Thiamine	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB09372	Tannic acid	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB01255	Lisdexamfetamine Dimesylate	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB01381	Ginkgo	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB04272	Citrate	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB00152	Thiamin	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB00152	Vitamin B1	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB06785	Ganirelix	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB00073	Rituximab	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB00368	Norepinephrine	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB00476	Duloxetine	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB00126	Ascorbic acid	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB01285	Adrenocorticotropic Hormone	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB00028	Immunoglobulins	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB08839	Serotonin	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB00133	Serine	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB01592	Iron	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB00422	Methylphenidate	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB00575	Clonidine	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB00531	Cyclophosphamide	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB01610	Valganciclovir	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB06710	Methyltestosterone	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB13944	Testosterone enanthate	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB13946	Testosterone undecanoate	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB00624	Testosterone	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB00783	Estradiol	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB00281	Lidocaine	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB09369	Polyestradiol phosphate	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB00540	Nortriptyline	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB06151	Acetylcysteine	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB04077	Glycerin	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB05381	Histamine	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB00005	Etanercept	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB06262	Droxidopa	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB03568	Butyric Acid	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB09278	Charcoal	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB05394	Corticotropin-Releasing Hormone	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB00545	Pyridostigmine Bromide	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB00667	Histamine phosphate	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB01373	Calcium	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB00968	Methyldopa	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB01116	Trimethaphan	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB00435	Nitric Oxide	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB00297	Bupivacaine	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB11815	omega-N-Methylarginine	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB01116	Trimethaphan camsylate	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB01175	Escitalopram	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB00215	Citalopram	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB11124	Racepinephrine	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB00741	Hydrocortisone	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB14539	Hydrocortisone acetate	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB14545	Hydrocortisone succinate	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB00811	Ribavirin	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB00008	Peginterferon alfa-2a	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB00935	Oxymetazoline	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB00841	Dobutamine	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB00388	Phenylephrine	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB09321	Zinc oxide	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB14532	Zinc cation	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB11135	Selenium	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB10573	Tomato	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB10549	Orange	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB00169	Cholecalciferol	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB00165	Pyridoxine	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB00125	Arginine	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB01065	Melatonin	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB00148	Creatine	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
DrugBank:DB08997	Dexetimide	Compound	MONDO:0005404	chronic fatigue syndrome	Disease	DRUGBANK::treats::Compound:Disease	MalaCards
