source_name	source_type	source_id	target_name	target_type	target_id	relation_type	resource
IFNG	Gene	ENTREZ:3458	Glucosamine	Compound	DrugBank:DB01296	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
IFNG	Gene	ENTREZ:3458	Foreskin fibroblast (neonatal)	Compound	DrugBank:DB10770	DGIDB::AGONIST::Gene:Compound	FIBROAD
IFNG	Gene	ENTREZ:3458	Foreskin keratinocyte (neonatal)	Compound	DrugBank:DB10772	DGIDB::AGONIST::Gene:Compound	FIBROAD
IFNG	Gene	ENTREZ:3458	Emapalumab	Compound	DrugBank:DB14724	DGIDB::MODULATOR::Gene:Compound	FIBROAD
MMP7	Gene	ENTREZ:4316	Marimastat	Compound	DrugBank:DB00786	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
ITGB3	Gene	ENTREZ:3690	Abciximab	Compound	DrugBank:DB00054	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
ITGB3	Gene	ENTREZ:3690	Tirofiban	Compound	DrugBank:DB00775	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
ITGB3	Gene	ENTREZ:3690	Ferric cation	Compound	DrugBank:DB13949	DGIDB::BINDER::Gene:Compound	FIBROAD
ITGB3	Gene	ENTREZ:3690	Tetraferric tricitrate decahydrate	Compound	DrugBank:DB14520	DGIDB::BINDER::Gene:Compound	FIBROAD
ITGB3	Gene	ENTREZ:3690	Ferric maltol	Compound	DrugBank:DB15598	DGIDB::MODULATOR::Gene:Compound	FIBROAD
MMP1	Gene	ENTREZ:4312	Marimastat	Compound	DrugBank:DB00786	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
HMOX1	Gene	ENTREZ:3162	Vitamin E	Compound	DrugBank:DB00163	DGIDB::MODULATOR::Gene:Compound	FIBROAD
HMOX1	Gene	ENTREZ:3162	Polaprezinc	Compound	DrugBank:DB09221	DGIDB::MODULATOR::Gene:Compound	FIBROAD
HMOX1	Gene	ENTREZ:3162	alpha-Tocopherol succinate	Compound	DrugBank:DB14001	DGIDB::MODULATOR::Gene:Compound	FIBROAD
HMOX1	Gene	ENTREZ:3162	D-alpha-Tocopherol acetate	Compound	DrugBank:DB14002	DGIDB::MODULATOR::Gene:Compound	FIBROAD
SIRT2	Gene	ENTREZ:22933	Cambinol	Compound	DrugBank:DB15493	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
CXCL8	Gene	ENTREZ:3576	Rivanicline	Compound	DrugBank:DB05855	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
FGF1	Gene	ENTREZ:2246	Pentosan polysulfate	Compound	DrugBank:DB00686	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
FGF1	Gene	ENTREZ:2246	Amlexanox	Compound	DrugBank:DB01025	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
FGF1	Gene	ENTREZ:2246	Pazopanib	Compound	DrugBank:DB06589	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
FGF1	Gene	ENTREZ:2246	Foreskin fibroblast (neonatal)	Compound	DrugBank:DB10770	DGIDB::AGONIST::Gene:Compound	FIBROAD
FGF1	Gene	ENTREZ:2246	Foreskin keratinocyte (neonatal)	Compound	DrugBank:DB10772	DGIDB::AGONIST::Gene:Compound	FIBROAD
TGFBR2	Gene	ENTREZ:7048	Foreskin fibroblast (neonatal)	Compound	DrugBank:DB10770	DGIDB::AGONIST::Gene:Compound	FIBROAD
TGFBR2	Gene	ENTREZ:7048	Foreskin keratinocyte (neonatal)	Compound	DrugBank:DB10772	DGIDB::AGONIST::Gene:Compound	FIBROAD
TGFBR2	Gene	ENTREZ:7048	Fostamatinib	Compound	DrugBank:DB12010	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
PDGFRB	Gene	ENTREZ:5159	Imatinib	Compound	DrugBank:DB00619	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
PDGFRB	Gene	ENTREZ:5159	Sorafenib	Compound	DrugBank:DB00398	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
PDGFRB	Gene	ENTREZ:5159	Dasatinib	Compound	DrugBank:DB01254	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
PDGFRB	Gene	ENTREZ:5159	Sunitinib	Compound	DrugBank:DB01268	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
PDGFRB	Gene	ENTREZ:5159	Pazopanib	Compound	DrugBank:DB06589	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
PDGFRB	Gene	ENTREZ:5159	Midostaurin	Compound	DrugBank:DB06595	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
PDGFRB	Gene	ENTREZ:5159	Regorafenib	Compound	DrugBank:DB08896	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
PDGFRB	Gene	ENTREZ:5159	Nintedanib	Compound	DrugBank:DB09079	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
PDGFRB	Gene	ENTREZ:5159	Trapidil	Compound	DrugBank:DB09283	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
PDGFRB	Gene	ENTREZ:5159	Polaprezinc	Compound	DrugBank:DB09221	DGIDB::AGONIST::Gene:Compound	FIBROAD
PDGFRB	Gene	ENTREZ:5159	Foreskin fibroblast (neonatal)	Compound	DrugBank:DB10770	DGIDB::AGONIST::Gene:Compound	FIBROAD
PDGFRB	Gene	ENTREZ:5159	Fostamatinib	Compound	DrugBank:DB12010	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
PDGFRB	Gene	ENTREZ:5159	Erdafitinib	Compound	DrugBank:DB12147	DGIDB::MODULATOR::Gene:Compound	FIBROAD
PDGFRB	Gene	ENTREZ:5159	Pexidartinib	Compound	DrugBank:DB12978	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
PDGFRB	Gene	ENTREZ:5159	Ripretinib	Compound	DrugBank:DB14840	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
PDGFRB	Gene	ENTREZ:5159	Pralsetinib	Compound	DrugBank:DB15822	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
PDGFRB	Gene	ENTREZ:5159	Tivozanib	Compound	DrugBank:DB11800	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
CYBB	Gene	ENTREZ:1536	Dextromethorphan	Compound	DrugBank:DB00514	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
VIM	Gene	ENTREZ:7431	Artenimol	Compound	DrugBank:DB11638	DGIDB::BINDER::Gene:Compound	FIBROAD
COL1A1	Gene	ENTREZ:1277	Collagenase clostridium histolyticum	Compound	DrugBank:DB00048	DGIDB::BINDER::Gene:Compound	FIBROAD
COL1A1	Gene	ENTREZ:1277	Vonicog alfa	Compound	DrugBank:DB12872	DGIDB::BINDER::Gene:Compound	FIBROAD
COL1A1	Gene	ENTREZ:1277	Von Willebrand factor human	Compound	DrugBank:DB13133	DGIDB::BINDER::Gene:Compound	FIBROAD
TNF	Gene	ENTREZ:7124	Etanercept	Compound	DrugBank:DB00005	DGIDB::ANTIBODY::Gene:Compound	FIBROAD
TNF	Gene	ENTREZ:7124	Adalimumab	Compound	DrugBank:DB00051	DGIDB::ANTIBODY::Gene:Compound	FIBROAD
TNF	Gene	ENTREZ:7124	Infliximab	Compound	DrugBank:DB00065	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
TNF	Gene	ENTREZ:7124	Thalidomide	Compound	DrugBank:DB01041	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
TNF	Gene	ENTREZ:7124	Chloroquine	Compound	DrugBank:DB00608	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
TNF	Gene	ENTREZ:7124	Clenbuterol	Compound	DrugBank:DB01407	DGIDB::OTHER::Gene:Compound	FIBROAD
TNF	Gene	ENTREZ:7124	Pranlukast	Compound	DrugBank:DB01411	DGIDB::OTHER::Gene:Compound	FIBROAD
TNF	Gene	ENTREZ:7124	Amrinone	Compound	DrugBank:DB01427	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
TNF	Gene	ENTREZ:7124	Certolizumab pegol	Compound	DrugBank:DB08904	DGIDB::MODULATOR::Gene:Compound	FIBROAD
TNF	Gene	ENTREZ:7124	Pomalidomide	Compound	DrugBank:DB08910	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
TNF	Gene	ENTREZ:7124	Golimumab	Compound	DrugBank:DB06674	DGIDB::ANTIBODY::Gene:Compound	FIBROAD
TNF	Gene	ENTREZ:7124	Epinephrine	Compound	DrugBank:DB00668	DGIDB::AGONIST::Gene:Compound	FIBROAD
TNF	Gene	ENTREZ:7124	Pseudoephedrine	Compound	DrugBank:DB00852	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
TNF	Gene	ENTREZ:7124	Polaprezinc	Compound	DrugBank:DB09221	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
TNF	Gene	ENTREZ:7124	Foreskin fibroblast (neonatal)	Compound	DrugBank:DB10770	DGIDB::AGONIST::Gene:Compound	FIBROAD
TNF	Gene	ENTREZ:7124	Foreskin keratinocyte (neonatal)	Compound	DrugBank:DB10772	DGIDB::AGONIST::Gene:Compound	FIBROAD
TNF	Gene	ENTREZ:7124	Glycyrrhizic acid	Compound	DrugBank:DB13751	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
TNF	Gene	ENTREZ:7124	Bryostatin 1	Compound	DrugBank:DB11752	DGIDB::MODULATOR::Gene:Compound	FIBROAD
MAPK9	Gene	ENTREZ:5601	Fostamatinib	Compound	DrugBank:DB12010	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
HMGB1	Gene	ENTREZ:3146	Chloroquine	Compound	DrugBank:DB00608	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
PDCD1	Gene	ENTREZ:5133	Tislelizumab	Compound	DrugBank:DB14922	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
PDCD1	Gene	ENTREZ:5133	Dostarlimab	Compound	DrugBank:DB15627	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
ACE	Gene	ENTREZ:1636	Perindopril	Compound	DrugBank:DB00790	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
ACE	Gene	ENTREZ:1636	Rescinnamine	Compound	DrugBank:DB01180	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
ACE	Gene	ENTREZ:1636	Fosinopril	Compound	DrugBank:DB00492	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
ACE	Gene	ENTREZ:1636	Benazepril	Compound	DrugBank:DB00542	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
ACE	Gene	ENTREZ:1636	Captopril	Compound	DrugBank:DB01197	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
ACE	Gene	ENTREZ:1636	Enalapril	Compound	DrugBank:DB00584	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
ACE	Gene	ENTREZ:1636	Lisinopril	Compound	DrugBank:DB00722	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
ACE	Gene	ENTREZ:1636	Moexipril	Compound	DrugBank:DB00691	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
ACE	Gene	ENTREZ:1636	Quinapril	Compound	DrugBank:DB00881	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
ACE	Gene	ENTREZ:1636	Ramipril	Compound	DrugBank:DB00178	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
ACE	Gene	ENTREZ:1636	Trandolapril	Compound	DrugBank:DB00519	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
ACE	Gene	ENTREZ:1636	Spirapril	Compound	DrugBank:DB01348	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
ACE	Gene	ENTREZ:1636	Cilazapril	Compound	DrugBank:DB01340	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
ACE	Gene	ENTREZ:1636	Candoxatril	Compound	DrugBank:DB00616	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
ACE	Gene	ENTREZ:1636	Temocapril	Compound	DrugBank:DB08836	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
ACE	Gene	ENTREZ:1636	Enalaprilat	Compound	DrugBank:DB09477	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
ACE	Gene	ENTREZ:1636	Zofenopril	Compound	DrugBank:DB13166	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
PLAT	Gene	ENTREZ:5327	Aminocaproic acid	Compound	DrugBank:DB00513	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
PLAT	Gene	ENTREZ:5327	Iloprost	Compound	DrugBank:DB01088	DGIDB::OTHER::Gene:Compound	FIBROAD
PLAT	Gene	ENTREZ:5327	Human C1-esterase inhibitor	Compound	DrugBank:DB06404	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
PLAT	Gene	ENTREZ:5327	Conestat alfa	Compound	DrugBank:DB09228	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
PLAT	Gene	ENTREZ:5327	Dexibuprofen	Compound	DrugBank:DB09213	DGIDB::MODULATOR::Gene:Compound	FIBROAD
ABCB4	Gene	ENTREZ:5244	Silodosin	Compound	DrugBank:DB06207	DGIDB::MODULATOR::Gene:Compound	FIBROAD
ABCB4	Gene	ENTREZ:5244	Etravirine	Compound	DrugBank:DB06414	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
IL1B	Gene	ENTREZ:3553	Minocycline	Compound	DrugBank:DB01017	DGIDB::MODULATOR::Gene:Compound	FIBROAD
IL1B	Gene	ENTREZ:3553	Canakinumab	Compound	DrugBank:DB06168	DGIDB::BINDER::Gene:Compound	FIBROAD
IL1B	Gene	ENTREZ:3553	Gallium nitrate	Compound	DrugBank:DB05260	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
IL1B	Gene	ENTREZ:3553	Rilonacept	Compound	DrugBank:DB06372	DGIDB::BINDER::Gene:Compound	FIBROAD
IL1B	Gene	ENTREZ:3553	Foreskin keratinocyte (neonatal)	Compound	DrugBank:DB10772	DGIDB::AGONIST::Gene:Compound	FIBROAD
IL1B	Gene	ENTREZ:3553	Donepezil	Compound	DrugBank:DB00843	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
NFKB1	Gene	ENTREZ:4790	Thalidomide	Compound	DrugBank:DB01041	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
NFKB1	Gene	ENTREZ:4790	Pranlukast	Compound	DrugBank:DB01411	DGIDB::OTHER::Gene:Compound	FIBROAD
NFKB1	Gene	ENTREZ:4790	Triflusal	Compound	DrugBank:DB08814	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
NFKB1	Gene	ENTREZ:4790	Pseudoephedrine	Compound	DrugBank:DB00852	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
PROC	Gene	ENTREZ:5624	Sodium tetradecyl sulfate	Compound	DrugBank:DB00464	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
PROC	Gene	ENTREZ:5624	Menadione	Compound	DrugBank:DB00170	DGIDB::ACTIVATOR::Gene:Compound	FIBROAD
PROC	Gene	ENTREZ:5624	Antihemophilic factor, human recombinant	Compound	DrugBank:DB00025	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
PROC	Gene	ENTREZ:5624	Protein S human	Compound	DrugBank:DB13149	DGIDB::BINDER::Gene:Compound	FIBROAD
PROC	Gene	ENTREZ:5624	Antihemophilic factor human	Compound	DrugBank:DB13192	DGIDB::MODULATOR::Gene:Compound	FIBROAD
PROC	Gene	ENTREZ:5624	Kappadione	Compound	DrugBank:DB09332	DGIDB::AGONIST::Gene:Compound	FIBROAD
PROC	Gene	ENTREZ:5624	Lonoctocog alfa	Compound	DrugBank:DB13998	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
PROC	Gene	ENTREZ:5624	Moroctocog alfa	Compound	DrugBank:DB13999	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
PROC	Gene	ENTREZ:5624	Turoctocog alfa pegol	Compound	DrugBank:DB14738	DGIDB::MODULATOR::Gene:Compound	FIBROAD
EGFR	Gene	ENTREZ:1956	Cetuximab	Compound	DrugBank:DB00002	DGIDB::BINDER::Gene:Compound	FIBROAD
EGFR	Gene	ENTREZ:1956	Gefitinib	Compound	DrugBank:DB00317	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
EGFR	Gene	ENTREZ:1956	Erlotinib	Compound	DrugBank:DB00530	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
EGFR	Gene	ENTREZ:1956	Lapatinib	Compound	DrugBank:DB01259	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
EGFR	Gene	ENTREZ:1956	Panitumumab	Compound	DrugBank:DB01269	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
EGFR	Gene	ENTREZ:1956	Lidocaine	Compound	DrugBank:DB00281	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
EGFR	Gene	ENTREZ:1956	Vandetanib	Compound	DrugBank:DB05294	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
EGFR	Gene	ENTREZ:1956	Afatinib	Compound	DrugBank:DB08916	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
EGFR	Gene	ENTREZ:1956	Necitumumab	Compound	DrugBank:DB09559	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
EGFR	Gene	ENTREZ:1956	Osimertinib	Compound	DrugBank:DB09330	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
EGFR	Gene	ENTREZ:1956	Icotinib	Compound	DrugBank:DB11737	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
EGFR	Gene	ENTREZ:1956	Olmutinib	Compound	DrugBank:DB13164	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
EGFR	Gene	ENTREZ:1956	Zalutumumab	Compound	DrugBank:DB12202	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
EGFR	Gene	ENTREZ:1956	Depatuxizumab mafodotin	Compound	DrugBank:DB11731	DGIDB::ANTIBODY::Gene:Compound	FIBROAD
EGFR	Gene	ENTREZ:1956	Neratinib	Compound	DrugBank:DB11828	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
EGFR	Gene	ENTREZ:1956	Brigatinib	Compound	DrugBank:DB12267	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
EGFR	Gene	ENTREZ:1956	Foreskin keratinocyte (neonatal)	Compound	DrugBank:DB10772	DGIDB::AGONIST::Gene:Compound	FIBROAD
EGFR	Gene	ENTREZ:1956	Fostamatinib	Compound	DrugBank:DB12010	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
EGFR	Gene	ENTREZ:1956	Dacomitinib	Compound	DrugBank:DB11963	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
EGFR	Gene	ENTREZ:1956	Zanubrutinib	Compound	DrugBank:DB15035	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
EGFR	Gene	ENTREZ:1956	Abivertinib	Compound	DrugBank:DB15327	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
EGFR	Gene	ENTREZ:1956	Amivantamab	Compound	DrugBank:DB16695	CTD::decreases^expression::Compound:Gene	FIBROAD
MAPK1	Gene	ENTREZ:5594	Arsenic trioxide	Compound	DrugBank:DB01169	DGIDB::MODULATOR::Gene:Compound	FIBROAD
MAPK1	Gene	ENTREZ:5594	Purvalanol	Compound	DrugBank:DB02733	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
MAPK1	Gene	ENTREZ:5594	Ulixertinib	Compound	DrugBank:DB13930	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
IL5	Gene	ENTREZ:3567	Pranlukast	Compound	DrugBank:DB01411	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
IL5	Gene	ENTREZ:3567	Mepolizumab	Compound	DrugBank:DB06612	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
IL5	Gene	ENTREZ:3567	Reslizumab	Compound	DrugBank:DB06602	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
CD274	Gene	ENTREZ:29126	CA-170	Compound	DrugBank:DB15772	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
CD274	Gene	ENTREZ:29126	anti-OX40 antibody BMS 986178	Compound	DrugBank:DB15773	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
MMP8	Gene	ENTREZ:4317	Marimastat	Compound	DrugBank:DB00786	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
JUN	Gene	ENTREZ:3725	Vinblastine	Compound	DrugBank:DB00570	DGIDB::OTHER::Gene:Compound	FIBROAD
JUN	Gene	ENTREZ:3725	Irbesartan	Compound	DrugBank:DB01029	DGIDB::OTHER::Gene:Compound	FIBROAD
JUN	Gene	ENTREZ:3725	Arsenic trioxide	Compound	DrugBank:DB01169	DGIDB::MODULATOR::Gene:Compound	FIBROAD
JUN	Gene	ENTREZ:3725	Adapalene	Compound	DrugBank:DB00210	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
