source_name	source_type	source_id	target_name	target_type	target_id	relation_type	resource
IL6	Gene	ENTREZ:3569	Ginseng	Compound	DrugBank:DB01404	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
IL6	Gene	ENTREZ:3569	Siltuximab	Compound	DrugBank:DB09036	DGIDB::ANTIBODY::Gene:Compound	FIBROAD
IL6	Gene	ENTREZ:3569	Polaprezinc	Compound	DrugBank:DB09221	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
IL6	Gene	ENTREZ:3569	Foreskin fibroblast (neonatal)	Compound	DrugBank:DB10770	DGIDB::AGONIST::Gene:Compound	FIBROAD
IL6	Gene	ENTREZ:3569	Foreskin keratinocyte (neonatal)	Compound	DrugBank:DB10772	DGIDB::AGONIST::Gene:Compound	FIBROAD
PPARG	Gene	ENTREZ:5468	Troglitazone	Compound	DrugBank:DB00197	DGIDB::AGONIST::Gene:Compound	FIBROAD
PPARG	Gene	ENTREZ:5468	Rosiglitazone	Compound	DrugBank:DB00412	DGIDB::AGONIST::Gene:Compound	FIBROAD
PPARG	Gene	ENTREZ:5468	Pioglitazone	Compound	DrugBank:DB01132	DGIDB::AGONIST::Gene:Compound	FIBROAD
PPARG	Gene	ENTREZ:5468	Icosapent	Compound	DrugBank:DB00159	DGIDB::AGONIST::Gene:Compound	FIBROAD
PPARG	Gene	ENTREZ:5468	AMG-131	Compound	DrugBank:DB05490	DGIDB::PARTIAL AGONIST::Gene:Compound	FIBROAD
PPARG	Gene	ENTREZ:5468	Indomethacin	Compound	DrugBank:DB00328	DGIDB::ACTIVATOR::Gene:Compound	FIBROAD
PPARG	Gene	ENTREZ:5468	Nateglinide	Compound	DrugBank:DB00731	DGIDB::AGONIST::Gene:Compound	FIBROAD
PPARG	Gene	ENTREZ:5468	Repaglinide	Compound	DrugBank:DB00912	DGIDB::AGONIST::Gene:Compound	FIBROAD
PPARG	Gene	ENTREZ:5468	Mitiglinide	Compound	DrugBank:DB01252	DGIDB::AGONIST::Gene:Compound	FIBROAD
PPARG	Gene	ENTREZ:5468	Glipizide	Compound	DrugBank:DB01067	DGIDB::AGONIST::Gene:Compound	FIBROAD
PPARG	Gene	ENTREZ:5468	Telmisartan	Compound	DrugBank:DB00966	DGIDB::PARTIAL AGONIST::Gene:Compound	FIBROAD
PPARG	Gene	ENTREZ:5468	Balsalazide	Compound	DrugBank:DB01014	DGIDB::AGONIST::Gene:Compound	FIBROAD
PPARG	Gene	ENTREZ:5468	Bezafibrate	Compound	DrugBank:DB01393	DGIDB::AGONIST::Gene:Compound	FIBROAD
PPARG	Gene	ENTREZ:5468	Mesalazine	Compound	DrugBank:DB00244	DGIDB::AGONIST::Gene:Compound	FIBROAD
PPARG	Gene	ENTREZ:5468	Sulfasalazine	Compound	DrugBank:DB00795	DGIDB::AGONIST::Gene:Compound	FIBROAD
PPARG	Gene	ENTREZ:5468	Ibuprofen	Compound	DrugBank:DB01050	DGIDB::ACTIVATOR::Gene:Compound	FIBROAD
PPARG	Gene	ENTREZ:5468	Aleglitazar	Compound	DrugBank:DB08915	DGIDB::AGONIST::Gene:Compound	FIBROAD
PPARG	Gene	ENTREZ:5468	Dexibuprofen	Compound	DrugBank:DB09213	DGIDB::ACTIVATOR::Gene:Compound	FIBROAD
PPARG	Gene	ENTREZ:5468	Omega-3 fatty acids	Compound	DrugBank:DB11133	DGIDB::BINDER::Gene:Compound	FIBROAD
PPARG	Gene	ENTREZ:5468	Doconexent	Compound	DrugBank:DB03756	DGIDB::BINDER::Gene:Compound	FIBROAD
PPARG	Gene	ENTREZ:5468	Lobeglitazone	Compound	DrugBank:DB09198	DGIDB::ACTIVATOR::Gene:Compound	FIBROAD
PPARG	Gene	ENTREZ:5468	Amiodarone	Compound	DrugBank:DB01118	DGIDB::AGONIST::Gene:Compound	FIBROAD
PPARG	Gene	ENTREZ:5468	Capric acid	Compound	DrugBank:DB03600	DGIDB::BINDER::Gene:Compound	FIBROAD
PPARG	Gene	ENTREZ:5468	Oleic Acid	Compound	DrugBank:DB04224	DGIDB::BINDER::Gene:Compound	FIBROAD
PPARG	Gene	ENTREZ:5468	Flufenamic acid	Compound	DrugBank:DB02266	DGIDB::AGONIST::Gene:Compound	FIBROAD
PPARG	Gene	ENTREZ:5468	Cannabidiol	Compound	DrugBank:DB09061	DGIDB::ACTIVATOR::Gene:Compound	FIBROAD
PPARG	Gene	ENTREZ:5468	Darglitazone	Compound	DrugBank:DB14034	DGIDB::AGONIST::Gene:Compound	FIBROAD
PPARG	Gene	ENTREZ:5468	Isoflavone	Compound	DrugBank:DB12007	DGIDB::AGONIST::Gene:Compound	FIBROAD
PPARG	Gene	ENTREZ:5468	Clofazimine	Compound	DrugBank:DB00845	DGIDB::MODULATOR::Gene:Compound	FIBROAD
CEBPB	Gene	ENTREZ:1051	Quercetin	Compound	DrugBank:DB04216	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
FN1	Gene	ENTREZ:2335	Ocriplasmin	Compound	DrugBank:DB08888	CTD::increases^cleavage::Compound:Gene	FIBROAD
FN1	Gene	ENTREZ:2335	Zinc chloride	Compound	DrugBank:DB14533	DGIDB::BINDER::Gene:Compound	FIBROAD
FN1	Gene	ENTREZ:2335	Zinc sulfate, unspecified form	Compound	DrugBank:DB14548	DGIDB::BINDER::Gene:Compound	FIBROAD
JAK1	Gene	ENTREZ:3716	Ruxolitinib	Compound	DrugBank:DB08877	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
JAK1	Gene	ENTREZ:3716	Tofacitinib	Compound	DrugBank:DB08895	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
JAK1	Gene	ENTREZ:3716	Baricitinib	Compound	DrugBank:DB11817	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
JAK1	Gene	ENTREZ:3716	Fostamatinib	Compound	DrugBank:DB12010	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
JAK1	Gene	ENTREZ:3716	Fedratinib	Compound	DrugBank:DB12500	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
JAK1	Gene	ENTREZ:3716	Upadacitinib	Compound	DrugBank:DB15091	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
JAK1	Gene	ENTREZ:3716	Pralsetinib	Compound	DrugBank:DB15822	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
JAK1	Gene	ENTREZ:3716	Filgotinib	Compound	DrugBank:DB14845	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
MMP3	Gene	ENTREZ:4314	Marimastat	Compound	DrugBank:DB00786	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
CCR5	Gene	ENTREZ:1234	Maraviroc	Compound	DrugBank:DB04835	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
CCR5	Gene	ENTREZ:1234	Leronlimab	Compound	DrugBank:DB05941	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
CCR5	Gene	ENTREZ:1234	Ibalizumab	Compound	DrugBank:DB12698	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
SERPINA1	Gene	ENTREZ:5265	Pentetic acid	Compound	DrugBank:DB14007	DGIDB::MODULATOR::Gene:Compound	FIBROAD
SERPINA1	Gene	ENTREZ:5265	Zinc chloride	Compound	DrugBank:DB14533	DGIDB::BINDER::Gene:Compound	FIBROAD
SERPINA1	Gene	ENTREZ:5265	Zinc sulfate, unspecified form	Compound	DrugBank:DB14548	DGIDB::BINDER::Gene:Compound	FIBROAD
SERPINA1	Gene	ENTREZ:5265	Daptomycin	Compound	DrugBank:DB00080	DGIDB::BINDER::Gene:Compound	FIBROAD
MMP14	Gene	ENTREZ:4323	Marimastat	Compound	DrugBank:DB00786	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
CFTR	Gene	ENTREZ:1080	Bumetanide	Compound	DrugBank:DB00887	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
CFTR	Gene	ENTREZ:1080	Glyburide	Compound	DrugBank:DB01016	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
CFTR	Gene	ENTREZ:1080	Crofelemer	Compound	DrugBank:DB04941	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
CFTR	Gene	ENTREZ:1080	Ivacaftor	Compound	DrugBank:DB08820	DGIDB::AGONIST::Gene:Compound	FIBROAD
CFTR	Gene	ENTREZ:1080	Ibuprofen	Compound	DrugBank:DB01050	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
CFTR	Gene	ENTREZ:1080	Lumacaftor	Compound	DrugBank:DB09280	DGIDB::MODULATOR::Gene:Compound	FIBROAD
CFTR	Gene	ENTREZ:1080	Dexibuprofen	Compound	DrugBank:DB09213	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
CFTR	Gene	ENTREZ:1080	Colforsin	Compound	DrugBank:DB02587	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
CFTR	Gene	ENTREZ:1080	ATP	Compound	DrugBank:DB00171	DGIDB::BINDER::Gene:Compound	FIBROAD
CFTR	Gene	ENTREZ:1080	Tezacaftor	Compound	DrugBank:DB11712	DGIDB::ACTIVATOR::Gene:Compound	FIBROAD
CFTR	Gene	ENTREZ:1080	Elexacaftor	Compound	DrugBank:DB15444	DGIDB::MODULATOR::Gene:Compound	FIBROAD
SERPINE1	Gene	ENTREZ:5054	Urokinase	Compound	DrugBank:DB00013	DGIDB::MODULATOR::Gene:Compound	FIBROAD
SERPINE1	Gene	ENTREZ:5054	Troglitazone	Compound	DrugBank:DB00197	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
JAK3	Gene	ENTREZ:3718	Tofacitinib	Compound	DrugBank:DB08895	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
JAK3	Gene	ENTREZ:3718	Baricitinib	Compound	DrugBank:DB11817	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
JAK3	Gene	ENTREZ:3718	Fostamatinib	Compound	DrugBank:DB12010	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
JAK3	Gene	ENTREZ:3718	Zanubrutinib	Compound	DrugBank:DB15035	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
JAK3	Gene	ENTREZ:3718	Ruxolitinib	Compound	DrugBank:DB08877	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
BCL2	Gene	ENTREZ:596	Paclitaxel	Compound	DrugBank:DB01229	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
BCL2	Gene	ENTREZ:596	Rasagiline	Compound	DrugBank:DB01367	DGIDB::ACTIVATOR::Gene:Compound	FIBROAD
BCL2	Gene	ENTREZ:596	Ibuprofen	Compound	DrugBank:DB01050	DGIDB::MODULATOR::Gene:Compound	FIBROAD
BCL2	Gene	ENTREZ:596	Venetoclax	Compound	DrugBank:DB11581	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
BCL2	Gene	ENTREZ:596	Dexibuprofen	Compound	DrugBank:DB09213	DGIDB::MODULATOR::Gene:Compound	FIBROAD
CCL2	Gene	ENTREZ:6347	Mimosine	Compound	DrugBank:DB01055	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
CCL2	Gene	ENTREZ:6347	Danazol	Compound	DrugBank:DB01406	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
PLG	Gene	ENTREZ:5340	Tranexamic acid	Compound	DrugBank:DB00302	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
PLG	Gene	ENTREZ:5340	Aminocaproic acid	Compound	DrugBank:DB00513	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
PLG	Gene	ENTREZ:5340	Urokinase	Compound	DrugBank:DB00013	DGIDB::ACTIVATOR::Gene:Compound	FIBROAD
PLG	Gene	ENTREZ:5340	Streptokinase	Compound	DrugBank:DB00086	DGIDB::ACTIVATOR::Gene:Compound	FIBROAD
PLG	Gene	ENTREZ:5340	Tenecteplase	Compound	DrugBank:DB00031	DGIDB::ACTIVATOR::Gene:Compound	FIBROAD
PLG	Gene	ENTREZ:5340	Alteplase	Compound	DrugBank:DB00009	DGIDB::ACTIVATOR::Gene:Compound	FIBROAD
PLG	Gene	ENTREZ:5340	Anistreplase	Compound	DrugBank:DB00029	DGIDB::ACTIVATOR::Gene:Compound	FIBROAD
PLG	Gene	ENTREZ:5340	Reteplase	Compound	DrugBank:DB00015	DGIDB::ACTIVATOR::Gene:Compound	FIBROAD
PLG	Gene	ENTREZ:5340	Gabexate	Compound	DrugBank:DB12831	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
MMP2	Gene	ENTREZ:4313	Marimastat	Compound	DrugBank:DB00786	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
MMP2	Gene	ENTREZ:4313	Captopril	Compound	DrugBank:DB01197	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
FGFR2	Gene	ENTREZ:2263	Palifermin	Compound	DrugBank:DB00039	DGIDB::AGONIST::Gene:Compound	FIBROAD
FGFR2	Gene	ENTREZ:2263	Thalidomide	Compound	DrugBank:DB01041	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
FGFR2	Gene	ENTREZ:2263	Regorafenib	Compound	DrugBank:DB08896	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
FGFR2	Gene	ENTREZ:2263	Ponatinib	Compound	DrugBank:DB08901	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
FGFR2	Gene	ENTREZ:2263	Lenvatinib	Compound	DrugBank:DB09078	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
FGFR2	Gene	ENTREZ:2263	Nintedanib	Compound	DrugBank:DB09079	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
FGFR2	Gene	ENTREZ:2263	Sucrosofate	Compound	DrugBank:DB01901	DGIDB::BINDER::Gene:Compound	FIBROAD
FGFR2	Gene	ENTREZ:2263	Foreskin fibroblast (neonatal)	Compound	DrugBank:DB10770	DGIDB::AGONIST::Gene:Compound	FIBROAD
FGFR2	Gene	ENTREZ:2263	Foreskin keratinocyte (neonatal)	Compound	DrugBank:DB10772	DGIDB::AGONIST::Gene:Compound	FIBROAD
FGFR2	Gene	ENTREZ:2263	Fostamatinib	Compound	DrugBank:DB12010	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
FGFR2	Gene	ENTREZ:2263	Erdafitinib	Compound	DrugBank:DB12147	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
FGFR2	Gene	ENTREZ:2263	Pemigatinib	Compound	DrugBank:DB15102	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
FGFR2	Gene	ENTREZ:2263	Selpercatinib	Compound	DrugBank:DB15685	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
FGFR2	Gene	ENTREZ:2263	Pralsetinib	Compound	DrugBank:DB15822	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
FGFR2	Gene	ENTREZ:2263	Infigratinib	Compound	DrugBank:DB11886	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
MTOR	Gene	ENTREZ:2475	Rimiducid	Compound	DrugBank:DB04974	DGIDB::BINDER::Gene:Compound	FIBROAD
MTOR	Gene	ENTREZ:2475	Everolimus	Compound	DrugBank:DB01590	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
MTOR	Gene	ENTREZ:2475	Temsirolimus	Compound	DrugBank:DB06287	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
MTOR	Gene	ENTREZ:2475	Sirolimus	Compound	DrugBank:DB00877	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
MTOR	Gene	ENTREZ:2475	Pimecrolimus	Compound	DrugBank:DB00337	DGIDB::AGONIST::Gene:Compound	FIBROAD
MTOR	Gene	ENTREZ:2475	Fostamatinib	Compound	DrugBank:DB12010	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
PLAU	Gene	ENTREZ:5328	Amiloride	Compound	DrugBank:DB00594	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
ANGPT2	Gene	ENTREZ:285	Faricimab	Compound	DrugBank:DB15303	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
PLAUR	Gene	ENTREZ:5329	Urokinase	Compound	DrugBank:DB00013	DGIDB::MODULATOR::Gene:Compound	FIBROAD
VEGFA	Gene	ENTREZ:7422	Minocycline	Compound	DrugBank:DB01017	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
VEGFA	Gene	ENTREZ:7422	Gliclazide	Compound	DrugBank:DB01120	DGIDB::OTHER::Gene:Compound	FIBROAD
VEGFA	Gene	ENTREZ:7422	Carvedilol	Compound	DrugBank:DB01136	DGIDB::OTHER::Gene:Compound	FIBROAD
VEGFA	Gene	ENTREZ:7422	Pegaptanib	Compound	DrugBank:DB04895	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
VEGFA	Gene	ENTREZ:7422	Vandetanib	Compound	DrugBank:DB05294	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
VEGFA	Gene	ENTREZ:7422	Dalteparin	Compound	DrugBank:DB06779	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
VEGFA	Gene	ENTREZ:7422	Aflibercept	Compound	DrugBank:DB08885	DGIDB::BINDER::Gene:Compound	FIBROAD
VEGFA	Gene	ENTREZ:7422	Foreskin keratinocyte (neonatal)	Compound	DrugBank:DB10772	DGIDB::AGONIST::Gene:Compound	FIBROAD
VEGFA	Gene	ENTREZ:7422	Brolucizumab	Compound	DrugBank:DB14864	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
VEGFA	Gene	ENTREZ:7422	Faricimab	Compound	DrugBank:DB15303	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
FGF2	Gene	ENTREZ:2247	Pentosan polysulfate	Compound	DrugBank:DB00686	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
FGF2	Gene	ENTREZ:2247	Sirolimus	Compound	DrugBank:DB00877	DGIDB::OTHER::Gene:Compound	FIBROAD
FGF2	Gene	ENTREZ:2247	Sucralfate	Compound	DrugBank:DB00364	DGIDB::AGONIST::Gene:Compound	FIBROAD
FYN	Gene	ENTREZ:2534	Dasatinib	Compound	DrugBank:DB01254	PrimeKG::target::Gene:Compound	FIBROAD
FYN	Gene	ENTREZ:2534	Fostamatinib	Compound	DrugBank:DB12010	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
VCAM1	Gene	ENTREZ:7412	Carvedilol	Compound	DrugBank:DB01136	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
VCAM1	Gene	ENTREZ:7412	Clove oil	Compound	DrugBank:DB11338	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
ALDH2	Gene	ENTREZ:217	Disulfiram	Compound	DrugBank:DB00822	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
ALDH2	Gene	ENTREZ:217	Guanidine	Compound	DrugBank:DB00536	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
ALDH2	Gene	ENTREZ:217	Nitroglycerin	Compound	DrugBank:DB00727	DGIDB::MODULATOR::Gene:Compound	FIBROAD
ALDH2	Gene	ENTREZ:217	Amyl Nitrite	Compound	DrugBank:DB01612	DGIDB::MODULATOR::Gene:Compound	FIBROAD
ALDH2	Gene	ENTREZ:217	Benzyl alcohol	Compound	DrugBank:DB06770	DGIDB::MODULATOR::Gene:Compound	FIBROAD
ALDH2	Gene	ENTREZ:217	Nitric Oxide	Compound	DrugBank:DB00435	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
ALDH2	Gene	ENTREZ:217	Paraldehyde	Compound	DrugBank:DB09117	DGIDB::MODULATOR::Gene:Compound	FIBROAD
ALDH2	Gene	ENTREZ:217	Pentaerythritol tetranitrate	Compound	DrugBank:DB06154	DGIDB::MODULATOR::Gene:Compound	FIBROAD
ALDH2	Gene	ENTREZ:217	Silodosin	Compound	DrugBank:DB06207	DGIDB::MODULATOR::Gene:Compound	FIBROAD
EGF	Gene	ENTREZ:1950	Sucralfate	Compound	DrugBank:DB00364	DGIDB::MODULATOR::Gene:Compound	FIBROAD
ELN	Gene	ENTREZ:2006	Rofecoxib	Compound	DrugBank:DB00533	DGIDB::OTHER::Gene:Compound	FIBROAD
SIRT1	Gene	ENTREZ:23411	Selisistat	Compound	DrugBank:DB13978	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
SIRT1	Gene	ENTREZ:23411	Cambinol	Compound	DrugBank:DB15493	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
STAT3	Gene	ENTREZ:6774	OPB-111077	Compound	DrugBank:DB16630	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
FLT4	Gene	ENTREZ:2324	Sorafenib	Compound	DrugBank:DB00398	DGIDB::ANTAGONIST::Gene:Compound	FIBROAD
FLT4	Gene	ENTREZ:2324	Sunitinib	Compound	DrugBank:DB01268	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
FLT4	Gene	ENTREZ:2324	Axitinib	Compound	DrugBank:DB06626	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
FLT4	Gene	ENTREZ:2324	Regorafenib	Compound	DrugBank:DB08896	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
FLT4	Gene	ENTREZ:2324	Lenvatinib	Compound	DrugBank:DB09078	DGIDB::INHIBITOR::Gene:Compound	FIBROAD
