UniprotAC	Symbol	ENSGid	ExpressionDirection	DatasetID	Comparison
P02671	FGA	ENSG00000171560	Down	Tian19	IPF_vs_Ctrl
P02679	FGG	ENSG00000171557	Down	Tian19	IPF_vs_Ctrl
P36405	ARL3	ENSG00000138175	Up	Tian19	IPF_vs_Ctrl
Q16352	INA	ENSG00000148798	Up	Tian19	IPF_vs_Ctrl
Q9BW30	TPPP3	ENSG00000159713	Up	Tian19	IPF_vs_Ctrl
Q8N3C0	ASCC3	ENSG00000112249	Up	Tian19	IPF_vs_Ctrl
Q8WU39	MZB1	ENSG00000170476	Up	Tian19	IPF_vs_Ctrl
P46952	HAAO	ENSG00000162882	Up	Tian19	IPF_vs_Ctrl
Q9H1C7	CYSTM1	ENSG00000120306	Down	Tian19	IPF_vs_Ctrl
Q8WX93	PALLD	ENSG00000129116	Up	Tian19	IPF_vs_Ctrl
P51636	CAV2	ENSG00000105971	Down	Tian19	IPF_vs_Ctrl
Q03135	CAV1	ENSG00000105974	Down	Tian19	IPF_vs_Ctrl
P51674	GPM6A	ENSG00000150625	Down	Tian19	IPF_vs_Ctrl
P04040	CAT	ENSG00000121691	Down	Tian19	IPF_vs_Ctrl
P02745	C1QA	ENSG00000173372	Down	Tian19	IPF_vs_Ctrl
Q8WW59	SPRYD4	ENSG00000176422	Up	Tian19	IPF_vs_Ctrl
Q6NW29	RWDD4	ENSG00000182552	Up	Tian19	IPF_vs_Ctrl
Q9UGP4	LIMD1	ENSG00000144791	Down	Tian19	IPF_vs_Ctrl
Q96A00	PPP1R14A	ENSG00000167641	Up	Tian19	IPF_vs_Ctrl
Q53GG5	PDLIM3	ENSG00000154553	Up	Tian19	IPF_vs_Ctrl
P47929	LGALS7	ENSG00000205076	Up	Tian19	IPF_vs_Ctrl
P47929	LGALS7	ENSG00000205076	Up	Tian19	IPF_vs_Ctrl
P47929	LGALS7B	ENSG00000178934	Up	Tian19	IPF_vs_Ctrl
P47929	LGALS7B	ENSG00000178934	Up	Tian19	IPF_vs_Ctrl
Q9BZZ5	API5	ENSG00000166181	Up	Tian19	IPF_vs_Ctrl
Q96AA8	JAKMIP2	ENSG00000176049	Up	Tian19	IPF_vs_Ctrl
P49588	AARS1	ENSG00000090861	Up	Tian19	IPF_vs_Ctrl
Q14315	FLNC	ENSG00000128591	Up	Tian19	IPF_vs_Ctrl
P27701	CD82	ENSG00000085117	Down	Tian19	IPF_vs_Ctrl
P62249	RPS16	ENSG00000105193	Up	Tian19	IPF_vs_Ctrl
Q05315	CLC	ENSG00000105205	Up	Tian19	IPF_vs_Ctrl
P62263	RPS14	ENSG00000164587	Up	Tian19	IPF_vs_Ctrl
Q9UGM3	DMBT1	ENSG00000187908	Up	Tian19	IPF_vs_Ctrl
Q07960	ARHGAP1	ENSG00000175220	Up	Tian19	IPF_vs_Ctrl
Q9BXM0	PRX	ENSG00000105227	Down	Tian19	IPF_vs_Ctrl
P00738	HP	ENSG00000257017	Down	Tian19	IPF_vs_Ctrl
P31947	SFN	ENSG00000175793	Up	Tian19	IPF_vs_Ctrl
P17900	GM2A	ENSG00000196743	Up	Tian19	IPF_vs_Ctrl
Q05682	CALD1	ENSG00000122786	Up	Tian19	IPF_vs_Ctrl
P11117	ACP2	ENSG00000134575	Up	Tian19	IPF_vs_Ctrl
O75506	HSBP1	ENSG00000230989	Up	Tian19	IPF_vs_Ctrl
P61626	LYZ	ENSG00000090382	Down	Tian19	IPF_vs_Ctrl
Q14019	COTL1	ENSG00000103187	Up	Tian19	IPF_vs_Ctrl
P40925	MDH1	ENSG00000014641	Up	Tian19	IPF_vs_Ctrl
P05413	FABP3	ENSG00000121769	Up	Tian19	IPF_vs_Ctrl
O14933	UBE2L6	ENSG00000156587	Up	Tian19	IPF_vs_Ctrl
P19075	TSPAN8	ENSG00000127324	Down	Tian19	IPF_vs_Ctrl
P13667	PDIA4	ENSG00000155660	Up	Tian19	IPF_vs_Ctrl
P07741	APRT	ENSG00000198931	Up	Tian19	IPF_vs_Ctrl
Q06210	GFPT1	ENSG00000198380	Up	Tian19	IPF_vs_Ctrl
Q9H7C4	SYNC	ENSG00000162520	Up	Tian19	IPF_vs_Ctrl
Q96J01	THOC3	ENSG00000051596	Up	Tian19	IPF_vs_Ctrl
P26373	RPL13	ENSG00000167526	Up	Tian19	IPF_vs_Ctrl
Q9UJ70	NAGK	ENSG00000124357	Up	Tian19	IPF_vs_Ctrl
Q96PE7	MCEE	ENSG00000124370	Up	Tian19	IPF_vs_Ctrl
Q9NR12	PDLIM7	ENSG00000196923	Up	Tian19	IPF_vs_Ctrl
P29401	TKT	ENSG00000163931	Up	Tian19	IPF_vs_Ctrl
Q9NZN4	EHD2	ENSG00000024422	Down	Tian19	IPF_vs_Ctrl
A6NCI8	C2orf78	ENSG00000187833	Down	Tian19	IPF_vs_Ctrl
P18085	ARF4	ENSG00000168374	Up	Tian19	IPF_vs_Ctrl
P02792	FTL	ENSG00000087086	Up	Tian19	IPF_vs_Ctrl
Q6UXG8	BTNL9	ENSG00000165810	Down	Tian19	IPF_vs_Ctrl
Q70UQ0	IKBIP	ENSG00000166130	Up	Tian19	IPF_vs_Ctrl
Q8N699	MYCT1	ENSG00000120279	Down	Tian19	IPF_vs_Ctrl
Q9HAP6	LIN7B	ENSG00000104863	Up	Tian19	IPF_vs_Ctrl
Q09666	AHNAK	ENSG00000124942	Down	Tian19	IPF_vs_Ctrl
P26641	EEF1G	ENSG00000254772	Up	Tian19	IPF_vs_Ctrl
Q32P28	P3H1	ENSG00000117385	Up	Tian19	IPF_vs_Ctrl
Q96D15	RCN3	ENSG00000142552	Up	Tian19	IPF_vs_Ctrl
P00747	PLG	ENSG00000122194	Down	Tian19	IPF_vs_Ctrl
P14625	HSP90B1	ENSG00000166598	Up	Tian19	IPF_vs_Ctrl
Q7Z406	MYH14	ENSG00000105357	Down	Tian19	IPF_vs_Ctrl
P30044	PRDX5	ENSG00000126432	Up	Tian19	IPF_vs_Ctrl
Q4V9L6	TMEM119	ENSG00000183160	Down	Tian19	IPF_vs_Ctrl
Q4L180	FILIP1L	ENSG00000168386	Up	Tian19	IPF_vs_Ctrl
P01614	IGKV2D-40	ENSG00000251039	Up	Tian19	IPF_vs_Ctrl
P62861	FAU	ENSG00000149806	Up	Tian19	IPF_vs_Ctrl
P83731	RPL24	ENSG00000114391	Up	Tian19	IPF_vs_Ctrl
P14550	AKR1A1	ENSG00000117448	Up	Tian19	IPF_vs_Ctrl
P49321	NASP	ENSG00000132780	Up	Tian19	IPF_vs_Ctrl
O60635	TSPAN1	ENSG00000117472	Up	Tian19	IPF_vs_Ctrl
Q08722	CD47	ENSG00000196776	Down	Tian19	IPF_vs_Ctrl
P23528	CFL1	ENSG00000172757	Up	Tian19	IPF_vs_Ctrl
Q9H3H3	C11orf68	ENSG00000175573	Up	Tian19	IPF_vs_Ctrl
P46779	RPL28	ENSG00000108107	Up	Tian19	IPF_vs_Ctrl
O95881	TXNDC12	ENSG00000117862	Up	Tian19	IPF_vs_Ctrl
Q15746	MYLK	ENSG00000065534	Up	Tian19	IPF_vs_Ctrl
P09758	TACSTD2	ENSG00000184292	Down	Tian19	IPF_vs_Ctrl
Q9UJC3	HOOK1	ENSG00000134709	Up	Tian19	IPF_vs_Ctrl
P62633	CNBP	ENSG00000169714	Up	Tian19	IPF_vs_Ctrl
Q9Y678	COPG1	ENSG00000181789	Up	Tian19	IPF_vs_Ctrl
A8TX70	COL6A5	ENSG00000172752	Down	Tian19	IPF_vs_Ctrl
A6NMZ7	COL6A6	ENSG00000206384	Down	Tian19	IPF_vs_Ctrl
Q15363	TMED2	ENSG00000086598	Up	Tian19	IPF_vs_Ctrl
Q9Y5M8	SRPRB	ENSG00000144867	Up	Tian19	IPF_vs_Ctrl
A5A3E0	POTEF	ENSG00000196604	Up	Tian19	IPF_vs_Ctrl
P50454	SERPINH1	ENSG00000149257	Up	Tian19	IPF_vs_Ctrl
Q14651	PLS1	ENSG00000120756	Up	Tian19	IPF_vs_Ctrl
P50135	HNMT	ENSG00000150540	Up	Tian19	IPF_vs_Ctrl
Q9NRN5	OLFML3	ENSG00000116774	Down	Tian19	IPF_vs_Ctrl
Q01118	SCN7A	ENSG00000136546	Down	Tian19	IPF_vs_Ctrl
P40261	NNMT	ENSG00000166741	Up	Tian19	IPF_vs_Ctrl
P06727	APOA4	ENSG00000110244	Down	Tian19	IPF_vs_Ctrl
Q16610	ECM1	ENSG00000143369	Down	Tian19	IPF_vs_Ctrl
Q9UGM5	FETUB	ENSG00000090512	Down	Tian19	IPF_vs_Ctrl
Q14240	EIF4A2	ENSG00000156976	Up	Tian19	IPF_vs_Ctrl
P62851	RPS25	ENSG00000118181	Up	Tian19	IPF_vs_Ctrl
Q9BYD2	MRPL9	ENSG00000143436	Up	Tian19	IPF_vs_Ctrl
Q9Y4L1	HYOU1	ENSG00000149428	Up	Tian19	IPF_vs_Ctrl
P60903	S100A10	ENSG00000197747	Down	Tian19	IPF_vs_Ctrl
P29034	S100A2	ENSG00000196754	Up	Tian19	IPF_vs_Ctrl
Q9H4B0	OSGEPL1	ENSG00000128694	Up	Tian19	IPF_vs_Ctrl
P42677	RPS27	ENSG00000177954	Up	Tian19	IPF_vs_Ctrl
Q9HAT2	SIAE	ENSG00000110013	Up	Tian19	IPF_vs_Ctrl
Q96AP7	ESAM	ENSG00000149564	Down	Tian19	IPF_vs_Ctrl
P46977	STT3A	ENSG00000134910	Up	Tian19	IPF_vs_Ctrl
P08240	SRPRA	ENSG00000182934	Up	Tian19	IPF_vs_Ctrl
Q9NRR5	UBQLN4	ENSG00000160803	Up	Tian19	IPF_vs_Ctrl
Q9BX67	JAM3	ENSG00000166086	Down	Tian19	IPF_vs_Ctrl
Q9UKU7	ACAD8	ENSG00000151498	Up	Tian19	IPF_vs_Ctrl
P29373	CRABP2	ENSG00000143320	Up	Tian19	IPF_vs_Ctrl
Q96J84	KIRREL1	ENSG00000183853	Up	Tian19	IPF_vs_Ctrl
P02743	APCS	ENSG00000132703	Down	Tian19	IPF_vs_Ctrl
P02741	CRP	ENSG00000132693	Up	Tian19	IPF_vs_Ctrl
Q9BVJ7	DUSP23	ENSG00000158716	Up	Tian19	IPF_vs_Ctrl
P50336	PPOX	ENSG00000143224	Up	Tian19	IPF_vs_Ctrl
P31939	ATIC	ENSG00000138363	Up	Tian19	IPF_vs_Ctrl
P61513	RPL37A	ENSG00000197756	Up	Tian19	IPF_vs_Ctrl
P11047	LAMC1	ENSG00000135862	Down	Tian19	IPF_vs_Ctrl
Q13753	LAMC2	ENSG00000058085	Down	Tian19	IPF_vs_Ctrl
Q96IJ6	GMPPA	ENSG00000144591	Up	Tian19	IPF_vs_Ctrl
Q03591	CFHR1	ENSG00000244414	Down	Tian19	IPF_vs_Ctrl
P29536	LMOD1	ENSG00000163431	Up	Tian19	IPF_vs_Ctrl
P12111	COL6A3	ENSG00000163359	Down	Tian19	IPF_vs_Ctrl
P01833	PIGR	ENSG00000162896	Up	Tian19	IPF_vs_Ctrl
P04003	C4BPA	ENSG00000123838	Down	Tian19	IPF_vs_Ctrl
P15529	CD46	ENSG00000117335	Down	Tian19	IPF_vs_Ctrl
P28906	CD34	ENSG00000174059	Down	Tian19	IPF_vs_Ctrl
Q92604	LPGAT1	ENSG00000123684	Up	Tian19	IPF_vs_Ctrl
O95861	BPNT1	ENSG00000162813	Up	Tian19	IPF_vs_Ctrl
Q5VW32	BROX	ENSG00000162819	Up	Tian19	IPF_vs_Ctrl
P84243	H3-3A	ENSG00000163041	Down	Tian19	IPF_vs_Ctrl
P84243	H3-3A	ENSG00000163041	Down	Tian19	IPF_vs_Ctrl
Q9H3P7	ACBD3	ENSG00000182827	Up	Tian19	IPF_vs_Ctrl
Q9H9V9	JMJD4	ENSG00000081692	Up	Tian19	IPF_vs_Ctrl
P14543	NID1	ENSG00000116962	Down	Tian19	IPF_vs_Ctrl
Q6DKJ4	NXN	ENSG00000167693	Up	Tian19	IPF_vs_Ctrl
O00159	MYO1C	ENSG00000197879	Down	Tian19	IPF_vs_Ctrl
O14939	PLD2	ENSG00000129219	Down	Tian19	IPF_vs_Ctrl
P07737	PFN1	ENSG00000108518	Up	Tian19	IPF_vs_Ctrl
Q9BRA2	TXNDC17	ENSG00000129235	Up	Tian19	IPF_vs_Ctrl
P61254	RPL26	ENSG00000161970	Up	Tian19	IPF_vs_Ctrl
P35580	MYH10	ENSG00000133026	Down	Tian19	IPF_vs_Ctrl
Q8NFG4	FLCN	ENSG00000154803	Down	Tian19	IPF_vs_Ctrl
Q99456	KRT12	ENSG00000187242	Up	Tian19	IPF_vs_Ctrl
P19012	KRT15	ENSG00000171346	Up	Tian19	IPF_vs_Ctrl
P08727	KRT19	ENSG00000171345	Up	Tian19	IPF_vs_Ctrl
Q04695	KRT17	ENSG00000128422	Up	Tian19	IPF_vs_Ctrl
Q6NZI2	CAVIN1	ENSG00000177469	Down	Tian19	IPF_vs_Ctrl
Q16853	AOC3	ENSG00000131471	Down	Tian19	IPF_vs_Ctrl
P28799	GRN	ENSG00000030582	Down	Tian19	IPF_vs_Ctrl
P08514	ITGA2B	ENSG00000005961	Down	Tian19	IPF_vs_Ctrl
Q96H20	SNF8	ENSG00000159210	Up	Tian19	IPF_vs_Ctrl
Q96AG4	LRRC59	ENSG00000108829	Up	Tian19	IPF_vs_Ctrl
P15531	NME1	ENSG00000239672	Up	Tian19	IPF_vs_Ctrl
P22748	CA4	ENSG00000167434	Down	Tian19	IPF_vs_Ctrl
P12821	ACE	ENSG00000159640	Down	Tian19	IPF_vs_Ctrl
P02749	APOH	ENSG00000091583	Down	Tian19	IPF_vs_Ctrl
Q9UK76	JPT1	ENSG00000189159	Up	Tian19	IPF_vs_Ctrl
P84243	H3-3B	ENSG00000132475	Down	Tian19	IPF_vs_Ctrl
P84243	H3-3B	ENSG00000132475	Down	Tian19	IPF_vs_Ctrl
P36888	FLT3	ENSG00000122025	Up	ODwyer17	IPF_vs_Ctrl
P09429	HMGB1	ENSG00000189403	Down	ODwyer17	IPF_vs_Ctrl
P61960	UFM1	ENSG00000120686	Down	ODwyer17	IPF_vs_Ctrl
Q07654	TFF3	ENSG00000160180	Down	ODwyer17	IPF_vs_Ctrl
O75144	ICOSLG	ENSG00000160223	Down	ODwyer17	IPF_vs_Ctrl
Q9Y275	TNFSF13B	ENSG00000102524	Up	ODwyer17	IPF_vs_Ctrl
P07947	YES1	ENSG00000176105	Down	ODwyer17	IPF_vs_Ctrl
P01034	CST3	ENSG00000101439	Down	ODwyer17	IPF_vs_Ctrl
P02144	MB	ENSG00000198125	Down	ODwyer17	IPF_vs_Ctrl
P43026	GDF5	ENSG00000125965	Down	ODwyer17	IPF_vs_Ctrl
Q14498	RBM39	ENSG00000131051	Down	ODwyer17	IPF_vs_Ctrl
P12931	SRC	ENSG00000197122	Up	ODwyer17	IPF_vs_Ctrl
P18428	LBP	ENSG00000129988	Down	ODwyer17	IPF_vs_Ctrl
P11387	TOP1	ENSG00000198900	Down	ODwyer17	IPF_vs_Ctrl
P19957	PI3	ENSG00000124102	Down	ODwyer17	IPF_vs_Ctrl
P12956	XRCC6	ENSG00000196419	Down	ODwyer17	IPF_vs_Ctrl
Q96KN2	CNDP1	ENSG00000150656	Up	ODwyer17	IPF_vs_Ctrl
P07858	CTSB	ENSG00000164733	Up	ODwyer17	IPF_vs_Ctrl
P14780	MMP9	ENSG00000100985	Down	ODwyer17	IPF_vs_Ctrl
P18031	PTPN1	ENSG00000196396	Down	ODwyer17	IPF_vs_Ctrl
P13497	BMP1	ENSG00000168487	Up	ODwyer17	IPF_vs_Ctrl
P26951	IL3RA	ENSG00000185291	Up	ODwyer17	IPF_vs_Ctrl
P07996	THBS1	ENSG00000137801	Up	ODwyer17	IPF_vs_Ctrl
Q9NQU5	PAK6	ENSG00000137843	Up	ODwyer17	IPF_vs_Ctrl
P63000	RAC1	ENSG00000136238	Up	ODwyer17	IPF_vs_Ctrl
P04083	ANXA1	ENSG00000135046	Down	ODwyer17	IPF_vs_Ctrl
P63279	UBE2I	ENSG00000103275	Down	ODwyer17	IPF_vs_Ctrl
P23946	CMA1	ENSG00000092009	Down	ODwyer17	IPF_vs_Ctrl
P24158	PRTN3	ENSG00000196415	Down	ODwyer17	IPF_vs_Ctrl
P22626	HNRNPA2B1	ENSG00000122566	Down	ODwyer17	IPF_vs_Ctrl
P16403	H1-2	ENSG00000187837	Down	ODwyer17	IPF_vs_Ctrl
P42680	TEC	ENSG00000135605	Up	ODwyer17	IPF_vs_Ctrl
O43765	SGTA	ENSG00000104969	Up	ODwyer17	IPF_vs_Ctrl
P25787	PSMA2	ENSG00000106588	Down	ODwyer17	IPF_vs_Ctrl
P36507	MAP2K2	ENSG00000126934	Down	ODwyer17	IPF_vs_Ctrl
P01031	C5	ENSG00000106804	Up	ODwyer17	IPF_vs_Ctrl
Q99714	HSD17B10	ENSG00000072506	Up	ODwyer17	IPF_vs_Ctrl
P30519	HMOX2	ENSG00000103415	Down	ODwyer17	IPF_vs_Ctrl
Q7Z4V5	HDGFL2	ENSG00000167674	Down	ODwyer17	IPF_vs_Ctrl
Q13554	CAMK2B	ENSG00000058404	Down	ODwyer17	IPF_vs_Ctrl
Q8IVD9	NUDCD3	ENSG00000015676	Down	ODwyer17	IPF_vs_Ctrl
P04406	GAPDH	ENSG00000111640	Up	ODwyer17	IPF_vs_Ctrl
P26038	MSN	ENSG00000147065	Down	ODwyer17	IPF_vs_Ctrl
P07355	ANXA2	ENSG00000182718	Down	ODwyer17	IPF_vs_Ctrl
P08833	IGFBP1	ENSG00000146678	Down	ODwyer17	IPF_vs_Ctrl
P31785	IL2RG	ENSG00000147168	Up	ODwyer17	IPF_vs_Ctrl
P43652	AFM	ENSG00000079557	Up	ODwyer17	IPF_vs_Ctrl
P10145	CXCL8	ENSG00000169429	Down	ODwyer17	IPF_vs_Ctrl
P15514	AREG	ENSG00000109321	Up	ODwyer17	IPF_vs_Ctrl
O43557	TNFSF14	ENSG00000125735	Down	ODwyer17	IPF_vs_Ctrl
P01024	C3	ENSG00000125730	Down	ODwyer17	IPF_vs_Ctrl
Q9UIK4	DAPK2	ENSG00000035664	Down	ODwyer17	IPF_vs_Ctrl
P55008	AIF1	ENSG00000204472	Down	ODwyer17	IPF_vs_Ctrl
O14625	CXCL11	ENSG00000169248	Down	ODwyer17	IPF_vs_Ctrl
P80188	LCN2	ENSG00000148346	Down	ODwyer17	IPF_vs_Ctrl
P10912	GHR	ENSG00000112964	Up	ODwyer17	IPF_vs_Ctrl
Q8N1Q1	CA13	ENSG00000185015	Up	ODwyer17	IPF_vs_Ctrl
P07451	CA3	ENSG00000164879	Down	ODwyer17	IPF_vs_Ctrl
Q9HD89	RETN	ENSG00000104918	Down	ODwyer17	IPF_vs_Ctrl
P29350	PTPN6	ENSG00000111679	Down	ODwyer17	IPF_vs_Ctrl
O00299	CLIC1	ENSG00000213719	Up	ODwyer17	IPF_vs_Ctrl
Q02750	MAP2K1	ENSG00000169032	Down	ODwyer17	IPF_vs_Ctrl
Q9Y3A5	SBDS	ENSG00000126524	Up	ODwyer17	IPF_vs_Ctrl
Q06187	BTK	ENSG00000010671	Up	ODwyer17	IPF_vs_Ctrl
P0C0L5	C4B	ENSG00000224389	Down	ODwyer17	IPF_vs_Ctrl
Q9UMF0	ICAM5	ENSG00000105376	Up	ODwyer17	IPF_vs_Ctrl
P78380	OLR1	ENSG00000173391	Down	ODwyer17	IPF_vs_Ctrl
P14618	PKM	ENSG00000067225	Up	ODwyer17	IPF_vs_Ctrl
P46527	CDKN1B	ENSG00000111276	Down	ODwyer17	IPF_vs_Ctrl
P05771	PRKCB	ENSG00000166501	Up	ODwyer17	IPF_vs_Ctrl
P41240	CSK	ENSG00000103653	Up	ODwyer17	IPF_vs_Ctrl
P16435	POR	ENSG00000127948	Down	ODwyer17	IPF_vs_Ctrl
O00602	FCN1	ENSG00000085265	Down	ODwyer17	IPF_vs_Ctrl
P13686	ACP5	ENSG00000102575	Up	ODwyer17	IPF_vs_Ctrl
O15264	MAPK13	ENSG00000156711	Down	ODwyer17	IPF_vs_Ctrl
P62081	RPS7	ENSG00000171863	Down	ODwyer17	IPF_vs_Ctrl
P0C0S5	H2AZ1	ENSG00000164032	Down	ODwyer17	IPF_vs_Ctrl
Q14005	IL16	ENSG00000172349	Down	ODwyer17	IPF_vs_Ctrl
P05154	SERPINA5	ENSG00000188488	Up	ODwyer17	IPF_vs_Ctrl
P01011	SERPINA3	ENSG00000196136	Down	ODwyer17	IPF_vs_Ctrl
Q05397	PTK2	ENSG00000169398	Down	ODwyer17	IPF_vs_Ctrl
P35247	SFTPD	ENSG00000133661	Down	ODwyer17	IPF_vs_Ctrl
P55010	EIF5	ENSG00000100664	Down	ODwyer17	IPF_vs_Ctrl
P20810	CAST	ENSG00000153113	Down	ODwyer17	IPF_vs_Ctrl
Q13557	CAMK2D	ENSG00000145349	Down	ODwyer17	IPF_vs_Ctrl
O76074	PDE5A	ENSG00000138735	Up	ODwyer17	IPF_vs_Ctrl
Q99497	PARK7	ENSG00000116288	Down	ODwyer17	IPF_vs_Ctrl
P23280	CA6	ENSG00000131686	Up	ODwyer17	IPF_vs_Ctrl
P60568	IL2	ENSG00000109471	Down	ODwyer17	IPF_vs_Ctrl
P18669	PGAM1	ENSG00000171314	Down	ODwyer17	IPF_vs_Ctrl
P17174	GOT1	ENSG00000120053	Down	ODwyer17	IPF_vs_Ctrl
P0DJI8	SAA1	ENSG00000173432	Down	ODwyer17	IPF_vs_Ctrl
P08700	IL3	ENSG00000164399	Down	ODwyer17	IPF_vs_Ctrl
P20333	TNFRSF1B	ENSG00000028137	Down	ODwyer17	IPF_vs_Ctrl
Q99471	PFDN5	ENSG00000123349	Down	ODwyer17	IPF_vs_Ctrl
P06744	GPI	ENSG00000105220	Down	ODwyer17	IPF_vs_Ctrl
O60506	SYNCRIP	ENSG00000135316	Down	ODwyer17	IPF_vs_Ctrl
P43490	NAMPT	ENSG00000105835	Down	ODwyer17	IPF_vs_Ctrl
P29317	EPHA2	ENSG00000142627	Down	ODwyer17	IPF_vs_Ctrl
O43488	AKR7A2	ENSG00000053371	Up	ODwyer17	IPF_vs_Ctrl
O95390	GDF11	ENSG00000135414	Up	ODwyer17	IPF_vs_Ctrl
