relation_type	resource	pmids	key_sentence	source_id	source_type	source_name	target_id	target_type	target_name
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0005404	Disease	ME/CFS	MESH:D005221	Symptom	Fatigue
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0005404	Disease	ME/CFS	MEDDRA:10069634	Symptom	Feeling worse after normal exertion
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0005404	Disease	ME/CFS	MESH:C000711647	Symptom	Brain Fog
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0005404	Disease	ME/CFS	MESH:D008569	Symptom	Memory problems
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0005404	Disease	ME/CFS	SYMP:0000287	Symptom	"Fast, fluttering or pounding heartbeat"
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0005404	Disease	ME/CFS	SYMP:0000177	Symptom	Feeling of weakness
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0005404	Disease	ME/CFS	MEDDRA:10006332	Symptom	Shortness of Breath
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0005404	Disease	ME/CFS	SYMP:0000571	Symptom	Insomnia
Hetionet::DrD::Disease:Disease	TreatME			MONDO:0005404	Disease	ME/CFS	MONDO:0013600	Disease	Insomnia
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0005404	Disease	ME/CFS	MESH:D006261	Symptom	Headache or Migraine
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0005404	Disease	ME/CFS	MESH:D054972	Symptom	Postural Orthostatic Tachycardia (PTOS)
Hetionet::DrD::Disease:Disease	TreatME			MONDO:0005404	Disease	ME/CFS	MONDO:0011479	Disease	Postural Orthostatic Tachycardia (PTOS)
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0005404	Disease	ME/CFS	MESH:D004244	Symptom	Lightheadedness or dizziness
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0005404	Disease	ME/CFS	SYMP:0019161	Symptom	Sore/painful muscles
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0005404	Disease	ME/CFS	MESH:D002637	Symptom	Chest Pain
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0005404	Disease	ME/CFS	MESH:D014012	Symptom	Tinnitus
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0005404	Disease	ME/CFS	MEDDRA:10043876	Symptom	Numbness or tingling
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0005404	Disease	ME/CFS	SYMP:0000064	Symptom	Joint pain or swelling
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0005404	Disease	ME/CFS	SYMP:0000383	Symptom	Stiff or painful neck
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0005404	Disease	ME/CFS	MEDDRA:10009861	Symptom	Cold or discolored hands/feet
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0005404	Disease	ME/CFS	MEDDRA:10049848	Symptom	Balance problems or sense of room spinnning
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0005404	Disease	ME/CFS	MESH:D005207	Symptom	"Muscle twitches, spasms, or fasciculations"
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0005404	Disease	ME/CFS	MEDDRA:10028817	Symptom	Nausea and/or vomiting
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0005404	Disease	ME/CFS	MEDDRA:10041367	Symptom	Sore throat
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0005404	Disease	ME/CFS	MEDDRA:10033386	Symptom	Burning pain
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0005404	Disease	ME/CFS	MEDDRA:10050007	Symptom	Shooting pain
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0005404	Disease	ME/CFS	SYMP:0000551	Symptom	Disordered taste / smell
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0100233	Disease	LongCOVID	MESH:D005221	Symptom	Fatigue
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0100233	Disease	LongCOVID	MEDDRA:10069634	Symptom	Feeling worse after normal exertion
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0100233	Disease	LongCOVID	MESH:C000711647	Symptom	Brain Fog
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0100233	Disease	LongCOVID	MESH:D008569	Symptom	Memory problems
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0100233	Disease	LongCOVID	SYMP:0000287	Symptom	"Fast, fluttering or pounding heartbeat"
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0100233	Disease	LongCOVID	SYMP:0000177	Symptom	Feeling of weakness
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0100233	Disease	LongCOVID	MEDDRA:10006332	Symptom	Shortness of Breath
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0100233	Disease	LongCOVID	SYMP:0000571	Symptom	Insomnia
Hetionet::DrD::Disease:Disease	TreatME			MONDO:0100233	Disease	LongCOVID	MONDO:0013600	Disease	Insomnia
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0100233	Disease	LongCOVID	MESH:D006261	Symptom	Headache or Migraine
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0100233	Disease	LongCOVID	MESH:D054972	Symptom	Postural Orthostatic Tachycardia (PTOS)
Hetionet::DrD::Disease:Disease	TreatME			MONDO:0100233	Disease	LongCOVID	MONDO:0011479	Disease	Postural Orthostatic Tachycardia (PTOS)
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0100233	Disease	LongCOVID	MESH:D004244	Symptom	Lightheadedness or dizziness
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0100233	Disease	LongCOVID	SYMP:0019161	Symptom	Sore/painful muscles
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0100233	Disease	LongCOVID	MESH:D002637	Symptom	Chest Pain
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0100233	Disease	LongCOVID	MESH:D014012	Symptom	Tinnitus
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0100233	Disease	LongCOVID	MEDDRA:10043876	Symptom	Numbness or tingling
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0100233	Disease	LongCOVID	SYMP:0000064	Symptom	Joint pain or swelling
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0100233	Disease	LongCOVID	SYMP:0000383	Symptom	Stiff or painful neck
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0100233	Disease	LongCOVID	MEDDRA:10009861	Symptom	Cold or discolored hands/feet
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0100233	Disease	LongCOVID	MEDDRA:10049848	Symptom	Balance problems or sense of room spinnning
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0100233	Disease	LongCOVID	MESH:D005207	Symptom	"Muscle twitches, spasms, or fasciculations"
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0100233	Disease	LongCOVID	MEDDRA:10028817	Symptom	Nausea and/or vomiting
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0100233	Disease	LongCOVID	MEDDRA:10041367	Symptom	Sore throat
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0100233	Disease	LongCOVID	MEDDRA:10033386	Symptom	Burning pain
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0100233	Disease	LongCOVID	MEDDRA:10050007	Symptom	Shooting pain
HSDN::has_symptom::Disease:Symptom	TreatME			MONDO:0100233	Disease	LongCOVID	SYMP:0000551	Symptom	Disordered taste / smell
