key_sentence	pmids	relation_type	resource	source_name	source_id	source_type	target_name	target_id	target_type
		GNBR::L::Gene:Disease	CustomDB	H19	ENTREZ:283120	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
		GNBR::L::Gene:Disease	CustomDB	TGFB1	ENTREZ:7040	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
		GNBR::L::Gene:Disease	CustomDB	CD36	ENTREZ:948	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
		GNBR::L::Gene:Disease	CustomDB	SERPINH1	ENTREZ:871	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
		GNBR::L::Gene:Disease	CustomDB	BMP6	ENTREZ:654	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
		GNBR::L::Gene:Disease	CustomDB	SMAD3	ENTREZ:4088	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
		GNBR::L::Gene:Disease	CustomDB	TGFB2	ENTREZ:7042	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
		GNBR::X::Gene:Disease	CustomDB	IL1A	ENTREZ:3552	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
		GNBR::X::Gene:Disease	CustomDB	IL1B	ENTREZ:3553	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
		GNBR::X::Gene:Disease	CustomDB	IL6	ENTREZ:3569	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
		GNBR::X::Gene:Disease	CustomDB	TNF	ENTREZ:7124	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
		GNBR::X::Gene:Disease	CustomDB	IL31	ENTREZ:386653	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	PDGFA	ENTREZ:5154	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	PDGFB	ENTREZ:5155	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	IGF1	ENTREZ:3479	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	IL4	ENTREZ:3565	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	IL10	ENTREZ:3586	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	TGFB3	ENTREZ:7043	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	IFNG	ENTREZ:3458	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	IL12A	ENTREZ:3592	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	IL12B	ENTREZ:3593	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	MMP1	ENTREZ:4312	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	MMP2	ENTREZ:4313	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	MMP3	ENTREZ:4314	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	MMP7	ENTREZ:4316	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	MMP9	ENTREZ:4318	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	MMP10	ENTREZ:4315	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	MMP12	ENTREZ:4321	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	MMP13	ENTREZ:4322	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	MMP14	ENTREZ:4323	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	COL1A1	ENTREZ:1277	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	COL1A2	ENTREZ:1278	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	COL2A1	ENTREZ:1280	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	COL3A1	ENTREZ:1281	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	COL4A1	ENTREZ:1282	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	COL4A2	ENTREZ:1284	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	COL5A1	ENTREZ:1289	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	COL5A2	ENTREZ:1290	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	COL6A1	ENTREZ:1291	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	COL6A2	ENTREZ:1292	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	COL6A3	ENTREZ:1293	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	COL7A1	ENTREZ:1294	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	COL8A1	ENTREZ:1295	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	COL9A1	ENTREZ:1296	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	COL10A1	ENTREZ:1297	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	COL11A1	ENTREZ:1301	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	COL11A2	ENTREZ:1302	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	IL17A	ENTREZ:3605	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	TGFB1	ENTREZ:7040	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	TGFB2	ENTREZ:7042	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	SMAD2	ENTREZ:4087	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	SMAD3	ENTREZ:4088	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	SMAD4	ENTREZ:4089	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	SMURF2	ENTREZ:64750	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	MAP3K7	ENTREZ:6885	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	FN1	ENTREZ:2335	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	HAS1	ENTREZ:3037	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	HAS2	ENTREZ:3038	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	HAS3	ENTREZ:3039	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	IL1A	ENTREZ:3552	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	IL1B	ENTREZ:3553	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	IL6	ENTREZ:3569	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	IL31	ENTREZ:386653	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	TNF	ENTREZ:7124	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	IFNA1	ENTREZ:3439	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	OSMR	ENTREZ:9180	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	VEGFA	ENTREZ:7422	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	FGF2	ENTREZ:2247	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	TIMP1	ENTREZ:7076	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	TIMP2	ENTREZ:7077	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	SERPINH1	ENTREZ:871	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	ACTA2	ENTREZ:59	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	PPARG	ENTREZ:5468	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	CEBPA	ENTREZ:1050	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	EDN1	ENTREZ:1906	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	TERT	ENTREZ:7015	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	S100A4	ENTREZ:6275	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	CSF2	ENTREZ:1437	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	CSF3	ENTREZ:1440	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	HGF	ENTREZ:3082	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	ACE	ENTREZ:1636	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	AGTR1	ENTREZ:185	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	TRIM32	ENTREZ:22954	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	LPAR1	ENTREZ:1902	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	FOXF1	ENTREZ:2294	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	NPY	ENTREZ:4852	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	HTR1A	ENTREZ:3350	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	SST	ENTREZ:6750	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	ADCY8	ENTREZ:114	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	NMUR1	ENTREZ:284098	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	GNG3	ENTREZ:2785	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	GNG13	ENTREZ:2792	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	HOXA9	ENTREZ:3205	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	BMP4	ENTREZ:652	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	CDKN1A	ENTREZ:1026	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	HOXA7	ENTREZ:3203	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	PSMA4	ENTREZ:5687	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	PSMB2	ENTREZ:5690	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::L::Gene:Disease	CustomDB	CDK1	ENTREZ:983	Gene	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::T::Compound:Disease	CustomDB	Captopril	DrugBank:DB01197	Compound	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::T::Compound:Disease	CustomDB	Enalapril	DrugBank:DB00584	Compound	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::T::Compound:Disease	CustomDB	Losartan	DrugBank:DB00678	Compound	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
