key_sentence	pmids	relation_type	resource	source_name	source_id	source_type	target_name	target_id	target_type
	38731893	GNBR::T::Compound:Disease	CustomDB	Tranilast	DrugBank:DB08990	Compound	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::T::Compound:Disease	CustomDB	Interferon alfa-2b	DrugBank:DB00011	Compound	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::T::Compound:Disease	CustomDB	Interferon beta	DrugBank:DB00068	Compound	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::T::Compound:Disease	CustomDB	Interferon gamma	DrugBank:DB00033	Compound	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::T::Compound:Disease	CustomDB	Verapamil	DrugBank:DB00661	Compound	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::T::Compound:Disease	CustomDB	Nifedipine	DrugBank:DB01115	Compound	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::T::Compound:Disease	CustomDB	Bleomycin	DrugBank:DB00290	Compound	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::T::Compound:Disease	CustomDB	5-Fluorouracil	DrugBank:DB00544	Compound	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::T::Compound:Disease	CustomDB	Mitomycin C	DrugBank:DB00305	Compound	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::T::Compound:Disease	CustomDB	Paclitaxel	DrugBank:DB01229	Compound	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::T::Compound:Disease	CustomDB	Tamoxifen	DrugBank:DB00675	Compound	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::T::Compound:Disease	CustomDB	Collagenase	DrugBank:DB00848	Compound	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::T::Compound:Disease	CustomDB	Hyaluronidase	DrugBank:DB00756	Compound	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::T::Compound:Disease	CustomDB	Vitamin A (Retinol)	DrugBank:DB00162	Compound	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::T::Compound:Disease	CustomDB	Vitamin D3 (Cholecalciferol)	DrugBank:DB00169	Compound	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::T::Compound:Disease	CustomDB	Vitamin E (_-Tocopherol)	DrugBank:DB00163	Compound	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::T::Compound:Disease	CustomDB	Tacrolimus	DrugBank:DB00864	Compound	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::T::Compound:Disease	CustomDB	Imiquimod	DrugBank:DB00724	Compound	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::T::Compound:Disease	CustomDB	Dupilumab	DrugBank:DB09039	Compound	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	38731893	GNBR::T::Compound:Disease	CustomDB	Botulinum Toxin (BTX-A)	DrugBank:DB00083	Compound	"Cicatrix, Hypertrophic"	MESH:D017439	Disease
	34772945	DRUGBANK::target::Compound:Gene	CustomDB	Cromoglicic acid	DrugBank:DB01003	Compound	COL18A1	ENTREZ:80781	Gene
	34772945	DRUGBANK::target::Compound:Gene	CustomDB	Cromoglicic acid	DrugBank:DB01003	Compound	FN1	ENTREZ:2335	Gene
	34772945	DRUGBANK::target::Compound:Gene	CustomDB	Cromoglicic acid	DrugBank:DB01003	Compound	TNC	ENTREZ:3371	Gene
	34772945	DRUGBANK::target::Compound:Gene	CustomDB	Cromoglicic acid	DrugBank:DB01003	Compound	PLP1	ENTREZ:5354	Gene
	34772945	DRUGBANK::target::Compound:Gene	CustomDB	Cromoglicic acid	DrugBank:DB01003	Compound	PELP1	ENTREZ:27043	Gene
	34772945	DRUGBANK::target::Compound:Gene	CustomDB	Cromoglicic acid	DrugBank:DB01003	Compound	HSP90AA1	ENTREZ:3320	Gene
	34772945	DRUGBANK::target::Compound:Gene	CustomDB	Cromoglicic acid	DrugBank:DB01003	Compound	IL2	ENTREZ:3558	Gene
	34772945	DRUGBANK::target::Compound:Gene	CustomDB	Cromoglicic acid	DrugBank:DB01003	Compound	CXCL1	ENTREZ:2919	Gene
	34772945	DRUGBANK::target::Compound:Gene	CustomDB	Cromoglicic acid	DrugBank:DB01003	Compound	CCL11	ENTREZ:6356	Gene
	34772945	DRUGBANK::target::Compound:Gene	CustomDB	Cromoglicic acid	DrugBank:DB01003	Compound	VEGFA	ENTREZ:7422	Gene
	34772945	DRUGBANK::target::Compound:Gene	CustomDB	Cromoglicic acid	DrugBank:DB01003	Compound	IL4	ENTREZ:3565	Gene
	34772945	DRUGBANK::target::Compound:Gene	CustomDB	Cromoglicic acid	DrugBank:DB01003	Compound	TTL	ENTREZ:7277	Gene
	34772945	DRUGBANK::target::Compound:Gene	CustomDB	Cromoglicic acid	DrugBank:DB01003	Compound	PROX1	ENTREZ:5629	Gene
	34772945	DRUGBANK::target::Compound:Gene	CustomDB	Cromoglicic acid	DrugBank:DB01003	Compound	RAB35	ENTREZ:11021	Gene
	34772945	DRUGBANK::target::Compound:Gene	CustomDB	Cromoglicic acid	DrugBank:DB01003	Compound	CSDE1	ENTREZ:7812	Gene
	34772945	DRUGBANK::target::Compound:Gene	CustomDB	Cromoglicic acid	DrugBank:DB01003	Compound	PIK3CD	ENTREZ:5293	Gene
	34772945	DRUGBANK::target::Compound:Gene	CustomDB	Cromoglicic acid	DrugBank:DB01003	Compound	NFKB1	ENTREZ:4790	Gene
	34772945	DRUGBANK::target::Compound:Gene	CustomDB	Cromoglicic acid	DrugBank:DB01003	Compound	GSK3B	ENTREZ:2932	Gene
	34772945	DRUGBANK::target::Compound:Gene	CustomDB	Cromoglicic acid	DrugBank:DB01003	Compound	KRT9	ENTREZ:3856	Gene
	34772945	DRUGBANK::target::Compound:Gene	CustomDB	Cromoglicic acid	DrugBank:DB01003	Compound	KRT1	ENTREZ:3848	Gene
	34772945	DRUGBANK::target::Compound:Gene	CustomDB	Cromoglicic acid	DrugBank:DB01003	Compound	KRT5	ENTREZ:3852	Gene
	35578169	DRUGBANK::target::Compound:Gene	CustomDB	Famotidine	DrugBank:DB00927	Compound	TNF	ENTREZ:7124	Gene
	35578169	DRUGBANK::target::Compound:Gene	CustomDB	Famotidine	DrugBank:DB00927	Compound	IL6	ENTREZ:3569	Gene
	35578169	DRUGBANK::target::Compound:Gene	CustomDB	Famotidine	DrugBank:DB00927	Compound	IL1B	ENTREZ:3553	Gene
	35578169	DRUGBANK::target::Compound:Gene	CustomDB	Famotidine	DrugBank:DB00927	Compound	CXCL1	ENTREZ:2919	Gene
	35578169	DRUGBANK::target::Compound:Gene	CustomDB	Famotidine	DrugBank:DB00927	Compound	CHRNA7	ENTREZ:1139	Gene
	35578169	DRUGBANK::target::Compound:Gene	CustomDB	Famotidine	DrugBank:DB00927	Compound	HRH2	ENTREZ:3274	Gene
	35578169	DRUGBANK::target::Compound:Gene	CustomDB	Famotidine	DrugBank:DB00927	Compound	NFKB1	ENTREZ:4790	Gene
	35578169	DRUGBANK::target::Compound:Gene	CustomDB	Famotidine	DrugBank:DB00927	Compound	ACHE	ENTREZ:43	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Ketotifen	DrugBank:DB00920	Compound	ACTA2	ENTREZ:59	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Ketotifen	DrugBank:DB00920	Compound	CNN1	ENTREZ:1264	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Ketotifen	DrugBank:DB00920	Compound	TAGLN	ENTREZ:6876	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Ketotifen	DrugBank:DB00920	Compound	TGFB1	ENTREZ:7040	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Ketotifen	DrugBank:DB00920	Compound	COL1A1	ENTREZ:1277	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Ketotifen	DrugBank:DB00920	Compound	KITLG	ENTREZ:4254	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Ketotifen	DrugBank:DB00920	Compound	NLRP3	ENTREZ:114548	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Ketotifen	DrugBank:DB00920	Compound	CASP1	ENTREZ:834	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Ketotifen	DrugBank:DB00920	Compound	IL1B	ENTREZ:3553	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Ketotifen	DrugBank:DB00920	Compound	YAP1	ENTREZ:10413	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Ketotifen	DrugBank:DB00920	Compound	WWTR1	ENTREZ:25937	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Ketotifen	DrugBank:DB00920	Compound	SPP1	ENTREZ:6696	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Ketotifen	DrugBank:DB00920	Compound	CD44	ENTREZ:960	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Ketotifen	DrugBank:DB00920	Compound	FN1	ENTREZ:2335	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Ketotifen	DrugBank:DB00920	Compound	ITGA9	ENTREZ:3680	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Ketotifen	DrugBank:DB00920	Compound	ITGA4	ENTREZ:3676	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Ketotifen	DrugBank:DB00920	Compound	ITGAV	ENTREZ:3685	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Ketotifen	DrugBank:DB00920	Compound	ITGB1	ENTREZ:3688	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Ketotifen	DrugBank:DB00920	Compound	ITGB3	ENTREZ:3690	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Ketotifen	DrugBank:DB00920	Compound	ITGB5	ENTREZ:3693	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Cromolyn sodium	DrugBank:DB01003	Compound	FCER1A	ENTREZ:2205	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Cromolyn sodium	DrugBank:DB01003	Compound	SYK	ENTREZ:6850	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Cromolyn sodium	DrugBank:DB01003	Compound	LYN	ENTREZ:4067	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Cromolyn sodium	DrugBank:DB01003	Compound	PLCG1	ENTREZ:5335	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Cromolyn sodium	DrugBank:DB01003	Compound	ORAI1	ENTREZ:84868	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Cromolyn sodium	DrugBank:DB01003	Compound	STIM1	ENTREZ:6786	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Cromolyn sodium	DrugBank:DB01003	Compound	TRPC1	ENTREZ:7220	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Cromolyn sodium	DrugBank:DB01003	Compound	RAB3A	ENTREZ:5864	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Cromolyn sodium	DrugBank:DB01003	Compound	TPSAB1	ENTREZ:7177	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Cromolyn sodium	DrugBank:DB01003	Compound	HDC	ENTREZ:3069	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Cromolyn sodium	DrugBank:DB01003	Compound	LTC4S	ENTREZ:4056	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Cromolyn sodium	DrugBank:DB01003	Compound	PTGDS	ENTREZ:5730	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Cromolyn sodium	DrugBank:DB01003	Compound	SIGLEC6	ENTREZ:89790	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Cromolyn sodium	DrugBank:DB01003	Compound	SIGLEC8	ENTREZ:27180	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Cromolyn sodium	DrugBank:DB01003	Compound	CD200R1	ENTREZ:131450	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Cromolyn sodium	DrugBank:DB01003	Compound	IL4	ENTREZ:3565	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Cromolyn sodium	DrugBank:DB01003	Compound	IL5	ENTREZ:3567	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Cromolyn sodium	DrugBank:DB01003	Compound	IL13	ENTREZ:3596	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Cromolyn sodium	DrugBank:DB01003	Compound	TNF	ENTREZ:7124	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Cromolyn sodium	DrugBank:DB01003	Compound	MITF	ENTREZ:4286	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Cromolyn sodium	DrugBank:DB01003	Compound	HINT1	ENTREZ:3251	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Cromolyn sodium	DrugBank:DB01003	Compound	S100P	ENTREZ:6286	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Cromolyn sodium	DrugBank:DB01003	Compound	GPR35	ENTREZ:2859	Gene
		DRUGBANK::target::Compound:Gene	CustomDB	Cromolyn sodium	DrugBank:DB01003	Compound	AGER	ENTREZ:177	Gene
		GNBR::T::Compound:Disease	CustomDB	Cromolyn sodium	DrugBank:DB01003	Compound	Bronchial Asthma	MONDO:0004979	Disease
		GNBR::T::Compound:Disease	CustomDB	Cromolyn sodium	DrugBank:DB01003	Compound	Allergic Rhinitis	MONDO:0011786	Disease
		GNBR::T::Compound:Disease	CustomDB	Cromolyn sodium	DrugBank:DB01003	Compound	Allergic Conjunctivitis	MONDO:0005642	Disease
		GNBR::T::Compound:Disease	CustomDB	Cromolyn sodium	DrugBank:DB01003	Compound	Systemic Mastocytosis	MONDO:0016586	Disease
		GNBR::T::Compound:Disease	CustomDB	Cromolyn sodium	DrugBank:DB01003	Compound	Ulcerative Colitis	MONDO:0008903	Disease
		GNBR::T::Compound:Disease	CustomDB	Cromolyn sodium	DrugBank:DB01003	Compound	Pancreatic Ductal Adenocarcinoma	MONDO:0006047	Disease
		GNBR::T::Compound:Disease	CustomDB	Cromolyn sodium	DrugBank:DB01003	Compound	Alzheimer's Disease	MONDO:0004975	Disease