Biomarker ID	Biomarker Name	UniProt ID
BM001623	Fatty acid-binding protein, heart (FABP3)	P05413
BM001624	Fatty acid-binding protein, heart (FABP3)	P05413
BM001625	Fatty acid-binding protein, heart (FABP3)	P05413
BM001626	Fatty acid-binding protein, heart (FABP3)	P05413
BM003330	Ferritin (FTH1)	P02794
BM001516	Fibrin monomer (FM)	P02671
BM001516	Fibrin monomer (FM)	P05160
BM001516	Fibrin monomer (FM)	P02679
BM001517	Fibrin monomer (FM)	P02671
BM001517	Fibrin monomer (FM)	P05160
BM001517	Fibrin monomer (FM)	P02679
BM003244	Fibrinogen alpha chain (FGA)	P02671
BM002671	Fibrinogen beta chain (FGB)	P02675
BM000781	Fibroblast growth factor-2 (FGF2)	P09038
BM001530	Fibronectin (FN1)	P02751
BM003182	Fibronectin (FN1)	P02751
BM003537	Fibronectin (FN1)	P02751
BM000887	Ficolin-2 (FCN2)	Q15485
BM001538	FK506-binding protein 5 (FKBP5)	Q13451
BM000012	Fms-like tyrosine kinase 3 (FLT-3)	P36888
BM002941	Focal adhesion kinase 2 (PTK2B)	Q14289
BM001543	Follistatin-related protein 1 (FSTL1)	Q12841
BM001544	Forkhead box protein P3 (FOXP3)	Q9BZS1
BM003189	G1/S-specific cyclin-D1 (CCND1)	P24385
BM003175	Galectin-3 (LGALS3)	P17931
BM001558	Galectin-3 (LGALS3)	P17931
BM000721	Gamma-adducin (ADD3)	Q9UEY8
BM002424	Gap junction beta-2 protein (Cx26)	P29033
BM003294	Gelsolin (GSN)	P06396
BM002588	Glia-derived nexin (SERPINE2)	P07093
BM002589	Glia-derived nexin (SERPINE2)	P07093
BM002590	Glia-derived nexin (SERPINE2)	P07093
BM002317	Glucocorticoid receptor (NR3C1)	P04150
BM001571	Glucocorticoid receptor (NR3C1)	P04150
BM001576	Glucokinase regulatory protein (GCKR)	Q14397
BM001577	Glucokinase regulatory protein (GCKR)	Q14397
BM001578	Glucokinase regulatory protein (GCKR)	Q14397
BM001573	Glucokinase regulatory protein (GCKR)	Q14397
BM001574	Glucokinase regulatory protein (GCKR)	Q14397
BM001575	Glucokinase regulatory protein (GCKR)	Q14397
BM001582	Glutamate decarboxylase (GLUL)	P15104
BM003346	Glutamyl aminopeptidase (ENPEP)	Q07075
BM003333	Glutathione-dependent PGD synthase (HPGDS)	O60760
BM002126	Granulin (GRN)	P28799
BM002578	Granulin (GRN)	P28799
BM003533	Granulocyte colony-stimulating factor (GCSF)	P09919
BM000382	Granulocyte colony-stimulating factor receptor (GCSFR)	Q99062
BM001598	Granulocyte colony-stimulating factor receptor (GCSFR)	Q99062
BM003583	Granulocyte-macrophage colony-stimulating factor (CSF2)	P04141
BM001599	Granzyme A (GZMA)	P12544
BM003450	Granzyme B (GZMB)	P10144
BM003250	GTPase KRas (KRAS)	P01116
BM000003	GTPase KRas (KRAS)	P01116
BM003050	GTPase KRas (KRAS)	P01116
BM000937	Guanine nucleotide exchange C9orf72 (C9orf72)	Q96LT7
BM003562	Haptoglobin (HP)	P00738
BM003488	Haptoglobin (HP)	P00738
BM001630	Hemopexin (HPX)	P02790
BM001631	Hemopexin (HPX)	P02790
BM000385	Hemopexin (HPX)	P02790
BM003335	Heparanase (HPSE)	Q9Y251
BM001958	Hepatitis A virus cellular receptor 1 (HAVCR1)	Q96D42
BM001959	Hepatitis A virus cellular receptor 1 (HAVCR1)	Q96D42
BM003025	Hepatitis A virus cellular receptor 1 (HAVCR1)	Q96D42
BM002796	Hepatitis A virus cellular receptor 2 (HAV TIM3)	Q8TDQ0
BM003317	Hepatitis C virus NS3 helicase (HCV NS3)	P26664(1027-1657)
BM001946	Hepatocyte growth factor (HGF)	P14210
BM003226	Hepatocyte growth factor (HGF)	P14210
BM001662	Hepatocyte growth factor (HGF)	P14210
BM001667	Hepatocyte growth factor (HGF)	P14210
BM001668	Hepatocyte growth factor (HGF)	P14210
BM001663	Hepatocyte growth factor (HGF)	P14210
BM001664	Hepatocyte growth factor (HGF)	P14210
BM001665	Hepatocyte growth factor (HGF)	P14210
BM001666	Hepatocyte growth factor (HGF)	P14210
BM001635	Hepatocyte nuclear factor 1-alpha (HNF1A)	P20823
BM001634	Hepatocyte nuclear factor 1-alpha (HNF1A)	P20823
BM001704	Hepatocyte nuclear factor 1-alpha (HNF1A)	P20823
BM001638	Hepatocyte nuclear factor 4-alpha (HNF4A)	P41235
BM001637	Hepatocyte nuclear factor 4-alpha (HNF4A)	P41235
BM001628	Hereditary hemochromatosis protein (HFE)	Q30201
BM001670	HHIP-like protein 1 (HHIPL1)	Q96JK4
BM003235	High mobility group protein B1 (HMGB1)	P09429
BM000546	High mobility group protein B1 (HMGB1)	P09429
BM001676	High sensitive troponin (hsTN)	P19429
BM001676	High sensitive troponin (hsTN)	P45379
BM001676	High sensitive troponin (hsTN)	P02585
BM001676	High sensitive troponin (hsTN)	P19237
BM001676	High sensitive troponin (hsTN)	P13805
BM001676	High sensitive troponin (hsTN)	P48788
BM001676	High sensitive troponin (hsTN)	P63316
BM001676	High sensitive troponin (hsTN)	P45378
BM001683	High-sensitivity cardiac troponin T (hs-cTnT)	P45379
BM001683	High-sensitivity cardiac troponin T (hs-cTnT)	P19429
BM001684	High-sensitivity cardiac troponin T (hs-cTnT)	P45379
BM001684	High-sensitivity cardiac troponin T (hs-cTnT)	P19429
BM000708	Histo-blood group ABO system transferase (ABO)	P16442
BM003420	HLA class I antigen B-7 (HLA-B)	P01889
BM003513	HLA class I histocompatibility antigen, B-27 alpha chain (HLA-B)	P03989
BM001700	HLA-DR antigens-associated invariant (CD74)	P04233
BM003413	HLA-DR antigens-associated invariant (CD74)	P04233
BM000196	Human chorionic gonadotropin (hCG)	P01215
BM000196	Human chorionic gonadotropin (hCG)	P01233
BM000194	Human chorionic gonadotropin (hCG)	P01215
BM000194	Human chorionic gonadotropin (hCG)	P01233
BM001726	Huntingtin-interacting protein K (HYPK)	Q9NX55
BM001858	IL-6 receptor(IL6R)	P08887
BM001858	IL-6 receptor(IL6R)	P40189
BM001859	IL-6 receptor(IL6R)	P08887
BM001859	IL-6 receptor(IL6R)	P40189
BM001860	IL-6 receptor(IL6R)	P08887
BM001860	IL-6 receptor(IL6R)	P40189
BM001861	IL-6 receptor(IL6R)	P08887
BM001861	IL-6 receptor(IL6R)	P40189
BM001854	IL-6 receptor(IL6R)	P08887
BM001854	IL-6 receptor(IL6R)	P40189
BM001855	IL-6 receptor(IL6R)	P08887
BM001855	IL-6 receptor(IL6R)	P40189
BM001856	IL-6 receptor(IL6R)	P08887
BM001856	IL-6 receptor(IL6R)	P40189
BM001857	IL-6 receptor(IL6R)	P08887
BM001857	IL-6 receptor(IL6R)	P40189
BM003232	Immunoglobulin gamma Fc receptor I (FCGR1)	P12314
BM003475	Immunoglobulin gamma Fc receptor I (FCGR1)	P12314
BM003531	Immunoglobulin gamma Fc receptor I (FCGR1)	P12314
BM001746	Immunoglobulin heavy constant alpha 1 (IGHA1)	P01876
BM001735	Inducible T-cell costimulator (ICOS)	Q9Y6W8
BM000035	Inhibin alpha chain (INHA)	P05111
BM002683	Inhibitor of nuclear factor kappa-B kinase beta (IKKB)	O14920
BM002347	Inhibitor of nuclear factor kappa-B kinase epsilon (IKBKE)	Q14164
BM000030	Insulin-like growth factor-binding protein 3 (IGFBP3)	P17936
BM003359	Integrin alpha-E (ITGAE)	P38570
BM001029	Integrin alpha-M (ITGAM)	P11215
BM003411	Integrin beta-2 (ITGB2)	P05107
BM003241	Integrin beta-3 (ITGB3)	P05106
BM002369	Intelectin-1 (ITLN1)	Q8WWA0
BM003192	Intercellular adhesion molecule ICAM-1 (ICAM1)	P05362
BM003512	Intercellular adhesion molecule ICAM-1 (ICAM1)	P05362
BM003408	Intercellular adhesion molecule ICAM-1 (ICAM1)	P05362
BM003237	Intercellular adhesion molecule ICAM-1 (ICAM1)	P05362
BM003606	Intercellular adhesion molecule ICAM-1 (ICAM1)	P05362
BM003451	Intercellular adhesion molecule ICAM-1 (ICAM1)	P05362
BM003295	Intercellular adhesion molecule ICAM-1 (ICAM1)	P05362
BM003327	Intercellular adhesion molecule ICAM-1 (ICAM1)	P05362
BM003478	Intercellular adhesion molecule ICAM-1 (ICAM1)	P05362
BM003181	Intercellular adhesion molecule ICAM-1 (ICAM1)	P05362
BM003581	Intercellular adhesion molecule ICAM-1 (ICAM1)	P05362
BM003534	Intercellular adhesion molecule ICAM-1 (ICAM1)	P05362
BM001914	Intercellular adhesion molecule-1 (ICAM-1)	P05362
BM001915	Intercellular adhesion molecule-1 (ICAM-1)	P05362
BM002708	Intercellular adhesion molecule-1 (ICAM-1)	P05362
BM001609	Intercellular adhesion molecule-1 (ICAM-1)	P05362
BM002682	Intercellular adhesion molecule-1 (ICAM-1)	P05362
BM001912	Intercellular adhesion molecule-1 (ICAM-1)	P05362
BM001913	Intercellular adhesion molecule-1 (ICAM-1)	P05362
BM001910	Intercellular adhesion molecule-1 (ICAM-1)	P05362
BM003597	Interferon-gamma (IFNG)	P01579
BM003423	Interferon-gamma (IFNG)	P01579
BM003248	Interferon-gamma (IFNG)	P01579
BM003456	Interferon-gamma (IFNG)	P01579
BM003505	Interferon-gamma (IFNG)	P01579
BM003161	Interferon-gamma (IFNG)	P01579
BM003486	Interferon-gamma (IFNG)	P01579
BM003155	Interferon-gamma (IFNG)	P01579
BM003162	Interferon-gamma (IFNG)	P01579
BM001740	Interferon-gamma (IFNG)	P01579
BM001741	Interferon-gamma (IFNG)	P01579
BM001742	Interferon-gamma (IFNG)	P01579
BM001763	Interferon-gamma (IFNG)	P01579
BM001810	Interferon-gamma (IFNG)	P01579
BM001738	Interferon-gamma (IFNG)	P01579
BM003264	Interferon-lambda 3 (IFNL3)	Q8IZI9
BM001866	Interleukin 1 receptor type 1 (IL-1R1)	P14778
BM002684	Interleukin 11 receptor alpha (IL-11RA)	Q14626
BM001743	Interleukin 12 receptor beta-2 (IL-12RB2)	Q99665
BM001766	Interleukin 12 receptor beta-2 (IL-12RB2)	Q99665
BM001767	Interleukin 12 receptor beta-2 (IL-12RB2)	Q99665
BM001768	Interleukin 12 receptor beta-2 (IL-12RB2)	Q99665
BM001769	Interleukin 12 receptor beta-2 (IL-12RB2)	Q99665
BM001832	Interleukin 12 receptor beta-2 (IL-12RB2)	Q99665
BM000579	Interleukin 12 receptor beta-2 (IL-12RB2)	Q99665
BM001244	Interleukin 12 receptor beta-2 (IL-12RB2)	Q99665
BM001798	Interleukin 18 receptor (IL-18RAP)	O95256
BM003422	Interleukin 2 receptor alpha (IL2RA)	P01589
BM003246	Interleukin 2 receptor alpha (IL2RA)	P01589
BM003485	Interleukin 2 receptor alpha (IL2RA)	P01589
BM000423	Interleukin 2 receptor alpha (IL-2RA)	P01589
BM001816	Interleukin 2 receptor alpha (IL-2RA)	P01589
BM001817	Interleukin 2 receptor alpha (IL-2RA)	P01589
BM001818	Interleukin 2 receptor alpha (IL-2RA)	P01589
BM001819	Interleukin 2 receptor alpha (IL-2RA)	P01589
BM001820	Interleukin 2 receptor alpha (IL-2RA)	P01589
BM001821	Interleukin 2 receptor alpha (IL-2RA)	P01589
BM002761	Interleukin 2 receptor alpha (IL-2RA)	P01589
BM002763	Interleukin 2 receptor alpha (IL-2RA)	P01589
BM001822	Interleukin 2 receptor alpha (IL-2RA)	P01589
BM001823	Interleukin 2 receptor alpha (IL-2RA)	P01589
BM001824	Interleukin 2 receptor alpha (IL-2RA)	P01589
BM000421	Interleukin 23 receptor (IL-23R)	Q5VWK5
BM001991	Interleukin 23 receptor (IL-23R)	Q5VWK5
BM003214	Interleukin 3 receptor alpha (IL3RA)	P26951
BM003379	Interleukin 7 receptor alpha (IL7R)	P16871
BM003322	Interleukin 7 receptor alpha (IL7R)	P16871
BM001758	Interleukin-1 alpha (IL1A)	P01583
BM003156	Interleukin-1 alpha (IL1A)	P01583
BM001833	Interleukin-1 alpha (IL1A)	P01583
BM001756	Interleukin-1 alpha (IL1A)	P01583
BM000419	Interleukin-1 beta (IL1B)	P01584
BM001801	Interleukin-1 beta (IL1B)	P01584
BM003596	Interleukin-1 beta (IL1B)	P01584
BM003577	Interleukin-1 beta (IL1B)	P01584
BM003247	Interleukin-1 beta (IL1B)	P01584
BM003609	Interleukin-1 beta (IL1B)	P01584
BM003164	Interleukin-1 beta (IL1B)	P01584
BM001834	Interleukin-1 beta (IL1B)	P01584
BM001799	Interleukin-1 beta (IL1B)	P01584
BM001755	Interleukin-1 beta (IL1B)	P01584
BM000408	Interleukin-1 beta (IL1B)	P01584
BM001467	Interleukin-1 beta (IL1B)	P01584
BM003617	Interleukin-10 (IL10)	P22301
BM000412	Interleukin-10 (IL10)	P22301
BM000413	Interleukin-10 (IL10)	P22301
BM001762	Interleukin-10 (IL10)	P22301
BM003190	Interleukin-10 (IL10)	P22301
BM003590	Interleukin-10 (IL10)	P22301
BM003570	Interleukin-10 (IL10)	P22301
BM003370	Interleukin-10 (IL10)	P22301
BM003444	Interleukin-10 (IL10)	P22301
BM003495	Interleukin-10 (IL10)	P22301
BM003468	Interleukin-10 (IL10)	P22301
BM003152	Interleukin-10 (IL10)	P22301
BM003173	Interleukin-10 (IL10)	P22301
BM003463	Interleukin-10 (IL10)	P22301
BM003523	Interleukin-10 (IL10)	P22301
BM001863	Interleukin-10 (IL10)	P22301
BM001876	Interleukin-10 (IL10)	P22301
BM000415	Interleukin-10 (IL10)	P22301
BM001760	Interleukin-10 (IL10)	P22301
BM001777	Interleukin-10 (IL10)	P22301
BM001761	Interleukin-10 (IL10)	P22301
BM001764	Interleukin-10 (IL10)	P22301
BM002359	Interleukin-10 (IL10)	P22301
BM000414	Interleukin-10 (IL10)	P22301
BM000444	Interleukin-10 (IL10)	P22301
BM000409	Interleukin-10 (IL10)	P22301
BM001770	Interleukin-12 alpha (IL12A)	P29459
BM003208	Interleukin-13 (IL13)	P35225
BM003550	Interleukin-13 (IL13)	P35225
BM001877	Interleukin-13 (IL13)	P35225
BM001895	Interleukin-13 (IL13)	P35225
BM001829	Interleukin-13 (IL13)	P35225
BM001771	Interleukin-13 (IL13)	P35225
BM001772	Interleukin-13 (IL13)	P35225
BM000417	Interleukin-13 (IL13)	P35225
BM003358	Interleukin-15 (IL15)	P40933
BM003439	Interleukin-15 (IL15)	P40933
BM001773	Interleukin-15 (IL15)	P40933
BM001775	Interleukin-15 (IL15)	P40933
BM001778	Interleukin-15 (IL15)	P40933
BM001896	Interleukin-15 (IL15)	P40933
BM000446	Interleukin-15 (IL15)	P40933
BM001774	Interleukin-15 (IL15)	P40933
BM001800	Interleukin-16 (IL16)	Q14005
BM003341	Interleukin-16 (IL16)	Q14005
BM000418	Interleukin-17 (IL17)	Q16552
BM003338	Interleukin-17 (IL17)	Q16552
BM003199	Interleukin-17 (IL17)	Q16552
BM003266	Interleukin-17 (IL17)	Q16552
BM001878	Interleukin-17 (IL17)	Q16552
BM001783	Interleukin-17 (IL17)	Q16552
BM001811	Interleukin-17 (IL17)	Q16552
BM003201	Interleukin-18 (IL18)	Q14116
BM003309	Interleukin-18 (IL18)	Q14116
BM003491	Interleukin-18 (IL18)	Q14116
BM001744	Interleukin-18 (IL18)	Q14116
BM001786	Interleukin-18 (IL18)	Q14116
BM001793	Interleukin-18 (IL18)	Q14116
BM001794	Interleukin-18 (IL18)	Q14116
BM001795	Interleukin-18 (IL18)	Q14116
BM001796	Interleukin-18 (IL18)	Q14116
BM001787	Interleukin-18 (IL18)	Q14116
BM001785	Interleukin-18 (IL18)	Q14116
BM001790	Interleukin-18 (IL18)	Q14116
BM001791	Interleukin-18 (IL18)	Q14116
BM001788	Interleukin-18 (IL18)	Q14116
BM001789	Interleukin-18 (IL18)	Q14116
BM003587	Interleukin-2 (IL2)	P60568
BM003569	Interleukin-2 (IL2)	P60568
BM003259	Interleukin-2 (IL2)	P60568
BM003351	Interleukin-2 (IL2)	P60568
BM003436	Interleukin-2 (IL2)	P60568
BM003271	Interleukin-2 (IL2)	P60568
BM003157	Interleukin-2 (IL2)	P60568
BM001928	Interleukin-2 (IL2)	P60568
BM001812	Interleukin-2 (IL2)	P60568
BM001808	Interleukin-2 (IL2)	P60568
BM000580	Interleukin-2 (IL2)	P60568
BM003337	Interleukin-21 (IL21)	Q9HBE4
BM001809	Interleukin-21 (IL21)	Q9HBE4
BM003196	Interleukin-22 (IL22)	Q9GZX6
BM001879	Interleukin-22 (IL22)	Q9GZX6
BM001815	Interleukin-22 (IL22)	Q9GZX6
BM001813	Interleukin-23 (IL23)	Q9NPF7
BM000420	Interleukin-23 (IL23)	Q9NPF7
BM003571	Interleukin-3 (IL3)	P08700
BM003574	Interleukin-4 (IL4)	P05112
BM003410	Interleukin-4 (IL4)	P05112
BM003240	Interleukin-4 (IL4)	P05112
BM003453	Interleukin-4 (IL4)	P05112
BM003329	Interleukin-4 (IL4)	P05112
BM003502	Interleukin-4 (IL4)	P05112
BM003480	Interleukin-4 (IL4)	P05112
BM001880	Interleukin-4 (IL4)	P05112
BM001835	Interleukin-4 (IL4)	P05112
BM001830	Interleukin-4 (IL4)	P05112
BM000410	Interleukin-4 (IL4)	P05112
BM003594	Interleukin-5 (IL5)	P05113
BM003519	Interleukin-5 (IL5)	P05113
BM001836	Interleukin-5 (IL5)	P05113
BM001831	Interleukin-5 (IL5)	P05113
BM000424	Interleukin-5 (IL5)	P05113
BM000425	Interleukin-5 (IL5)	P05113
BM001839	Interleukin-5 (IL5)	P05113
BM000411	Interleukin-5 (IL5)	P05113
BM000426	Interleukin-6 (IL6)	P05231
BM001802	Interleukin-6 (IL6)	P05231
BM001849	Interleukin-6 (IL6)	P05231
BM003517	Interleukin-6 (IL6)	P05231
BM003593	Interleukin-6 (IL6)	P05231
BM003573	Interleukin-6 (IL6)	P05231
BM003409	Interleukin-6 (IL6)	P05231
BM003238	Interleukin-6 (IL6)	P05231
BM003607	Interleukin-6 (IL6)	P05231
BM003452	Interleukin-6 (IL6)	P05231
BM003296	Interleukin-6 (IL6)	P05231
BM003328	Interleukin-6 (IL6)	P05231
BM003159	Interleukin-6 (IL6)	P05231
BM003479	Interleukin-6 (IL6)	P05231
BM003153	Interleukin-6 (IL6)	P05231
BM003165	Interleukin-6 (IL6)	P05231
BM003582	Interleukin-6 (IL6)	P05231
BM003535	Interleukin-6 (IL6)	P05231
BM001874	Interleukin-6 (IL6)	P05231
BM001867	Interleukin-6 (IL6)	P05231
BM001864	Interleukin-6 (IL6)	P05231
BM001881	Interleukin-6 (IL6)	P05231
BM001841	Interleukin-6 (IL6)	P05231
BM001846	Interleukin-6 (IL6)	P05231
BM001141	Interleukin-6 (IL6)	P05231
BM001784	Interleukin-6 (IL6)	P05231
BM001837	Interleukin-6 (IL6)	P05231
BM001882	Interleukin-6 (IL6)	P05231
BM002361	Interleukin-6 (IL6)	P05231
BM001845	Interleukin-6 (IL6)	P05231
BM001918	Interleukin-6 (IL6)	P05231
BM001847	Interleukin-6 (IL6)	P05231
BM002176	Interleukin-6 (IL6)	P05231
BM001844	Interleukin-6 (IL6)	P05231
BM001843	Interleukin-6 (IL6)	P05231
BM001848	Interleukin-6 (IL6)	P05231
BM000581	Interleukin-6 (IL6)	P05231
BM001246	Interleukin-6 (IL6)	P05231
BM001853	Interleukin-6 (IL6)	P05231
BM001851	Interleukin-6 (IL6)	P05231
BM001852	Interleukin-6 (IL6)	P05231
BM001840	Interleukin-6 (IL6)	P05231
BM001842	Interleukin-6 (IL6)	P05231
BM003393	Interleukin-7 (IL7)	P13232
BM003231	Interleukin-7 (IL7)	P13232
BM003499	Interleukin-7 (IL7)	P13232
BM000428	Interleukin-8 (IL8)	P10145
BM001898	Interleukin-8 (IL8)	P10145
BM003516	Interleukin-8 (IL8)	P10145
BM003592	Interleukin-8 (IL8)	P10145
BM003234	Interleukin-8 (IL8)	P10145
BM003605	Interleukin-8 (IL8)	P10145
BM003291	Interleukin-8 (IL8)	P10145
BM003325	Interleukin-8 (IL8)	P10145
BM003500	Interleukin-8 (IL8)	P10145
BM003158	Interleukin-8 (IL8)	P10145
BM003532	Interleukin-8 (IL8)	P10145
BM000429	Interleukin-8 (IL8)	P10145
BM001884	Interleukin-8 (IL8)	P10145
BM001885	Interleukin-8 (IL8)	P10145
BM001886	Interleukin-8 (IL8)	P10145
BM001887	Interleukin-8 (IL8)	P10145
BM001889	Interleukin-8 (IL8)	P10145
BM000046	Interleukin-8 (IL8)	P10145
BM001897	Interleukin-8 (IL8)	P10145
BM001888	Interleukin-8 (IL8)	P10145
BM000447	Interleukin-8 (IL8)	P10145
BM001890	Interleukin-8 (IL8)	P10145
BM000582	Interleukin-8 (IL8)	P10145
BM001247	Interleukin-8 (IL8)	P10145
BM002085	Interleukin-8 (IL8)	P10145
BM001945	Keratin 6 (K6)	P04259
BM001945	Keratin 6 (K6)	P48668
BM001945	Keratin 6 (K6)	P02538
BM001942	Keratin type I cytoskeletal 10 (KRT10)	P13645
BM001944	Keratin type I cytoskeletal 16 (KRT16)	P08779
BM001114	Keratin type I cytoskeletal 18 (KRT18)	P05783
BM001115	Keratin type I cytoskeletal 18 (KRT18)	P05783
BM001977	Keratin type I cytoskeletal 18 (KRT18)	P05783
BM001978	Keratin type I cytoskeletal 18 (KRT18)	P05783
BM001112	Keratin type I cytoskeletal 18 (KRT18)	P05783
BM002920	Keratin type I cytoskeletal 18 (KRT18)	P05783
BM001111	Keratin type I cytoskeletal 18 (KRT18)	P05783
BM002048	Keratin type I cytoskeletal 18 (KRT18)	P05783
BM002049	Keratin type I cytoskeletal 18 (KRT18)	P05783
BM001113	Keratin type I cytoskeletal 18 (KRT18)	P05783
BM001947	Keratinocyte growth factor (FGF7)	P21781
BM001987	Lactotransferrin (LTF)	P02788
BM000264	Lactotransferrin (LTF)	P02788
BM000266	Lactotransferrin (LTF)	P02788
BM000268	Lactotransferrin (LTF)	P02788
BM000270	Lactotransferrin (LTF)	P02788
BM002401	Lectin-like oxidized LDL receptor (OLR1)	P78380
BM001998	Leptin receptor (LEPR)	P48357
BM001997	Leptin receptor (LEPR)	P48357
BM000842	Leucine-rich repeat kinase 2 (LRRK2)	Q5S007
BM000843	Leucine-rich repeat kinase 2 (LRRK2)	Q5S007
BM000844	Leucine-rich repeat kinase 2 (LRRK2)	Q5S007
BM000845	Leucine-rich repeat kinase 2 (LRRK2)	Q5S007
BM000583	Leukemia inhibitory factor (LIF)	P15018
BM003260	Leukocyte antigen MIC3 (CD9)	P21926
BM003401	Leukocyte common antigen (PTPRC)	P08575
BM003039	Leukocyte surface antigen Leu-16 (CD20)	P11836
BM003384	Leukosialin (SPN)	P16150
BM002003	Leukotriene A-4 hydrolase (LTA4H)	P09960
BM002004	Leukotriene A-4 hydrolase (LTA4H)	P09960
BM002010	Lipocalin-1 (LCN1)	P31025
BM000468	Lipocalin-15 (LCN15)	Q6UWW0
BM003528	Lipopolysaccharide-binding protein (LBP)	P18428
BM000572	Lithostathine-1-alpha (REG1A)	P05451
BM000195	L-lactate dehydrogenase C chain (LDHC)	P07864
BM001994	Low-density lipoprotein receptor (LDL-R)	P01130
BM003387	L-selectin (SELL)	P14151
BM003228	L-selectin (SELL)	P14151
BM003530	L-selectin (SELL)	P14151
BM002996	Lumican (LUM)	P51884
BM003360	Lung surfactant protein D (SFTPD)	P35247
BM002706	Lymphocyte activation antigen CD30 (TNFRSF8)	P28908
BM003365	Lymphocyte activation antigen CD30 (TNFRSF8)	P28908
BM003281	Lymphocyte activation antigen CD30 (TNFRSF8)	P28908
BM003493	Lymphocyte activation antigen CD30 (TNFRSF8)	P28908
BM003404	Lymphocyte IgE receptor (CD23)	P06734
BM002906	Lymphotoxin-alpha (LTA)	P01374
BM003541	Lymphotoxin-alpha (LTA)	P01374
BM002017	Lysophosphatidic acid receptor 2 (LPAR2)	Q9HBW0
BM002018	Lysophosphatidic acid receptor 2 (LPAR2)	Q9HBW0
BM001776	Macrophage colony-stimulating factor 1 (CSF1)	P09603
BM001779	Macrophage colony-stimulating factor 1 (CSF1)	P09603
BM002094	Macrophage colony-stimulating factor 1 (CSF1)	P09603
BM001352	Macrophage colony-stimulating factor 1 (CSF1)	P09603
BM001002	Macrophage inflammatory protein 1-alpha (CCL3)	P10147
BM003227	Macrophage migration inhibitory factor (MIF)	P14174
BM003529	Macrophage migration inhibitory factor (MIF)	P14174
BM003395	Mannose binding protein (MBL2)	P11226
BM002152	Matrix metalloproteinase-1 (MMP-1)	P03956
BM002153	Matrix metalloproteinase-1 (MMP-1)	P03956
BM002154	Matrix metalloproteinase-10 (MMP-10)	P09238
BM003179	Matrix metalloproteinase-2 (MMP-2)	P08253
BM002157	Matrix metalloproteinase-2 (MMP-2)	P08253
BM002155	Matrix metalloproteinase-2 (MMP-2)	P08253
BM002156	Matrix metalloproteinase-2 (MMP-2)	P08253
BM002088	Matrix metalloproteinase-2 (MMP-2)	P08253
BM002881	Matrix metalloproteinase-2 (MMP-2)	P08253
BM002089	Matrix metalloproteinase-3 (MMP-3)	P08254
BM002158	Matrix metalloproteinase-3 (MMP-3)	P08254
BM002067	Matrix metalloproteinase-7 (MMP-7)	P09237
BM002162	Matrix metalloproteinase-7 (MMP-7)	P09237
BM002068	Matrix metalloproteinase-8 (MMP-8)	P22894
BM002069	Matrix metalloproteinase-9 (MMP-9)	P14780
BM002070	Matrix metalloproteinase-9 (MMP-9)	P14780
BM003286	Matrix metalloproteinase-9 (MMP-9)	P14780
BM003177	Matrix metalloproteinase-9 (MMP-9)	P14780
BM002164	Matrix metalloproteinase-9 (MMP-9)	P14780
BM002163	Matrix metalloproteinase-9 (MMP-9)	P14780
BM002072	Matrix metalloproteinase-9 (MMP-9)	P14780
BM002074	Matrix metalloproteinase-9 (MMP-9)	P14780
BM002073	Matrix metalloproteinase-9 (MMP-9)	P14780
BM002063	Matrix metalloproteinase-9 (MMP-9)	P14780
BM001892	Matrix metalloproteinase-9 (MMP-9)	P14780
BM003498	Membrane cofactor protein (CD46)	P15529
BM003287	Membrane inhibitor of reactive lysis (CD59)	P13987
