source_name	source_type	source_id	target_name	target_type	target_id
alpha-1-macroglobulin	Protein	Unknown:Unknown	CFS	Disease	MONDO:0005404
IL-2	Protein	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404
long COVID	Disease	MONDO:0100233	Endometriosis	Disease	MONDO:0005133
long COVID	Disease	MONDO:0100233	Amenorrhea	Disease	MONDO:0001836
long COVID	Disease	MONDO:0100233	Obesity	Disease	MONDO:0011122
NPY	Protein	Unknown:Unknown	CFS	Disease	MONDO:0005404
chronic fatigue syndrome	Disease	MONDO:0005404	S100A8	Gene	ENTREZ:6279
chronic fatigue syndrome	Disease	MONDO:0005404	S100A9	Gene	ENTREZ:6280
EGF	Gene	ENTREZ:1950	Calcium	Compound	DrugBank:DB01373
long COVID	Disease	MONDO:0100233	Remdesivir	Compound	DrugBank:DB14761
chronic fatigue syndrome	Disease	MONDO:0005404	heart	Anatomy	UBERON:0000948
chronic fatigue syndrome	Disease	MONDO:0005404	lung	Anatomy	UBERON:0002048
chronic fatigue syndrome	Disease	MONDO:0005404	premature menopause	Disease	MONDO:0001119
BCL2	Gene	ENTREZ:596	Palmitic Acid	Compound	DrugBank:DB03796
long COVID	Disease	MONDO:0100233	Magnesium	Compound	DrugBank:DB14513
chronic fatigue syndrome	Disease	MONDO:0005404	Vitamin E	Compound	DrugBank:DB00163
chronic fatigue syndrome	Disease	MONDO:0005404	brainstem	Anatomy	UBERON:0002298
Interleukin-10	Compound	DrugBank:DB12880	chronic fatigue syndrome	Disease	MONDO:0005404
IL-10	Gene	ENTREZ:3586	chronic fatigue syndrome	Disease	MONDO:0005404
ATP	Compound	DrugBank:DB00171	chronic fatigue syndrome	Disease	MONDO:0005404
Lactic acid	Compound	DrugBank:DB04398	chronic fatigue syndrome	Disease	MONDO:0005404
Memory Disorders	Symptom	SYMP:0000719	chronic fatigue syndrome	Disease	MONDO:0005404
Sleep Disorders	Symptom	SYMP:0000566	chronic fatigue syndrome	Disease	MONDO:0005404
Hyperhomocysteinemia	Disease	MONDO:0004743	Homocysteine	Compound	DrugBank:DB04422
SOD1	Gene	ENTREZ:6647	Copper	Compound	DrugBank:DB09130
IFN-γ	Protein	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404
long COVID	Disease	MONDO:0100233	Fluvoxamine	Compound	DrugBank:DB00176
chronic fatigue syndrome	Disease	MONDO:0005404	Oxaloacetate Ion	Compound	DrugBank:DB02637
chronic fatigue syndrome	Disease	MONDO:0005404	Tocilizumab	Compound	DrugBank:DB06273
chronic fatigue syndrome	Disease	MONDO:0005404	breathing problems	Symptom	SYMP:0000868
long COVID	Disease	MONDO:0100233	Clopidogrel	Compound	DrugBank:DB00758
long COVID	Disease	MONDO:0100233	Nitroaspirin	Compound	DrugBank:DB12445
long COVID	Disease	MONDO:0100233	Pantoprazole	Compound	DrugBank:DB00213
chronic fatigue syndrome	Disease	MONDO:0005404	Magnesium	Compound	DrugBank:DB14513
long COVID	Disease	MONDO:0100233	Diarrhea	Symptom	SYMP:0000570
EGF	Gene	ENTREZ:1950	Dexamethasone	Compound	DrugBank:DB01234
BCL2	Gene	ENTREZ:596	Dexamethasone	Compound	DrugBank:DB01234
S100A9	Gene	ENTREZ:6280	Dexamethasone	Compound	DrugBank:DB01234
granulocyte-macrophage colony-stimulating factor	Gene	ENTREZ:1437	chronic fatigue syndrome	Disease	MONDO:0005404
S100A8	Gene	ENTREZ:6279	Dexamethasone	Compound	DrugBank:DB01234
SOD1	Gene	ENTREZ:6647	Palmitic Acid	Compound	DrugBank:DB03796
SOD1	Gene	ENTREZ:6647	Calcium	Compound	DrugBank:DB01373
S100A9	Gene	ENTREZ:6280	Calcium	Compound	DrugBank:DB01373
S100A8	Gene	ENTREZ:6279	Calcium	Compound	DrugBank:DB01373
CXCL8	Gene	ENTREZ:3576	Copper	Compound	DrugBank:DB09130
EGF	Gene	ENTREZ:1950	Copper	Compound	DrugBank:DB09130
chronic fatigue syndrome	Disease	MONDO:0005404	Metformin	Compound	DrugBank:DB00331
chronic fatigue syndrome	Disease	MONDO:0005404	Fenofibrate	Compound	DrugBank:DB01039
chronic fatigue syndrome	Disease	MONDO:0005404	Naltrexone	Compound	DrugBank:DB00704
SERPINE1	Gene	ENTREZ:5054	Copper	Compound	DrugBank:DB09130
long COVID	Disease	MONDO:0100233	Chills	Symptom	SYMP:0019174
lungs	Anatomy	MESH:D008168	long COVID	Disease	MONDO:0100233
long COVID	Disease	MONDO:0100233	Orthostatic Intolerance	Symptom	MESH:D054971
Pulmonary Fibrosis	Disease	MONDO:0002771	Acetylcholine	Compound	DrugBank:DB03128
BCL2	Gene	ENTREZ:596	Copper	Compound	DrugBank:DB09130
HMGB1	Gene	ENTREZ:3146	Copper	Compound	DrugBank:DB09130
redox status	BiologicalProcess	GO:0009455	ME/CFS	Disease	MONDO:0005404
ATP synthase subunit beta (ATPB)	Protein	Unknown:Unknown	Chronic fatigue syndrome (CFS)	Disease	MONDO:0005404
B2M	Gene	ENTREZ:567	Copper	Compound	DrugBank:DB09130
S100A8	Gene	ENTREZ:6279	Copper	Compound	DrugBank:DB09130
chronic fatigue syndrome	Disease	MONDO:0005404	Hydrocortisone	Compound	DrugBank:DB00741
chronic fatigue syndrome	Disease	MONDO:0005404	Folic acid	Compound	DrugBank:DB00158
IL-7	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
VEGF-A	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
CXCL8	Gene	ENTREZ:3576	Silver	Compound	DrugBank:DB12965
SERPINE1	Gene	ENTREZ:5054	Silver	Compound	DrugBank:DB12965
BCL2	Gene	ENTREZ:596	Silver	Compound	DrugBank:DB12965
SOD1	Gene	ENTREZ:6647	Silver	Compound	DrugBank:DB12965
chronic fatigue syndrome	Disease	MONDO:0005404	CXCL8	Gene	ENTREZ:3576
chronic fatigue syndrome	Disease	MONDO:0005404	B2M	Gene	ENTREZ:567
chronic fatigue syndrome	Disease	MONDO:0005404	SOD1	Gene	ENTREZ:6647
chronic fatigue syndrome	Disease	MONDO:0005404	BCL2	Gene	ENTREZ:596
chronic fatigue syndrome	Disease	MONDO:0005404	EGF	Gene	ENTREZ:1950
chronic fatigue syndrome	Disease	MONDO:0005404	SERPINE1	Gene	ENTREZ:5054
long COVID	Disease	MONDO:0100233	Naltrexone	Compound	DrugBank:DB00704
long COVID	Disease	MONDO:0100233	Homocysteine	Compound	DrugBank:DB04422
long COVID	Disease	MONDO:0100233	Folic acid	Compound	DrugBank:DB00158
long COVID	Disease	MONDO:0100233	Prednisone	Compound	DrugBank:DB00635
thrombosis	Disease	MONDO:0000831	Heparin	Compound	DrugBank:DB01109
long COVID	Disease	MONDO:0100233	Omega-3 fatty acids	Compound	DrugBank:DB11133
long COVID	Disease	MONDO:0100233	Quercetin	Compound	DrugBank:DB04216
long COVID	Disease	MONDO:0100233	Sulforaphane	Compound	DrugBank:DB12422
long COVID	Disease	MONDO:0100233	Curcumin	Compound	DrugBank:DB11672
long COVID	Disease	MONDO:0100233	Modafinil	Compound	DrugBank:DB00745
long COVID	Disease	MONDO:0100233	SERPINE1	Gene	ENTREZ:5054
interleukin-8 (IL-8)	Gene	ENTREZ:3576	chronic fatigue syndrome	Disease	MONDO:0005404
IL-12p70	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
IL-17F	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
G-CSF	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
long COVID	Disease	MONDO:0100233	S100A9	Gene	ENTREZ:6280
long COVID	Disease	MONDO:0100233	HMGB1	Gene	ENTREZ:3146
long COVID	Disease	MONDO:0100233	CD8A	Gene	ENTREZ:925
long COVID	Disease	MONDO:0100233	CXCL8	Gene	ENTREZ:3576
long COVID	Disease	MONDO:0100233	decreased appetite	Symptom	SYMP:0000245
long COVID	Disease	MONDO:0100233	palpitation	Symptom	SYMP:0000530
long COVID	Disease	MONDO:0100233	malaise	Symptom	SYMP:0019176
long COVID	Disease	MONDO:0100233	breathing problems	Symptom	SYMP:0000868
long COVID	Disease	MONDO:0100233	rash	Symptom	SYMP:0000487
long COVID	Disease	MONDO:0100233	hair loss	Symptom	SYMP:0000440
long COVID	Disease	MONDO:0100233	Primary Ovarian Insufficiency	Disease	MESH:D016649
chronic fatigue syndrome	Disease	MONDO:0005404	HMGB1	Gene	ENTREZ:3146
chronic fatigue syndrome	Disease	MONDO:0005404	CD8A	Gene	ENTREZ:925
long COVID	Disease	MONDO:0100233	Headache	Symptom	SYMP:0000504
Oxaloacetate Ion	Compound	DrugBank:DB02637	Kainic Acid	Compound	MESH:D007608
chronic fatigue syndrome	Disease	MONDO:0005404	TP53	Gene	ENTREZ:7157
chronic fatigue syndrome	Disease	MONDO:0005404	CDON	Gene	ENTREZ:50937
Oxaloacetate Ion	Compound	DrugBank:DB02637	Hydrogen peroxide	Compound	DrugBank:DB11091
Magnesium	Compound	DrugBank:DB14513	Vitamin D	Compound	DrugBank:DB11094
Selenium	Compound	DrugBank:DB11135	Selenocysteine	Compound	DrugBank:DB02345
long COVID	Disease	MONDO:0100233	Human immunoglobulin G	Compound	DrugBank:DB00028
chronic fatigue syndrome	Disease	MONDO:0005404	INSR	Gene	ENTREZ:3643
chronic fatigue syndrome	Disease	MONDO:0005404	SULF2	Gene	ENTREZ:55959
long COVID	Disease	MONDO:0100233	Oligomenorrhea	Disease	MESH:D009839
long COVID	Disease	MONDO:0100233	Premenstrual Syndrome	Disease	MESH:D011293
long COVID	Disease	MONDO:0100233	insomnia	Symptom	SYMP:0000571
long COVID	Disease	MONDO:0100233	ovarian dysfunction	Disease	MONDO:0001889
long COVID	Disease	MONDO:0100233	Cough	Symptom	SYMP:0000614
2-5A synthetase/RNase L pathway	Pathway	Unknown:Unknown	CFS	Disease	MONDO:0005404
long COVID	Disease	MONDO:0100233	anxiety	Symptom	SYMP:0000412
long COVID	Disease	MONDO:0100233	depression	Symptom	SYMP:0000022
long COVID	Disease	MONDO:0100233	palpitation	Symptom	SYMP:0000530
long COVID	Disease	MONDO:0100233	tachycardia	Symptom	SYMP:0000529
long COVID	Disease	MONDO:0100233	muscle tissue	Anatomy	UBERON:0002385
long COVID	Disease	MONDO:0100233	disorientation	Symptom	SYMP:0000023
long COVID	Disease	MONDO:0100233	S100A8	Gene	ENTREZ:6279
long COVID	Disease	MONDO:0100233	"24-Homo-1,25-dihydroxyvitamin D3"	Compound	DrugBank:DB15557
long COVID	Disease	MONDO:0100233	Tocilizumab	Compound	DrugBank:DB06273
long COVID	Disease	MONDO:0100233	Fenofibrate	Compound	DrugBank:DB01039
chronic fatigue syndrome	Disease	MONDO:0005404	Curcumin	Compound	DrugBank:DB11672
long COVID	Disease	MONDO:0100233	Myocarditis	Disease	MONDO:0004496
chronic fatigue syndrome	Disease	MONDO:0005404	Magnesium	Compound	DrugBank:DB14513
chronic fatigue syndrome	Disease	MONDO:0005404	kidney	Anatomy	UBERON:0002113
long COVID	Disease	MONDO:0100233	Butyrates	Compound	MESH:D002087
long COVID	Disease	MONDO:0100233	vagus nerve	Anatomy	UBERON:0001759
long COVID	Disease	MONDO:0100233	pons	Anatomy	UBERON:0000988
allergic	Symptom	SYMP:0000900	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
kidneys	Anatomy	MESH:D007668	long COVID	Disease	MONDO:0100233
fatigue	Symptom	SYMP:0019177	ME/CFS	Disease	MONDO:0005404
cognitive difficulties	Symptom	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
"CT38s (a short-lived, CRFR2-selective agonist, with no known off-target activity)"	Compound	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
pain	Symptom	SYMP:0000099	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
sleep disturbance	Symptom	SYMP:0000566	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
fatigue	Symptom	SYMP:0019177	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
interleukin 1-β	Protein	Unknown:Unknown	Myalgic Encephalomyelitis or Chronic Fatigue Syndrome (ME/CFS)	Disease	MONDO:0005404
keratin 16	Protein	Unknown:Unknown	CFS	Disease	MONDO:0005404
orosomucoid 2	Protein	Unknown:Unknown	CFS	Disease	MONDO:0005404
CXCL1	Protein	Unknown:Unknown	Myalgic Encephalomyelitis or Chronic Fatigue Syndrome (ME/CFS)	Disease	MONDO:0005404
respiratory problems	Symptom	SYMP:0019153	long COVID	Disease	MONDO:0100233
oxygen-ozone autohemotherapy (O2-O3-AHT)	Compound	Unknown:Unknown	Myalgic Encephalomyelitis/Chronic Fatigue Syndrome (ME/CFS)	Disease	MONDO:0005404
homocysteine	Metabolite	HMDB:HMDB0000742	folate-mediated one-carbon metabolism (FOCM)	Pathway	Unknown:Unknown
fatigue	Symptom	MESH:D005221	WASF3	Gene	ENTREZ:10810
p38 MAPK regulatory pathway	Pathway	Unknown:Unknown	WASF3	Gene	ENTREZ:10810
long COVID	Disease	MONDO:0100233	Nausea	Symptom	SYMP:0000458
long COVID	Disease	MONDO:0100233	Sleep Disorders	Symptom	SYMP:0000566
Chest Pain	Disease	MESH:D002637	Sulodexide	Compound	DrugBank:DB06271
B2M	Gene	ENTREZ:567	Dexamethasone	Compound	DrugBank:DB01234
SERPINE1	Gene	ENTREZ:5054	Dexamethasone	Compound	DrugBank:DB01234
long COVID	Disease	MONDO:0100233	Ganciclovir	Compound	DrugBank:DB01004
long COVID	Disease	MONDO:0100233	Amitriptyline	Compound	DrugBank:DB00321
long COVID	Disease	MONDO:0100233	Vitamin E	Compound	DrugBank:DB00163
long COVID	Disease	MONDO:0100233	Resveratrol	Compound	DrugBank:DB02709
pigment epithelium-derived factor	Protein	Unknown:Unknown	CFS	Disease	MONDO:0005404
long COVID	Disease	MONDO:0100233	TP53	Gene	ENTREZ:7157
long COVID	Disease	MONDO:0100233	ear	Anatomy	UBERON:0001690
orthostatic intolerance	Symptom	MESH:D054971	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
IL-16	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
Faecalibacterium prausnitzii	Microbe	Unknown:Unknown	PACS	Disease	MONDO:0100233
Actinomyces naeslundii	Microbe	Unknown:Unknown	fatigue	Symptom	SYMP:0019177
malaise	Symptom	SYMP:0019176	long-haul COVID	Disease	MONDO:0100233
Streptococcus	Microbe	Unknown:Unknown	Chronic Fatigue Syndrome (CFS)	Disease	MONDO:0005404
Lactobacillus	Microbe	Unknown:Unknown	Chronic Fatigue Syndrome (CFS)	Disease	MONDO:0005404
IL-1α	Protein	Unknown:Unknown	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
IL-6	Protein	Unknown:Unknown	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
citrulline	Metabolite	HMDB:HMDB0000904	CFS	Disease	MONDO:0005404
IL-8	Protein	Unknown:Unknown	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
regulatory T (Tregs)	BiologicalProcess	Unknown:Unknown	Chronic Fatigue Syndrome/Myalgic Encephalomyelitis (CFS/ME)	Disease	MONDO:0005404
invariant Natural Killer T (iNKT)	BiologicalProcess	Unknown:Unknown	Chronic Fatigue Syndrome/Myalgic Encephalomyelitis (CFS/ME)	Disease	MONDO:0005404
rintatolimod	Compound	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404
fatigue	Symptom	SYMP:0019177	long COVID	Disease	MONDO:0100233
loss of smell	Symptom	SYMP:0000551	long COVID	Disease	MONDO:0100233
loss of taste	Symptom	SYMP:0000551	long COVID	Disease	MONDO:0100233
muscle weakness	Symptom	SYMP:0000094	long COVID	Disease	MONDO:0100233
chest pain	Symptom	SYMP:0000576	long COVID	Disease	MONDO:0100233
Toll-Like Receptor 3 (TLR3)	Protein	Unknown:Unknown	rintatolimod	Compound	Unknown:Unknown
riboflavin	Pathway	KEGG:hsa00740	CFS	Disease	MONDO:0005404
cytosolic helicases	Protein	Unknown:Unknown	rintatolimod	Compound	Unknown:Unknown
2'-5' adenylate synthetase	Protein	Unknown:Unknown	rintatolimod	Compound	Unknown:Unknown
protein kinase R	Protein	Unknown:Unknown	rintatolimod	Compound	Unknown:Unknown
lipopolysaccharide (LPS)	Compound	MESH:D004731	ME/CFS	Disease	MONDO:0005404
LPS-binding protein (LBP)	Gene	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
soluble CD14 (sCD14)	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
phospholipid	Pathway	Unknown:Unknown	CFS	Disease	MONDO:0005404
cholesterol	Pathway	Unknown:Unknown	CFS	Disease	MONDO:0005404
purine	Pathway	Unknown:Unknown	CFS	Disease	MONDO:0005404
pyrroline-5-carboxylate	Pathway	Unknown:Unknown	CFS	Disease	MONDO:0005404
mitochondrial metabolism	Pathway	Unknown:Unknown	CFS	Disease	MONDO:0005404
peroxisomal	Pathway	REACT:R-HSA-390918	CFS	Disease	MONDO:0005404
muscle	Anatomy	MESH:D009132	ME/CFS	Disease	MONDO:0005404
CD26	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
isocitrate	Metabolite	HMDB:HMDB0304324	CFS	Disease	MONDO:0005404
DNA methylation modifications	BiologicalProcess	GO:0006306	glucocorticoid	Compound	MESH:D005938
DNA methylation modifications	BiologicalProcess	GO:0006306	hypothalamic-pituitary-adrenal (HPA) axis function	BiologicalProcess	Unknown:Unknown
hypothalamic-pituitary-adrenal (HPA) axis function	BiologicalProcess	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
activin B	Gene	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404
TGF-β	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
resistin	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
CCL11 (Eotaxin-1)	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
Gliotoxin (GT)	Compound	MESH:D005912	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
SARS-CoV-2 RNAemia	Disease	MONDO:0100318	Post-acute sequelae of COVID-19 (PASC)	Disease	MONDO:0100233
CXCL1 (GROα)	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
CXCL10 (IP-10)	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
CXCL9 (MIG)	Protein	Unknown:Unknown	fatigue	Symptom	MESH:D005221
IL-5	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
IL-4	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
IL-7	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
NK cytotoxic activity	BiologicalProcess	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404
IL-13	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
GM-CSF	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
NGF	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
TGF-α	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
platelet activator inhibitor	Protein	Unknown:Unknown	Myalgic Encephalomyelitis or Chronic Fatigue Syndrome (ME/CFS)	Disease	MONDO:0005404
interferon-α	Protein	Unknown:Unknown	Myalgic Encephalomyelitis or Chronic Fatigue Syndrome (ME/CFS)	Disease	MONDO:0005404
type 2 diabetes	Disease	MONDO:0005148	Post-acute sequelae of COVID-19 (PASC)	Disease	MONDO:0100233
rituximab	Compound	DrugBank:DB00073	ME/CFS	Disease	MONDO:0005404
activin B	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
extracellular vesicles (EVs)	CellularComponent	GO:1903561	CFS/ME	Disease	MONDO:0005404
mitochondrial dysfunction	Pathway	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
coenzyme Q10	Compound	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
melatonin	Compound	DrugBank:DB01065	ME/CFS	Disease	MONDO:0005404
WASF3	Gene	ENTREZ:10810	CFS	Disease	MONDO:0005404
TNF-α	Protein	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404
sphingolipid	Pathway	WikiPathways:WP1424	CFS	Disease	MONDO:0005404
curcumin	Compound	DrugBank:DB11672	ME/CFS	Disease	MONDO:0005404
molecular hydrogen	Compound	DrugBank:DB15127	ME/CFS	Disease	MONDO:0005404
N-acetylcysteine	Compound	MESH:C098444	ME/CFS	Disease	MONDO:0005404
NK cell cytotoxicity	BiologicalProcess	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
glycolysis	Pathway	KEGG:hsa00010	CD8+ T cell	BiologicalProcess	Unknown:Unknown
mitochondrial membrane potential	BiologicalProcess	GO:0010917	CD8+ T cell	BiologicalProcess	Unknown:Unknown
creatine kinase (CK)	Gene	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
extracellular vesicles (EVs)	BiologicalProcess	GO:0140112	ME/CFS	Disease	MONDO:0005404
peripheral blood mononuclear cells (PBMCs)	BiologicalProcess	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
orthostatic intolerance	Symptom	MESH:D054971	cerebral blood flow (CBF)	BiologicalProcess	GO:0120275
chronic fatigue syndrome/myalgic encephalomyelitis (ME/CFS)	Disease	MONDO:0005404	cerebral blood flow (CBF)	BiologicalProcess	GO:0120275
delayed orthostatic hypotension (dOH)	Disease	MONDO:0005469	chronic fatigue syndrome/myalgic encephalomyelitis (ME/CFS)	Disease	MONDO:0005404
