source_name	source_type	source_id	target_name	target_type	target_id
postural orthostatic tachycardia syndrome (POTS)	Disease	MONDO:0011479	chronic fatigue syndrome/myalgic encephalomyelitis (ME/CFS)	Disease	MONDO:0005404
favipiravir	Compound	DrugBank:DB12466	COVID-19	Disease	MONDO:0100096
hydroxychloroquine	Compound	DrugBank:DB01611	COVID-19	Disease	MONDO:0100096
amyloid precursor-like protein 1	Protein	Unknown:Unknown	CFS	Disease	MONDO:0005404
iNKT CD62L	Protein	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404
peripheral blood mononuclear cells (PBMCs)	BiologicalProcess	Unknown:Unknown	microRNAs (miRNAs)	Gene	Unknown:Unknown
microRNAs (miRNAs)	Gene	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
Human herpesvirus (HHV)-6	Microbe	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
dyspnea	Symptom	SYMP:0019153	long-term post-COVID	Disease	MONDO:0100233
1-carbon metabolism	Pathway	Unknown:Unknown	Human herpesvirus (HHV)-6	Microbe	Unknown:Unknown
Faecalibacterium prausnitzii	Microbe	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
dUTPase	Gene	Unknown:Unknown	Human herpesvirus (HHV)-6	Microbe	Unknown:Unknown
thymidylate synthase	Protein	Unknown:Unknown	Human herpesvirus (HHV)-6	Microbe	Unknown:Unknown
superoxide dismutase 2	Protein	Unknown:Unknown	Human herpesvirus (HHV)-6	Microbe	Unknown:Unknown
pyruvate dehydrogenase	Protein	Unknown:Unknown	Human herpesvirus (HHV)-6	Microbe	Unknown:Unknown
cerebral blood flow (CBF)	BiologicalProcess	GO:0120275	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
IL-17A	Protein	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404
IL-10	Gene	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404
CD56(bright) NK receptors	Protein	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404
orthostatic intolerance	Symptom	MESH:D054971	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
pituitary gland	Anatomy	MESH:D010902	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
thyroid hormone	Compound	MESH:D013974	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
oxidative and nitrosative stress (O&NS)	BiologicalProcess	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
mitochondria	CellularComponent	GO:0005739	ME/CFS	Disease	MONDO:0005404
malaise	Symptom	SYMP:0019176	post-acute sequelae	Disease	MONDO:0100233
anaemia	Disease	SYMP:0000208	post-acute sequelae	Disease	MONDO:0100233
fatigue	Symptom	SYMP:0019177	post-acute sequelae	Disease	MONDO:0100233
musculoskeletal pain	Symptom	MESH:D059352	post-acute sequelae	Disease	MONDO:0100233
fatigue	Symptom	SYMP:0019177	Long COVID	Disease	MONDO:0005404
headache	Symptom	MESH:D006261	Long COVID	Disease	MONDO:0005404
dyspnea	Symptom	SYMP:0019153	Long COVID	Disease	MONDO:0005404
anosmia	Symptom	Unknown:Unknown	Long COVID	Disease	MONDO:0005404
histamine	MolecularFunction	GO:0031964	allergic	Symptom	SYMP:0000900
COVID-19	Disease	MONDO:0100096	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
postural tachycardia syndrome	Disease	MONDO:0011479	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
heart	Anatomy	MESH:D006321	long COVID	Disease	MONDO:0100233
brain	Anatomy	MESH:D001921	long COVID	Disease	MONDO:0100233
myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	long COVID	Disease	MONDO:0100233
pyruvate dehydrogenase	Metabolite	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
coenzyme A	Metabolite	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
intracellular ATP	Metabolite	HMDB:HMDB0000538	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
insomnia	Symptom	SYMP:0000571	TGFB	Protein	Unknown:Unknown
fibronectin (FN1)	Protein	Unknown:Unknown	Myalgic Encephalomyelitis/ Chronic Fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
postexertional malaise	Symptom	SYMP:0019176	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
profound fatigue	Symptom	SYMP:0019177	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
unrefreshing sleep	Symptom	SYMP:0000566	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
cognitive deficits	Symptom	Unknown:Unknown	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
orthostatic intolerance	Symptom	MESH:D054971	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
plasma phospholipids (PL)	Metabolite	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
Naïve CD8(+)T cells	BiologicalProcess	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404
CD8(-)CD4(-)	BiologicalProcess	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404
neutral lipids (NL)	Metabolite	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
hexosylceramides (HexCer)	Metabolite	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
oxylipins	Metabolite	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
chronic pain	Symptom	SYMP:0000837	ME/CFS	Disease	MONDO:0005404
corticotropin-releasing factor receptor type 2 (CRFR2)	Protein	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
Fatigue	Symptom	SYMP:0019177	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
Nonsteroidal anti-inflammatory drugs	Compound	Unknown:Unknown	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
myalgia	Symptom	MESH:D063806	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
arthralgia	Symptom	SYMP:0000064	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
sleep disturbances	Symptom	SYMP:0000566	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
weakness	Symptom	SYMP:0000177	long COVID	Disease	MONDO:0100233
malaise	Symptom	SYMP:0019176	long COVID	Disease	MONDO:0100233
fatigue	Symptom	SYMP:0019177	long COVID	Disease	MONDO:0100233
concentration impairment	Symptom	Unknown:Unknown	long COVID	Disease	MONDO:0100233
breathlessness	Symptom	SYMP:0019153	long COVID	Disease	MONDO:0100233
SARS-CoV-2	Microbe	Unknown:Unknown	CFS	Disease	MONDO:0005404
non-coding RNA (ncRNA)	Gene	ENTREZ:552853	CFS	Disease	MONDO:0005404
chronic fatigue	Symptom	SYMP:0019177	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
post-exertional malaise	Symptom	SYMP:0019176	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
EBV	Microbe	Unknown:Unknown	SARS-CoV-2	Microbe	Unknown:Unknown
HERV-K	Microbe	Unknown:Unknown	SARS-CoV-2	Microbe	Unknown:Unknown
brain fog	Symptom	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
ME/CFS	Disease	MONDO:0005404	long COVID	Disease	MONDO:0100233
cognitive impairment	Symptom	Unknown:Unknown	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
post-exertional malaise	Symptom	SYMP:0019176	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
neurosensory disturbance	Symptom	SYMP:0000336	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
ME/CFS	Disease	MONDO:0005404	COVID-19	Disease	MONDO:0100096
γδ2T cells	BiologicalProcess	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404
CD56(bright)CD16(dim) NKG2D	BiologicalProcess	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404
non-severe COVID-19 multi-organ sequelae (NSC-MOS)	Disease	Unknown:Unknown	long-COVID	Disease	MONDO:0100233
pulmonary fibrosis sequelae (PFS)	Disease	MONDO:0002771	long-COVID	Disease	MONDO:0100233
myalgic encephalomyelitis or chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	long-COVID	Disease	MONDO:0100233
postural orthostatic tachycardia syndrome (POTS)	Disease	MONDO:0011479	long-COVID	Disease	MONDO:0100233
post-intensive care syndrome (PICS)	Disease	MESH:C000711429	long-COVID	Disease	MONDO:0100233
medical or clinical sequelae (MCS)	Disease	Unknown:Unknown	long-COVID	Disease	MONDO:0100233
fatigue	Symptom	SYMP:0019177	long-COVID	Disease	MONDO:0100233
dyspnoea	Symptom	SYMP:0019153	long-COVID	Disease	MONDO:0100233
cognitive impairments	Symptom	Unknown:Unknown	long-COVID	Disease	MONDO:0100233
myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	heat stroke	Disease	MESH:D018883
medial prefrontal cortex	Anatomy	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
cerebral blood flow	BiologicalProcess	GO:0120275	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
dizziness	Symptom	SYMP:0000610	long COVID	Disease	MONDO:0100233
water-soluble B vitamins	Compound	MESH:D014803	folate-mediated one-carbon metabolism (FOCM)	Pathway	Unknown:Unknown
oxidative-redox stress	BiologicalProcess	GO:0006979	homocysteine	Metabolite	HMDB:HMDB0000742
hyperhomocysteinemia	Disease	MONDO:0004743	Long COVID	Disease	MONDO:0100233
long-haul COVID-19	Disease	MONDO:0100233	cerebral blood flow	BiologicalProcess	GO:0120275
ME/CFS	Disease	MONDO:0005404	Cerebral blood flow	BiologicalProcess	GO:0120275
SARS-CoV-2	Microbe	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
plasmalogens	Metabolite	Unknown:Unknown	myalgic encephalomyelitis/chronic fatigue syndrome	Disease	MONDO:0005404
peroxisome dysfunction	BiologicalProcess	Unknown:Unknown	plasmalogens	Metabolite	Unknown:Unknown
cerebral blood flow (CBF)	BiologicalProcess	GO:0120275	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
cerebral blood flow	BiologicalProcess	GO:0120275	post-acute sequelae COVID	Disease	MONDO:0100233
cardiac output	BiologicalProcess	Unknown:Unknown	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
nitric oxide (NO)	Compound	DrugBank:DB00435	human umbilical vein endothelial cells (HUVECs)	BiologicalProcess	Unknown:Unknown
human umbilical vein endothelial cells (HUVECs)	BiologicalProcess	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
nitric oxide (NO)	Compound	DrugBank:DB00435	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
nitric oxide synthase (eNOS)	CellularComponent	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
IgM and IgG3	Gene	Unknown:Unknown	long COVID	Disease	MONDO:0100233
asthma bronchiale	Disease	MONDO:0004979	long COVID	Disease	MONDO:0100233
fatigue	Symptom	SYMP:0019177	PACS	Disease	MONDO:0100233
CD56(dim)CD16(-) KIR2DL2/DL3	BiologicalProcess	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404
CD94(-)CD11a(-) γδ1T cells	BiologicalProcess	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404
CD62L(+)CD11a(-) γδ1T cells	BiologicalProcess	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404
poor memory	Symptom	SYMP:0000719	PACS	Disease	MONDO:0100233
hair loss	Symptom	SYMP:0000440	PACS	Disease	MONDO:0100233
Ruminococcus gnavus	Microbe	Unknown:Unknown	PACS	Disease	MONDO:0100233
Bacteroides vulgatus	Microbe	Unknown:Unknown	PACS	Disease	MONDO:0100233
Clostridium innocuum	Microbe	Unknown:Unknown	fatigue	Symptom	SYMP:0019177
Bifidobacterium pseudocatenulatum	Microbe	Unknown:Unknown	PACS	Disease	MONDO:0100233
hypertension	Disease	MONDO:0005044	Pulmonary	Anatomy	MESH:D008168
fatigue	Symptom	SYMP:0019177	long-haul COVID	Disease	MONDO:0100233
dyspnea	Symptom	SYMP:0019153	long-haul COVID	Disease	MONDO:0100233
Naltrexone hydrochloride (NTX)	Compound	DrugBank:DB00704	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
natural killer (NK) cell cytotoxic function	BiologicalProcess	GO:0042267	calcium (Ca2+) influx	BiologicalProcess	GO:0070509
TRPM3-dependent Ca2+ influx	BiologicalProcess	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
Naltrexone hydrochloride (NTX)	Compound	DrugBank:DB00704	TRPM3-dependent Ca2+ influx	BiologicalProcess	Unknown:Unknown
Ca2+ influx	BiologicalProcess	GO:0070509	transient receptor potential melastatin 3 (TRPM3)	Protein	Unknown:Unknown
transient receptor potential melastatin 3 (TRPM3)	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
etanercept	Compound	DrugBank:DB00005	TNF	Gene	Unknown:Unknown
activation of microglia	BiologicalProcess	GO:0001774	TNF	Protein	Unknown:Unknown
activation of microglia	BiologicalProcess	GO:0001774	long COVID-19	Disease	MONDO:0100233
capillaries	Anatomy	MESH:D002196	fibrin amyloid microclots (fibrinaloids)	BiologicalProcess	Unknown:Unknown
O2 exchange	BiologicalProcess	GO:0072592	fibrin amyloid microclots (fibrinaloids)	BiologicalProcess	Unknown:Unknown
fibrin amyloid microclots (fibrinaloids)	BiologicalProcess	Unknown:Unknown	Long COVID	Disease	MONDO:0100233
O2 exchange	BiologicalProcess	GO:0072592	Long COVID	Disease	MONDO:0100233
Aflatoxin (AF)	Compound	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
anti-M4 AchR	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
platelet aggregation	BiologicalProcess	GO:0070527	ME/CFS	Disease	MONDO:0005404
lipid storage	BiologicalProcess	GO:0019915	ME/CFS	Disease	MONDO:0005404
Ochratoxin A (OTA)	Compound	MESH:C025589	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
Epstein-Barr virus viremia	Disease	MONDO:0005111	Post-acute sequelae of COVID-19 (PASC)	Disease	MONDO:0100233
long COVID	Disease	MONDO:0100233	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
fatigue	Symptom	SYMP:0019177	long COVID	Disease	MONDO:0100233
CD57	Protein	Unknown:Unknown	CD56(dim) CD16(+) NK cells	BiologicalProcess	Unknown:Unknown
shortness of breath	Symptom	SYMP:0019153	long COVID	Disease	MONDO:0100233
cognitive dysfunction	Symptom	Unknown:Unknown	long COVID	Disease	MONDO:0100233
profound fatigue	Symptom	SYMP:0019177	ME/CFS	Disease	MONDO:0005404
unrefreshing sleep	Symptom	SYMP:0000566	ME/CFS	Disease	MONDO:0005404
post-exertional malaise	Symptom	SYMP:0019176	ME/CFS	Disease	MONDO:0005404
cognitive dysfunction	Symptom	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
orthostatic intolerance	Symptom	MESH:D054971	ME/CFS	Disease	MONDO:0005404
pons	Anatomy	MESH:D011149	brain fog	Symptom	Unknown:Unknown
locus coeruleus	Anatomy	MESH:D008125	brain fog	Symptom	Unknown:Unknown
Endothelin-1 (ET-1)	Protein	Unknown:Unknown	Post-COVID Syndrome (PCS)	Disease	MONDO:0100233
Endothelin-1 (ET-1)	Protein	Unknown:Unknown	Myalgic Encephalomyelitis/Chronic Fatigue Syndrome (ME/CFS)	Disease	MONDO:0005404
Angiopoietin-2 (Ang-2)	Compound	Unknown:Unknown	Post-COVID Syndrome (PCS)	Disease	MONDO:0100233
endothelial dysfunction (ED)	Symptom	Unknown:Unknown	Post-COVID Syndrome (PCS)	Disease	MONDO:0100233
autoimmunity	BiologicalProcess	Unknown:Unknown	post-COVID syndrome (PCS)	Disease	MONDO:0100233
TPPP	Gene	ENTREZ:11076	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
TPPP	Gene	ENTREZ:11076	brain	Anatomy	MESH:D001921
insomnia	Symptom	SYMP:0000571	ME/CFS	Disease	MONDO:0005404
perforin	Protein	Unknown:Unknown	CD56(dim) CD16(+) NK cells	BiologicalProcess	Unknown:Unknown
stomach pain	Symptom	MESH:D015746	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
bloating	Symptom	SYMP:0000420	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	infectious mononucleosis (IM)	Disease	MONDO:0005810
IL-13	Protein	Unknown:Unknown	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
IL-5	Protein	Unknown:Unknown	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
irritable bowel	Symptom	Unknown:Unknown	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
glutamate metabolism	BiologicalProcess	GO:0006536	Post-exertional malaise (PEM)	Symptom	SYMP:0019176
glutamate metabolism	BiologicalProcess	GO:0006536	brain	Anatomy	MESH:D001921
melatonin	Compound	DrugBank:DB01065	long COVID	Disease	MONDO:0100233
P-SEL	Protein	ENTREZ:6403	Long-COVID	Disease	MONDO:0100233
ANG-1	Protein	ENTREZ:284	Long-COVID	Disease	MONDO:0100233
glutamate	Metabolite	HMDB:HMDB0029163	Post-exertional malaise (PEM)	Symptom	SYMP:0019176
Post-exertional malaise (PEM)	Symptom	SYMP:0019176	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
perforin	Protein	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404
CD57	Protein	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404
platelet	BiologicalProcess	Unknown:Unknown	dyspnea	Symptom	SYMP:0019153
platelet	BiologicalProcess	Unknown:Unknown	fatigue	Symptom	SYMP:0019177
lactate dehydrogenase (LDH)	Protein	Unknown:Unknown	fatigue	Symptom	SYMP:0019177
lactate dehydrogenase (LDH)	Protein	Unknown:Unknown	dyspnea	Symptom	SYMP:0019153
fatigue	Symptom	SYMP:0019177	long-term post-COVID	Disease	MONDO:0100233
depression	Symptom	SYMP:0000022	ME/CFS	Disease	MONDO:0005404
hemoglobin	Protein	Unknown:Unknown	fatigue	Symptom	SYMP:0019177
lymphocyte	BiologicalProcess	Unknown:Unknown	fatigue	Symptom	SYMP:0019177
orthostatic intolerance (OI)	Disease	MONDO:0005469	ME/CFS	Disease	MONDO:0005404
depression	Symptom	SYMP:0000022	TGFB	Protein	Unknown:Unknown
neutrophil	BiologicalProcess	Unknown:Unknown	fatigue	Symptom	SYMP:0019177
alanine transaminase	Protein	Unknown:Unknown	dyspnea	Symptom	SYMP:0019153
aspartate transaminase	Protein	Unknown:Unknown	dyspnea	Symptom	SYMP:0019153
loss of taste/smell	Symptom	SYMP:0000551	post COVID-19 disease	Disease	MONDO:0100233
dyspnoea	Symptom	SYMP:0019153	post COVID-19 disease	Disease	MONDO:0100233
paraesthesia	Symptom	MESH:D010292	post COVID-19 disease	Disease	MONDO:0100233
systemic vascular inflammation	Symptom	SYMP:0000153	thrombosis	BiologicalProcess	Unknown:Unknown
thrombosis	BiologicalProcess	Unknown:Unknown	long COVID	Disease	MONDO:0100233
chronic hypoxia	Symptom	MESH:D005311	long COVID	Disease	MONDO:0100233
tissue factor	Protein	Unknown:Unknown	thrombosis	BiologicalProcess	Unknown:Unknown
Pulmonary	Anatomy	MESH:D008168	long COVID	Disease	MONDO:0100233
hypertension	Disease	MONDO:0005044	long COVID	Disease	MONDO:0100233
phosphatidylserine (PS)	Compound	MESH:D010718	thrombosis	BiologicalProcess	Unknown:Unknown
