source_name	source_type	source_id	target_name	target_type	target_id
Extracellular vesicles (EVs)	BiologicalProcess	GO:0140112	tissue factor	Protein	Unknown:Unknown
Extracellular vesicles (EVs)	BiologicalProcess	GO:0140112	phosphatidylserine (PS)	Compound	MESH:D010718
TGFB	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
Eubacterium rectale	Microbe	Unknown:Unknown	butyrate	Compound	Unknown:Unknown
fibronectin (FN1)	Protein	Unknown:Unknown	long COVID	Disease	MONDO:0100233
IgM against fibronectin ((n)IgM-FN1)	Protein	Unknown:Unknown	Myalgic Encephalomyelitis/ Chronic Fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
IgM against fibronectin ((n)IgM-FN1)	Protein	Unknown:Unknown	long COVID	Disease	MONDO:0100233
cortisol	Compound	DrugBank:DB00741	ME/CFS	Disease	MONDO:0005404
encoded proteins EBV dUTPase	Protein	Unknown:Unknown	CFS	Disease	MONDO:0005404
EBV DNA polymerase	Protein	Unknown:Unknown	CFS	Disease	MONDO:0005404
valacyclovir	Compound	DrugBank:DB00577	CFS	Disease	MONDO:0005404
innate immune response	BiologicalProcess	GO:0045087	ME/CFS	Disease	MONDO:0005404
compromised gut epithelium	BiologicalProcess	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
glucose	Metabolite	HMDB:HMDB0000122	immunosuppression	BiologicalProcess	GO:0002683
citrate	Metabolite	Unknown:Unknown	immunosuppression	BiologicalProcess	GO:0002683
chronic fatigue syndrome	Disease	MONDO:0005404	Chills	Symptom	SYMP:0019174
IL-10	Protein	Unknown:Unknown	immunosuppression	BiologicalProcess	GO:0002683
idiopathic intracranial hypertension (IIH)	Disease	MONDO:0006810	chronic fatigue syndrome	Disease	MONDO:0005404
jugular venous obstruction	BiologicalProcess	Unknown:Unknown	idiopathic intracranial hypertension (IIH)	Disease	MONDO:0006810
Natural Killer cells	BiologicalProcess	GO:0002228	fatty acids	Compound	MESH:D005227
CD4+ T cells	BiologicalProcess	Unknown:Unknown	fatty acids	Compound	MESH:D005227
monokine-induced-by-IFN-γ (MIG; CXCL9)	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
CD8+ T cells	BiologicalProcess	Unknown:Unknown	fatty acids	Compound	MESH:D005227
fatigue	Symptom	SYMP:0019177	Faecalibacterium prausnitzii	Microbe	Unknown:Unknown
impairment of autophagy	BiologicalProcess	GO:0010507	ATG13	Protein	Unknown:Unknown
fatigue	Symptom	SYMP:0019177	ME/CFS	Disease	MONDO:0005404
Faecalibacterium prausnitzii	Microbe	Unknown:Unknown	butyrate	Compound	Unknown:Unknown
Eubacterium rectale	Microbe	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
NF-kB	Gene	ENTREZ:4790	plasmalogens (Pls)	Compound	MESH:D010955
Neuroinflammation (NF)	Disease	MONDO:0004466	plasmalogens (Pls)	Compound	MESH:D010955
plasmalogens (Pls)	Compound	MESH:D010955	neuro-inflammation	Disease	MONDO:0004466
plasmalogens (Pls)	Compound	MESH:D010955	ERK	Gene	ENTREZ:5594
circulating interleukin (IL)-16	Gene	ENTREZ:3603	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
HHV6	Microbe	Unknown:Unknown	SARS-CoV-2	Microbe	Unknown:Unknown
EBV-encoded nuclear antigen-1 (EBNA1) IgG	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
ME/CFS	Disease	MONDO:0005404	Ischaemia-reperfusion (I-R) injury	Disease	MONDO:0005203
Long COVID	Disease	MONDO:0100233	Ischaemia-reperfusion (I-R) injury	Disease	MONDO:0005203
fibrin amyloid microclot	BiologicalProcess	Unknown:Unknown	capillaries	Anatomy	MESH:D002196
Ischaemia	Symptom	SYMP:0000209	fibrin amyloid microclot	BiologicalProcess	Unknown:Unknown
fibrin amyloid microclot	BiologicalProcess	Unknown:Unknown	breathlessness	Symptom	SYMP:0019153
fibrin amyloid microclot	BiologicalProcess	Unknown:Unknown	fatigue	Symptom	SYMP:0019177
fibrin amyloid microclot	BiologicalProcess	Unknown:Unknown	post-exertional malaise	Symptom	SYMP:0019176
reactive oxygen species (ROS)	Compound	MESH:D017382	ME/CFS	Disease	MONDO:0005404
nitric oxide	Compound	DrugBank:DB00435	ME/CFS	Disease	MONDO:0005404
reactive oxygen species (ROS)	Compound	MESH:D017382	ATG13	Protein	Unknown:Unknown
nitric oxide	Compound	DrugBank:DB00435	ATG13	Protein	Unknown:Unknown
ATG13	Protein	Unknown:Unknown	observed stress response in microglial cells	BiologicalProcess	GO:0002282
acute exercise intolerance	Symptom	SYMP:0019176	ME/CFS	Disease	MONDO:0005404
Pyridostigmine	Compound	DrugBank:DB00545	ME/CFS	Disease	MONDO:0005404
neuroglial dysfunction	BiologicalProcess	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
anti-β2AdR	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
post exertional malaise	Symptom	SYMP:0019176	post-acute sequelae COVID	Disease	MONDO:0100233
kynurenine pathway (KP)	Pathway	GO:0070189	nicotinamide adenine dinucleotide (NAD+)	Metabolite	HMDB:HMDB0002012
kynurenine pathway (KP)	Pathway	GO:0070189	ME/CFS	Disease	MONDO:0005404
nicotinamide adenine dinucleotide (NAD+)	Metabolite	HMDB:HMDB0002012	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
fractalkine (CX3CL1)	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
eotaxin 2 (CCL24)	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
sRAGE	Protein	Unknown:Unknown	TNF-α	Protein	Unknown:Unknown
post-COVID-19	Disease	MONDO:0100233	TNF-α	Protein	Unknown:Unknown
TNF-α	Protein	Unknown:Unknown	post-COVID-19	Disease	MONDO:0100233
ME/CFS	Disease	MONDO:0005404	plasmalogen	CellularComponent	Unknown:Unknown
post-COVID-19	Disease	MONDO:0100233	plasmalogen	CellularComponent	Unknown:Unknown
fluvoxamine	Compound	DrugBank:DB00176	long COVID	Disease	MONDO:0100233
EBV	Microbe	Unknown:Unknown	long COVID	Disease	MONDO:0100233
Long-Covid	Disease	MONDO:0100233	neurotransmitter autoantibodies	Protein	Unknown:Unknown
HLA-DQB1	Gene	ENTREZ:3119	ME/CFS	Disease	MONDO:0005404
Long-Covid	Disease	MONDO:0100233	lipids	Metabolite	MESH:D008055
fibrinogen	Protein	Unknown:Unknown	Long-Covid	Disease	MONDO:0100233
kynurenine pathway	Pathway	GO:0070189	nicotinamide adenine dinucleotide (NADH)	Metabolite	HMDB:HMDB0001487
kynurenine pathway	Pathway	GO:0070189	immune response	BiologicalProcess	GO:0006955
kynurenine pathway	Pathway	GO:0070189	neuroinflammation	Symptom	MESH:D020078
kynurenine pathway	Pathway	GO:0070189	ME/CFS	Disease	MONDO:0005404
neuroinflammation	Symptom	MESH:D020078	"chronic fatigue syndrome, or myalgic encephalomyelitis (CFS/ME)"	Disease	MONDO:0005404
apoptotic and necrotic cell death in T cells	BiologicalProcess	GO:0006924	ME/CFS	Disease	MONDO:0005404
plasmalogens	Metabolite	MESH:D010955	ME/CFS	Disease	MONDO:0005404
phospholipid ethers	Metabolite	MESH:D010742	ME/CFS	Disease	MONDO:0005404
phosphatidylcholines	Metabolite	MESH:D010713	ME/CFS	Disease	MONDO:0005404
sphingomyelins	Metabolite	MESH:D013109	ME/CFS	Disease	MONDO:0005404
dicarboxylic acids	Metabolite	MESH:D003998	ME/CFS	Disease	MONDO:0005404
fatigue	Symptom	SYMP:0019177	Post-COVID syndrome (PCS)	Disease	MONDO:0100233
sleep disturbance	Symptom	SYMP:0000566	Post-COVID syndrome (PCS)	Disease	MONDO:0100233
HLA-C	Gene	ENTREZ:3107	ME/CFS	Disease	MONDO:0005404
anhydrous enol oxaloacetate	Compound	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
anhydrous enol oxaloacetate	Compound	Unknown:Unknown	physical and metal fatigue	Symptom	SYMP:0019177
anhydrous enol oxaloacetate	Compound	Unknown:Unknown	Long COVID	Disease	MONDO:0100233
Interleukin 6	Protein	ENTREZ:3570	long COVID	Disease	MONDO:0100233
C-reactive protein	Protein	ENTREZ:1401	long COVID	Disease	MONDO:0100233
tumor necrosis factor alpha	Protein	ENTREZ:7124	long COVID	Disease	MONDO:0100233
neurofilament light chain	Compound	ENTREZ:4747	long COVID	Disease	MONDO:0100233
glial fibrillary acidic protein	Protein	ENTREZ:2670	long COVID	Disease	MONDO:0100233
transforming growth factor beta	Protein	ENTREZ:7040	long COVID	Disease	MONDO:0100233
melatonin	Compound	DrugBank:DB01065	ME/CFS	Disease	MONDO:0005404
cortisol	Compound	DrugBank:DB00741	Long COVID	Disease	MONDO:0100233
microvascular endotheliopathy	Disease	MONDO:0044875	long COVID	Disease	MONDO:0100233
growth hormone (GH)	Compound	MESH:D013006	COVID-19	Disease	MONDO:0100233
adrenocorticotropic hormone (ACTH)	Compound	MESH:C006418	COVID-19	Disease	MONDO:0100233
Tryptophan catabolism	Pathway	REACT:R-HSA-71240	chronic fatigue syndrome	Disease	MONDO:0005404
chronic fatigue syndrome	Disease	MONDO:0005404	Fatigue	Symptom	SYMP:0019177
chronic fatigue syndrome	Disease	MONDO:0005404	Headache	Symptom	SYMP:0000504
chronic fatigue syndrome	Disease	MONDO:0005404	Sleep Disorders	Symptom	SYMP:0000566
chronic fatigue syndrome	Disease	MONDO:0005404	Tinnitus	Symptom	SYMP:0000393
chronic fatigue syndrome	Disease	MONDO:0005404	Orthostatic Intolerance	Symptom	MESH:D054971
CXCL8	Gene	ENTREZ:3576	Calcium	Compound	DrugBank:DB01373
chronic fatigue syndrome	Disease	MONDO:0005404	GPC5	Gene	ENTREZ:2262
chronic fatigue syndrome	Disease	MONDO:0005404	PHACTR2	Gene	ENTREZ:9749
chronic fatigue syndrome	Disease	MONDO:0005404	AKAP1	Gene	ENTREZ:8165
chronic fatigue syndrome	Disease	MONDO:0005404	USP6NL	Gene	ENTREZ:9712
long COVID	Disease	MONDO:0100233	cerebellar cortex	Anatomy	UBERON:0002129
long COVID	Disease	MONDO:0100233	locus ceruleus	Anatomy	UBERON:0002148
SERPINE1	Gene	ENTREZ:5054	Palmitic Acid	Compound	DrugBank:DB03796
long COVID	Disease	MONDO:0100233	trigeminal nerve	Anatomy	UBERON:0001645
long COVID	Disease	MONDO:0100233	TLR7	Gene	ENTREZ:51284
SARS Virus	Disease	MONDO:0005091	long COVID	Disease	MONDO:0100233
long COVID	Disease	MONDO:0100233	Indomethacin	Compound	DrugBank:DB00328
long COVID	Disease	MONDO:0100233	Recombinant Human Angiotensin-Converting Enzyme 2	Compound	DrugBank:DB15736
long COVID	Disease	MONDO:0100233	palpitation	Symptom	SYMP:0000530
long COVID	Disease	MONDO:0100233	Etanercept	Compound	DrugBank:DB00005
long COVID	Disease	MONDO:0100233	Hypoxia	Disease	MESH:D000860
aconitate hydratase (ACON)	Gene	Unknown:Unknown	Chronic fatigue syndrome (CFS)	Disease	MONDO:0005404
tricarboxylic acid (TCA)	Pathway	KEGG:hsa00020	CFS	Disease	MONDO:0005404
urea cycles	Pathway	KEGG:hsa_M00029	CFS	Disease	MONDO:0005404
ornithine/citrulline	Metabolite	HMDB:HMDB0000214	CFS	Disease	MONDO:0005404
pyruvate/isocitrate	Metabolite	HMDB:HMDB0011111	CFS	Disease	MONDO:0005404
ornithine	Metabolite	HMDB:HMDB0000214	CFS	Disease	MONDO:0005404
bioactive 2-5A synthetase	Gene	ENTREZ:4938	CFS	Disease	MONDO:0005404
pyruvate	Metabolite	HMDB:HMDB0011111	CFS	Disease	MONDO:0005404
long COVID	Disease	MONDO:0100233	Epiglottitis	Disease	MONDO:0005753
long COVID	Disease	MONDO:0100233	Asthma	Disease	MONDO:0004979
Postural Orthostatic Tachycardia Syndrome	Disease	MONDO:0011479	Ivabradine	Compound	DrugBank:DB09083
Oxaloacetate Ion	Compound	DrugBank:DB02637	AMPK Signaling	Pathway	WikiPathways:WP1403
long COVID	Disease	MONDO:0100233	Inhibitor of P38 Kinase	Compound	DrugBank:DB01953
long COVID	Disease	MONDO:0100233	Melatonin	Compound	DrugBank:DB01065
chronic fatigue syndrome	Disease	MONDO:0005404	SLC6A11	Gene	ENTREZ:6538
chronic fatigue syndrome	Disease	MONDO:0005404	palpitation	Symptom	SYMP:0000530
Pulmonary Fibrosis	Disease	MONDO:0002771	Tetrandrine	Compound	DrugBank:DB14066
Pulmonary Fibrosis	Disease	MONDO:0002771	Pirfenidone	Compound	DrugBank:DB04951
long COVID	Disease	MONDO:0100233	Luteolin	Compound	DrugBank:DB15584
CXCL8	Gene	ENTREZ:3576	Dexamethasone	Compound	DrugBank:DB01234
IFN-γ	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
Chronic Fatigue Syndrome (CFS/ME)	Disease	MONDO:0005404	NK-cells	BiologicalProcess	GO:0039671
CD4+iNKT	BiologicalProcess	GO:0045224	Chronic Fatigue Syndrome/Myalgic Encephalomyelitis (CFS/ME)	Disease	MONDO:0005404
phenylalanine	Protein	Unknown:Unknown	CFS	Disease	MONDO:0005404
hyperosmotic stress	BiologicalProcess	GO:0006972	ME/CFS	Disease	MONDO:0005404
effector memory CD8+ T cell	BiologicalProcess	GO:0061485	ME/CFS	Disease	MONDO:0005404
terminally differentiated effector CD8+ T cell	BiologicalProcess	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
mucosal associated invariant T cells (MAIT) cell	BiologicalProcess	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
nitrosative stress	Pathway	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
ATP synthase subunit beta (ATPB)	Gene	Unknown:Unknown	Chronic fatigue syndrome (CFS)	Disease	MONDO:0005404
rintatolimod	PharmacologicClass	Unknown:Unknown	Chronic fatigue syndrome/ Myalgic encephalomyelitis (CFS/ME)	Disease	MONDO:0005404
LPS-binding protein (LBP)	Gene	Unknown:Unknown	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
sphingolipid	Pathway	REACT:R-MMU-428157	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
TBARS	Compound	MESH:D017392	Myalgic encephalomyelitis chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404
pyruvate	Metabolite	HMDB:HMDB0254610	Chronic fatigue syndrome (CFS)	Disease	MONDO:0005404
oxidative	Pathway	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
lung cancer	Disease	MONDO:0008903	nitrogen oxides (NOx)	Compound	MESH:D009589
PM2.5	Compound	MESH:D052638	lung cancer	Disease	MONDO:0008903
lung cancer	Disease	MONDO:0008903	omega-3 PUFAs	Compound	DrugBank:DB11133
omega-6 PUFAs	Compound	DrugBank:DB13168	lung cancer	Disease	MONDO:0008903
omega-3 PUFAs	Compound	DrugBank:DB11133	lung cancer	Disease	MONDO:0008903
Azithromycin	Compound	MESH:D017963	Veillonellaceae	Microbe	Unknown:Unknown
PM2.5	Compound	MESH:D052638	asthma	Disease	MONDO:0004979
ozone	Compound	DrugBank:DB12510	asthma	Disease	MONDO:0004979
lung inflammatory injury	Disease	MESH:D055370	PM2.5	Compound	MESH:D052638
HMGB1	Gene	ENTREZ:15289	PM2.5	Compound	MESH:D052638
NLRP3	Gene	ENTREZ:216799	PM2.5	Compound	MESH:D052638
lung inflammatory injury	Disease	MESH:D055370	baicalin	Compound	MESH:C038044
caspase-1	Gene	ENTREZ:12362	PM2.5	Compound	MESH:D052638
ASC	Gene	ENTREZ:66824	PM2.5	Compound	MESH:D052638
CD8+ T cell	BiologicalProcess	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
HMGB1/Caspase1 pathway	Pathway	REACT:R-MMU-844456	baicalin	Compound	MESH:C038044
ATG13	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
EBV-VCA IgG	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
neurovascular dysregulation	Disease	MONDO:0043218	acute exercise intolerance	Symptom	SYMP:0019176
LIF	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
SCF	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
CD40L	Protein	Unknown:Unknown	Myalgic Encephalomyelitis or Chronic Fatigue Syndrome (ME/CFS)	Disease	MONDO:0005404
branch chain amino acid	Pathway	KEGG:hsa00290	CFS	Disease	MONDO:0005404
leptin	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
long-haul COVID-19	Disease	MONDO:0100233	postural tachycardia syndrome (POTS)	Disease	MONDO:0011479
long-haul COVID	Disease	MONDO:0100233	ME/CFS	Disease	MONDO:0005404
rs11157573	Gene	ENTREZ:105370401	ME/CFS	Disease	MONDO:0005404
rs17255510	Gene	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404
chronic fatigue syndrome	Disease	MONDO:0005404	Polycystic Ovary Syndrome	Disease	MONDO:0008487
chronic fatigue syndrome	Disease	MONDO:0005404	malaise	Symptom	SYMP:0019176
chronic fatigue syndrome	Disease	MONDO:0005404	decreased appetite	Symptom	SYMP:0000245
chronic fatigue syndrome	Disease	MONDO:0005404	Cough	Symptom	SYMP:0000614
long COVID	Disease	MONDO:0100233	Fatigue	Symptom	SYMP:0019177
chronic fatigue syndrome	Disease	MONDO:0005404	Endometriosis	Disease	MONDO:0005133
chronic fatigue syndrome	Disease	MONDO:0005404	Amenorrhea	Disease	MONDO:0001836
chronic fatigue syndrome	Disease	MONDO:0005404	Ovarian Cysts	Disease	MONDO:0003282
chronic fatigue syndrome	Disease	MONDO:0005404	Dysmenorrhea	Disease	MESH:D004412
chronic fatigue syndrome	Disease	MONDO:0005404	Oligomenorrhea	Disease	MESH:D009839
chronic fatigue syndrome	Disease	MONDO:0005404	Nausea	Symptom	SYMP:0000458
long COVID	Disease	MONDO:0100233	female gonad	Anatomy	UBERON:0000992
chronic fatigue syndrome	Disease	MONDO:0005404	Pelvic Pain	Symptom	MESH:D017699
long COVID	Disease	MONDO:0100233	Dyspnea	Symptom	SYMP:0019153
long COVID	Disease	MONDO:0100233	Neurogenic Inflammation	Symptom	MESH:D020078
long COVID	Disease	MONDO:0100233	brainstem	Anatomy	UBERON:0002298
long COVID	Disease	MONDO:0100233	chest tightness	Symptom	SYMP:0020032
long COVID	Disease	MONDO:0100233	B2M	Gene	ENTREZ:567
long COVID	Disease	MONDO:0100233	Pulmonary Fibrosis	Disease	MONDO:0002771
COVID-19	Disease	MONDO:0100096	Remdesivir	Compound	DrugBank:DB14761
COVID-19	Disease	MONDO:0100096	Tocilizumab	Compound	DrugBank:DB06273
long COVID	Disease	MONDO:0100233	Chest Pain	Symptom	SYMP:0000576
long COVID	Disease	MONDO:0100233	nose	Anatomy	UBERON:0000004
long COVID	Disease	MONDO:0100233	SOD1	Gene	ENTREZ:6647
long COVID	Disease	MONDO:0100233	BCL2	Gene	ENTREZ:596
long COVID	Disease	MONDO:0100233	EGF	Gene	ENTREZ:1950
chronic fatigue syndrome	Disease	MONDO:0005404	Flavonoids	Compound	MESH:D005419
chronic fatigue syndrome	Disease	MONDO:0005404	S100PBP	Gene	ENTREZ:64766
chronic fatigue syndrome	Disease	MONDO:0005404	ATP9A	Gene	ENTREZ:10079
long COVID	Disease	MONDO:0100233	Ergothioneine	Compound	MESH:D004880
long COVID	Disease	MONDO:0100233	Flavonoids	Compound	MESH:D005419
chronic fatigue syndrome	Disease	MONDO:0005404	KCNB1	Gene	ENTREZ:3745
chronic fatigue syndrome	Disease	MONDO:0005404	CLOCK	Gene	ENTREZ:9575
chronic fatigue syndrome	Disease	MONDO:0005404	SLC15A4	Gene	ENTREZ:121260
chronic fatigue syndrome	Disease	MONDO:0005404	TMEM232	Gene	ENTREZ:642987
COVID-19	Disease	MONDO:0100096	S100A12	Gene	ENTREZ:6283
long COVID	Disease	MONDO:0100233	brainstem	Anatomy	UBERON:0002298
long COVID	Disease	MONDO:0100233	cerebellum	Anatomy	UBERON:0002037
long COVID	Disease	MONDO:0100233	Parkinson Disease	Disease	MONDO:0005180
long COVID	Disease	MONDO:0100233	Neurodegenerative Diseases	Disease	MONDO:0005559
Guillain-Barre Syndrome	Disease	MONDO:0016218	long COVID	Disease	MONDO:0100233
chronic fatigue syndrome	Disease	MONDO:0005404	Amyloidosis	Disease	MONDO:0019065
chronic fatigue syndrome	Disease	MONDO:0005404	Epiglottitis	Disease	MONDO:0005753
Headache	Symptom	SYMP:0000504	Hypercapnia	Disease	MESH:D006935
long COVID	Disease	MONDO:0100233	Hyperhomocysteinemia	Disease	MONDO:0004743
Headache	Symptom	SYMP:0000504	Migraine Disorders	Disease	MONDO:0005277
long COVID	Disease	MONDO:0100233	chronic fatigue syndrome	Disease	MONDO:0005404
long COVID	Disease	MONDO:0100233	pulmonary hypertension	Disease	MONDO:0005149
long COVID	Disease	MONDO:0100233	pulmonary embolism	Disease	MONDO:0005279
long COVID	Disease	MONDO:0100233	pulmonary fibrosis	Disease	MONDO:0002771
long COVID	Disease	MONDO:0100233	thrombosis	Disease	MONDO:0000831
long COVID	Disease	MONDO:0100233	Chest Pain	Symptom	SYMP:0000576
RNase L enzyme	Gene	ENTREZ:6041	CFS	Disease	MONDO:0005404
elastase	Gene	ENTREZ:1991	CFS	Disease	MONDO:0005404
elastase	Gene	ENTREZ:1991	83 kDa RNase L	Gene	ENTREZ:6041
83 kDa RNase L	Gene	ENTREZ:6041	CFS	Disease	MONDO:0005404
calpain	Gene	ENTREZ:823	83 kDa RNase L	Gene	ENTREZ:6041