source_name	source_type	source_id	target_name	target_type	target_id	matched_source_id	matched_source_name	matched_target_id	matched_target_name
COVID-19	Disease	MONDO:0100096	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	MONDO:0100096	COVID-19	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
postural tachycardia syndrome	Disease	MONDO:0011479	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	MONDO:0011479	postural orthostatic tachycardia syndrome	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
heart	Anatomy	MESH:D006321	long COVID	Disease	MONDO:0100233	MESH:D006321	Heart	MONDO:0100233	long COVID-19
brain	Anatomy	MESH:D001921	long COVID	Disease	MONDO:0100233	MESH:D001921	Brain	MONDO:0100233	long COVID-19
myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	long COVID	Disease	MONDO:0100233	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	MONDO:0100233	long COVID-19
pyruvate dehydrogenase	Metabolite	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
coenzyme A	Metabolite	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
intracellular ATP	Metabolite	HMDB:HMDB0000538	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	HMDB:HMDB0000538	ADENOSINE TRIPHOSPHATE	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
insomnia	Symptom	SYMP:0000571	TGFB	Protein	Unknown:Unknown	SYMP:0000571	insomnia		
fibronectin (FN1)	Protein	Unknown:Unknown	Myalgic Encephalomyelitis/ Chronic Fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
postexertional malaise	Symptom	SYMP:0019176	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	SYMP:0019176	malaise	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
profound fatigue	Symptom	SYMP:0019177	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	SYMP:0019177	fatigue	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
unrefreshing sleep	Symptom	SYMP:0000566	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	SYMP:0000566	sleep disturbance	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
cognitive deficits	Symptom	Unknown:Unknown	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
orthostatic intolerance	Symptom	MESH:D054971	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	MESH:D054971	Orthostatic Intolerance	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
plasma phospholipids (PL)	Metabolite	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
Naïve CD8(+)T cells	BiologicalProcess	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
CD8(-)CD4(-)	BiologicalProcess	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
neutral lipids (NL)	Metabolite	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
hexosylceramides (HexCer)	Metabolite	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
oxylipins	Metabolite	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
chronic pain	Symptom	SYMP:0000837	ME/CFS	Disease	MONDO:0005404	SYMP:0000837	chronic pain	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
corticotropin-releasing factor receptor type 2 (CRFR2)	Protein	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
Fatigue	Symptom	SYMP:0019177	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	SYMP:0019177	fatigue	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
Nonsteroidal anti-inflammatory drugs	Compound	Unknown:Unknown	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
myalgia	Symptom	MESH:D063806	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	MESH:D063806	Myalgia	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
arthralgia	Symptom	SYMP:0000064	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	SYMP:0000064	joint pain	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
sleep disturbances	Symptom	SYMP:0000566	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	SYMP:0000566	sleep disturbance	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
weakness	Symptom	SYMP:0000177	long COVID	Disease	MONDO:0100233	SYMP:0000177	weakness	MONDO:0100233	long COVID-19
malaise	Symptom	SYMP:0019176	long COVID	Disease	MONDO:0100233	SYMP:0019176	malaise	MONDO:0100233	long COVID-19
fatigue	Symptom	SYMP:0019177	long COVID	Disease	MONDO:0100233	SYMP:0019177	fatigue	MONDO:0100233	long COVID-19
concentration impairment	Symptom	Unknown:Unknown	long COVID	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
breathlessness	Symptom	SYMP:0019153	long COVID	Disease	MONDO:0100233	SYMP:0019153	dyspnea	MONDO:0100233	long COVID-19
SARS-CoV-2	Microbe	Unknown:Unknown	CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
non-coding RNA (ncRNA)	Gene	ENTREZ:552853	CFS	Disease	MONDO:0005404	ENTREZ:552853	NCRNA00250	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
chronic fatigue	Symptom	SYMP:0019177	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	SYMP:0019177	fatigue	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
post-exertional malaise	Symptom	SYMP:0019176	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	SYMP:0019176	malaise	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
EBV	Microbe	Unknown:Unknown	SARS-CoV-2	Microbe	Unknown:Unknown				
HERV-K	Microbe	Unknown:Unknown	SARS-CoV-2	Microbe	Unknown:Unknown				
brain fog	Symptom	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
ME/CFS	Disease	MONDO:0005404	long COVID	Disease	MONDO:0100233	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	MONDO:0100233	long COVID-19
cognitive impairment	Symptom	Unknown:Unknown	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
post-exertional malaise	Symptom	SYMP:0019176	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	SYMP:0019176	malaise	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
neurosensory disturbance	Symptom	SYMP:0000336	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	SYMP:0000336	neurological dysfunction	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
ME/CFS	Disease	MONDO:0005404	COVID-19	Disease	MONDO:0100096	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	MONDO:0100096	COVID-19
γδ2T cells	BiologicalProcess	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
CD56(bright)CD16(dim) NKG2D	BiologicalProcess	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
non-severe COVID-19 multi-organ sequelae (NSC-MOS)	Disease	Unknown:Unknown	long-COVID	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
pulmonary fibrosis sequelae (PFS)	Disease	MONDO:0002771	long-COVID	Disease	MONDO:0100233	MONDO:0002771	pulmonary fibrosis	MONDO:0100233	long COVID-19
myalgic encephalomyelitis or chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	long-COVID	Disease	MONDO:0100233	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	MONDO:0100233	long COVID-19
postural orthostatic tachycardia syndrome (POTS)	Disease	MONDO:0011479	long-COVID	Disease	MONDO:0100233	MONDO:0011479	postural orthostatic tachycardia syndrome	MONDO:0100233	long COVID-19
post-intensive care syndrome (PICS)	Disease	MESH:C000711429	long-COVID	Disease	MONDO:0100233	MESH:C000711429	COVID-19 post-intensive care syndrome	MONDO:0100233	long COVID-19
medical or clinical sequelae (MCS)	Disease	Unknown:Unknown	long-COVID	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
fatigue	Symptom	SYMP:0019177	long-COVID	Disease	MONDO:0100233	SYMP:0019177	fatigue	MONDO:0100233	long COVID-19
dyspnoea	Symptom	SYMP:0019153	long-COVID	Disease	MONDO:0100233	SYMP:0019153	dyspnea	MONDO:0100233	long COVID-19
cognitive impairments	Symptom	Unknown:Unknown	long-COVID	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	heat stroke	Disease	MESH:D018883	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	MESH:D018883	Heat Stroke
medial prefrontal cortex	Anatomy	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
cerebral blood flow	BiologicalProcess	GO:0120275	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	GO:0120275	cerebral blood circulation	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
dizziness	Symptom	SYMP:0000610	long COVID	Disease	MONDO:0100233	SYMP:0000610	dizziness	MONDO:0100233	long COVID-19
water-soluble B vitamins	Compound	MESH:D014803	folate-mediated one-carbon metabolism (FOCM)	Pathway	Unknown:Unknown	MESH:D014803	Vitamin B Complex		
oxidative-redox stress	BiologicalProcess	GO:0006979	homocysteine	Metabolite	HMDB:HMDB0000742	GO:0006979	response to oxidative stress	HMDB:HMDB0000742	HOMOCYSTEINE
hyperhomocysteinemia	Disease	MONDO:0004743	Long COVID	Disease	MONDO:0100233	MONDO:0004743	hyperhomocysteinemia	MONDO:0100233	long COVID-19
long-haul COVID-19	Disease	MONDO:0100233	cerebral blood flow	BiologicalProcess	GO:0120275	MONDO:0100233	long COVID-19	GO:0120275	cerebral blood circulation
ME/CFS	Disease	MONDO:0005404	Cerebral blood flow	BiologicalProcess	GO:0120275	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	GO:0120275	cerebral blood circulation
SARS-CoV-2	Microbe	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
plasmalogens	Metabolite	Unknown:Unknown	myalgic encephalomyelitis/chronic fatigue syndrome	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
peroxisome dysfunction	BiologicalProcess	Unknown:Unknown	plasmalogens	Metabolite	Unknown:Unknown				
cerebral blood flow (CBF)	BiologicalProcess	GO:0120275	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	GO:0120275	cerebral blood circulation	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
cerebral blood flow	BiologicalProcess	GO:0120275	post-acute sequelae COVID	Disease	MONDO:0100233	GO:0120275	cerebral blood circulation	MONDO:0100233	long COVID-19
cardiac output	BiologicalProcess	Unknown:Unknown	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
nitric oxide (NO)	Compound	DrugBank:DB00435	human umbilical vein endothelial cells (HUVECs)	BiologicalProcess	Unknown:Unknown	DrugBank:DB00435	NITRIC OXIDE		
human umbilical vein endothelial cells (HUVECs)	BiologicalProcess	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
nitric oxide (NO)	Compound	DrugBank:DB00435	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	DrugBank:DB00435	NITRIC OXIDE	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
nitric oxide synthase (eNOS)	CellularComponent	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
IgM and IgG3	Gene	Unknown:Unknown	long COVID	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
asthma bronchiale	Disease	MONDO:0004979	long COVID	Disease	MONDO:0100233	MONDO:0004979	asthma	MONDO:0100233	long COVID-19
fatigue	Symptom	SYMP:0019177	PACS	Disease	MONDO:0100233	SYMP:0019177	fatigue	MONDO:0100233	long COVID-19
CD56(dim)CD16(-) KIR2DL2/DL3	BiologicalProcess	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
CD94(-)CD11a(-) γδ1T cells	BiologicalProcess	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
CD62L(+)CD11a(-) γδ1T cells	BiologicalProcess	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
poor memory	Symptom	SYMP:0000719	PACS	Disease	MONDO:0100233	SYMP:0000719	memory impairment	MONDO:0100233	long COVID-19
hair loss	Symptom	SYMP:0000440	PACS	Disease	MONDO:0100233	SYMP:0000440	hair loss	MONDO:0100233	long COVID-19
Ruminococcus gnavus	Microbe	Unknown:Unknown	PACS	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
Bacteroides vulgatus	Microbe	Unknown:Unknown	PACS	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
Clostridium innocuum	Microbe	Unknown:Unknown	fatigue	Symptom	SYMP:0019177			SYMP:0019177	fatigue
Bifidobacterium pseudocatenulatum	Microbe	Unknown:Unknown	PACS	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
hypertension	Disease	MONDO:0005044	Pulmonary	Anatomy	MESH:D008168	MONDO:0005044	hypertensive disorder	MESH:D008168	Lung
fatigue	Symptom	SYMP:0019177	long-haul COVID	Disease	MONDO:0100233	SYMP:0019177	fatigue	MONDO:0100233	long COVID-19
dyspnea	Symptom	SYMP:0019153	long-haul COVID	Disease	MONDO:0100233	SYMP:0019153	dyspnea	MONDO:0100233	long COVID-19
Naltrexone hydrochloride (NTX)	Compound	DrugBank:DB00704	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	DrugBank:DB00704	NALTREXONE	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
natural killer (NK) cell cytotoxic function	BiologicalProcess	GO:0042267	calcium (Ca2+) influx	BiologicalProcess	GO:0070509	GO:0042267	natural killer cell mediated cytotoxicity	GO:0070509	calcium ion import
TRPM3-dependent Ca2+ influx	BiologicalProcess	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
Naltrexone hydrochloride (NTX)	Compound	DrugBank:DB00704	TRPM3-dependent Ca2+ influx	BiologicalProcess	Unknown:Unknown	DrugBank:DB00704	NALTREXONE		
Ca2+ influx	BiologicalProcess	GO:0070509	transient receptor potential melastatin 3 (TRPM3)	Protein	Unknown:Unknown	GO:0070509	calcium ion import		
transient receptor potential melastatin 3 (TRPM3)	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
etanercept	Compound	DrugBank:DB00005	TNF	Gene	Unknown:Unknown	DrugBank:DB00005	Etanercept		
activation of microglia	BiologicalProcess	GO:0001774	TNF	Protein	Unknown:Unknown	GO:0001774	microglial cell activation		
activation of microglia	BiologicalProcess	GO:0001774	long COVID-19	Disease	MONDO:0100233	GO:0001774	microglial cell activation	MONDO:0100233	long COVID-19
capillaries	Anatomy	MESH:D002196	fibrin amyloid microclots (fibrinaloids)	BiologicalProcess	Unknown:Unknown	MESH:D002196	Capillaries		
O2 exchange	BiologicalProcess	GO:0072592	fibrin amyloid microclots (fibrinaloids)	BiologicalProcess	Unknown:Unknown	GO:0072592	oxygen metabolic process		
fibrin amyloid microclots (fibrinaloids)	BiologicalProcess	Unknown:Unknown	Long COVID	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
O2 exchange	BiologicalProcess	GO:0072592	Long COVID	Disease	MONDO:0100233	GO:0072592	oxygen metabolic process	MONDO:0100233	long COVID-19
Aflatoxin (AF)	Compound	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
anti-M4 AchR	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
platelet aggregation	BiologicalProcess	GO:0070527	ME/CFS	Disease	MONDO:0005404	GO:0070527	platelet aggregation	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
lipid storage	BiologicalProcess	GO:0019915	ME/CFS	Disease	MONDO:0005404	GO:0019915	lipid storage	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
Ochratoxin A (OTA)	Compound	MESH:C025589	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	MESH:C025589	OCHRATOXIN A	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
Epstein-Barr virus viremia	Disease	MONDO:0005111	Post-acute sequelae of COVID-19 (PASC)	Disease	MONDO:0100233	MONDO:0005111	Epstein-Barr virus infection	MONDO:0100233	long COVID-19
long COVID	Disease	MONDO:0100233	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	MONDO:0100233	long COVID-19	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
fatigue	Symptom	SYMP:0019177	long COVID	Disease	MONDO:0100233	SYMP:0019177	fatigue	MONDO:0100233	long COVID-19
CD57	Protein	Unknown:Unknown	CD56(dim) CD16(+) NK cells	BiologicalProcess	Unknown:Unknown				
shortness of breath	Symptom	SYMP:0019153	long COVID	Disease	MONDO:0100233	SYMP:0019153	dyspnea	MONDO:0100233	long COVID-19
cognitive dysfunction	Symptom	Unknown:Unknown	long COVID	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
profound fatigue	Symptom	SYMP:0019177	ME/CFS	Disease	MONDO:0005404	SYMP:0019177	fatigue	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
unrefreshing sleep	Symptom	SYMP:0000566	ME/CFS	Disease	MONDO:0005404	SYMP:0000566	sleep disturbance	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
post-exertional malaise	Symptom	SYMP:0019176	ME/CFS	Disease	MONDO:0005404	SYMP:0019176	malaise	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
cognitive dysfunction	Symptom	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
orthostatic intolerance	Symptom	MESH:D054971	ME/CFS	Disease	MONDO:0005404	MESH:D054971	Orthostatic Intolerance	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
pons	Anatomy	MESH:D011149	brain fog	Symptom	Unknown:Unknown	MESH:D011149	Pons		
locus coeruleus	Anatomy	MESH:D008125	brain fog	Symptom	Unknown:Unknown	MESH:D008125	Locus Coeruleus		
Endothelin-1 (ET-1)	Protein	Unknown:Unknown	Post-COVID Syndrome (PCS)	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
Endothelin-1 (ET-1)	Protein	Unknown:Unknown	Myalgic Encephalomyelitis/Chronic Fatigue Syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
Angiopoietin-2 (Ang-2)	Compound	Unknown:Unknown	Post-COVID Syndrome (PCS)	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
