source_name	source_type	source_id	target_name	target_type	target_id	matched_source_id	matched_source_name	matched_target_id	matched_target_name
endothelial dysfunction (ED)	Symptom	Unknown:Unknown	Post-COVID Syndrome (PCS)	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
autoimmunity	BiologicalProcess	Unknown:Unknown	post-COVID syndrome (PCS)	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
TPPP	Gene	ENTREZ:11076	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	ENTREZ:11076	TPPP	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
TPPP	Gene	ENTREZ:11076	brain	Anatomy	MESH:D001921	ENTREZ:11076	TPPP	MESH:D001921	Brain
insomnia	Symptom	SYMP:0000571	ME/CFS	Disease	MONDO:0005404	SYMP:0000571	insomnia	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
perforin	Protein	Unknown:Unknown	CD56(dim) CD16(+) NK cells	BiologicalProcess	Unknown:Unknown				
stomach pain	Symptom	MESH:D015746	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	MESH:D015746	Abdominal Pain	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
bloating	Symptom	SYMP:0000420	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	SYMP:0000420	bloating	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	infectious mononucleosis (IM)	Disease	MONDO:0005810	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	MONDO:0005810	infectious mononucleosis
IL-13	Protein	Unknown:Unknown	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
IL-5	Protein	Unknown:Unknown	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
irritable bowel	Symptom	Unknown:Unknown	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
glutamate metabolism	BiologicalProcess	GO:0006536	Post-exertional malaise (PEM)	Symptom	SYMP:0019176	GO:0006536	glutamate metabolic process	SYMP:0019176	malaise
glutamate metabolism	BiologicalProcess	GO:0006536	brain	Anatomy	MESH:D001921	GO:0006536	glutamate metabolic process	MESH:D001921	Brain
melatonin	Compound	DrugBank:DB01065	long COVID	Disease	MONDO:0100233	DrugBank:DB01065	MELATONIN	MONDO:0100233	long COVID-19
P-SEL	Protein	ENTREZ:6403	Long-COVID	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
ANG-1	Protein	ENTREZ:284	Long-COVID	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
glutamate	Metabolite	HMDB:HMDB0029163	Post-exertional malaise (PEM)	Symptom	SYMP:0019176	HMDB:HMDB0029163	Glutaminyl-Gamma-glutamate	SYMP:0019176	malaise
Post-exertional malaise (PEM)	Symptom	SYMP:0019176	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	SYMP:0019176	malaise	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
perforin	Protein	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
CD57	Protein	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
platelet	BiologicalProcess	Unknown:Unknown	dyspnea	Symptom	SYMP:0019153			SYMP:0019153	dyspnea
platelet	BiologicalProcess	Unknown:Unknown	fatigue	Symptom	SYMP:0019177			SYMP:0019177	fatigue
lactate dehydrogenase (LDH)	Protein	Unknown:Unknown	fatigue	Symptom	SYMP:0019177			SYMP:0019177	fatigue
lactate dehydrogenase (LDH)	Protein	Unknown:Unknown	dyspnea	Symptom	SYMP:0019153			SYMP:0019153	dyspnea
fatigue	Symptom	SYMP:0019177	long-term post-COVID	Disease	MONDO:0100233	SYMP:0019177	fatigue	MONDO:0100233	long COVID-19
depression	Symptom	SYMP:0000022	ME/CFS	Disease	MONDO:0005404	SYMP:0000022	depression	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
hemoglobin	Protein	Unknown:Unknown	fatigue	Symptom	SYMP:0019177			SYMP:0019177	fatigue
lymphocyte	BiologicalProcess	Unknown:Unknown	fatigue	Symptom	SYMP:0019177			SYMP:0019177	fatigue
orthostatic intolerance (OI)	Disease	MONDO:0005469	ME/CFS	Disease	MONDO:0005404	MONDO:0005469	orthostatic hypotension	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
depression	Symptom	SYMP:0000022	TGFB	Protein	Unknown:Unknown	SYMP:0000022	depression		
neutrophil	BiologicalProcess	Unknown:Unknown	fatigue	Symptom	SYMP:0019177			SYMP:0019177	fatigue
alanine transaminase	Protein	Unknown:Unknown	dyspnea	Symptom	SYMP:0019153			SYMP:0019153	dyspnea
aspartate transaminase	Protein	Unknown:Unknown	dyspnea	Symptom	SYMP:0019153			SYMP:0019153	dyspnea
loss of taste/smell	Symptom	SYMP:0000551	post COVID-19 disease	Disease	MONDO:0100233	SYMP:0000551	disturbances of sensation of smell and taste	MONDO:0100233	long COVID-19
dyspnoea	Symptom	SYMP:0019153	post COVID-19 disease	Disease	MONDO:0100233	SYMP:0019153	dyspnea	MONDO:0100233	long COVID-19
paraesthesia	Symptom	MESH:D010292	post COVID-19 disease	Disease	MONDO:0100233	MESH:D010292	Paresthesia	MONDO:0100233	long COVID-19
systemic vascular inflammation	Symptom	SYMP:0000153	thrombosis	BiologicalProcess	Unknown:Unknown	SYMP:0000153	vasculitis		
thrombosis	BiologicalProcess	Unknown:Unknown	long COVID	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
chronic hypoxia	Symptom	MESH:D005311	long COVID	Disease	MONDO:0100233	MESH:D005311	Fetal Hypoxia	MONDO:0100233	long COVID-19
tissue factor	Protein	Unknown:Unknown	thrombosis	BiologicalProcess	Unknown:Unknown				
Pulmonary	Anatomy	MESH:D008168	long COVID	Disease	MONDO:0100233	MESH:D008168	Lung	MONDO:0100233	long COVID-19
hypertension	Disease	MONDO:0005044	long COVID	Disease	MONDO:0100233	MONDO:0005044	hypertensive disorder	MONDO:0100233	long COVID-19
phosphatidylserine (PS)	Compound	MESH:D010718	thrombosis	BiologicalProcess	Unknown:Unknown	MESH:D010718	Phosphatidylserines		
Extracellular vesicles (EVs)	BiologicalProcess	GO:0140112	tissue factor	Protein	Unknown:Unknown	GO:0140112	extracellular vesicle biogenesis		
Extracellular vesicles (EVs)	BiologicalProcess	GO:0140112	phosphatidylserine (PS)	Compound	MESH:D010718	GO:0140112	extracellular vesicle biogenesis	MESH:D010718	Phosphatidylserines
TGFB	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
Eubacterium rectale	Microbe	Unknown:Unknown	butyrate	Compound	Unknown:Unknown				
fibronectin (FN1)	Protein	Unknown:Unknown	long COVID	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
IgM against fibronectin ((n)IgM-FN1)	Protein	Unknown:Unknown	Myalgic Encephalomyelitis/ Chronic Fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
IgM against fibronectin ((n)IgM-FN1)	Protein	Unknown:Unknown	long COVID	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
cortisol	Compound	DrugBank:DB00741	ME/CFS	Disease	MONDO:0005404	DrugBank:DB00741	HYDROCORTISONE	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
encoded proteins EBV dUTPase	Protein	Unknown:Unknown	CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
EBV DNA polymerase	Protein	Unknown:Unknown	CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
valacyclovir	Compound	DrugBank:DB00577	CFS	Disease	MONDO:0005404	DrugBank:DB00577	VALACYCLOVIR	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
innate immune response	BiologicalProcess	GO:0045087	ME/CFS	Disease	MONDO:0005404	GO:0045087	innate immune response	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
compromised gut epithelium	BiologicalProcess	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
glucose	Metabolite	HMDB:HMDB0000122	immunosuppression	BiologicalProcess	GO:0002683	HMDB:HMDB0000122	D-Glucose	GO:0002683	negative regulation of immune system process
citrate	Metabolite	Unknown:Unknown	immunosuppression	BiologicalProcess	GO:0002683			GO:0002683	negative regulation of immune system process
chronic fatigue syndrome	Disease	MONDO:0005404	Chills	Symptom	SYMP:0019174	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	SYMP:0019174	chills
IL-10	Protein	Unknown:Unknown	immunosuppression	BiologicalProcess	GO:0002683			GO:0002683	negative regulation of immune system process
idiopathic intracranial hypertension (IIH)	Disease	MONDO:0006810	chronic fatigue syndrome	Disease	MONDO:0005404	MONDO:0006810	intracranial hypertension	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
jugular venous obstruction	BiologicalProcess	Unknown:Unknown	idiopathic intracranial hypertension (IIH)	Disease	MONDO:0006810			MONDO:0006810	intracranial hypertension
Natural Killer cells	BiologicalProcess	GO:0002228	fatty acids	Compound	MESH:D005227	GO:0002228	natural killer cell mediated immunity	MESH:D005227	Fatty Acids
CD4+ T cells	BiologicalProcess	Unknown:Unknown	fatty acids	Compound	MESH:D005227			MESH:D005227	Fatty Acids
monokine-induced-by-IFN-γ (MIG; CXCL9)	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
CD8+ T cells	BiologicalProcess	Unknown:Unknown	fatty acids	Compound	MESH:D005227			MESH:D005227	Fatty Acids
fatigue	Symptom	SYMP:0019177	Faecalibacterium prausnitzii	Microbe	Unknown:Unknown	SYMP:0019177	fatigue		
impairment of autophagy	BiologicalProcess	GO:0010507	ATG13	Protein	Unknown:Unknown	GO:0010507	negative regulation of autophagy		
fatigue	Symptom	SYMP:0019177	ME/CFS	Disease	MONDO:0005404	SYMP:0019177	fatigue	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
Faecalibacterium prausnitzii	Microbe	Unknown:Unknown	butyrate	Compound	Unknown:Unknown				
Eubacterium rectale	Microbe	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
NF-kB	Gene	ENTREZ:4790	plasmalogens (Pls)	Compound	MESH:D010955	ENTREZ:4790	NFKB1	MESH:D010955	Plasmalogens
Neuroinflammation (NF)	Disease	MONDO:0004466	plasmalogens (Pls)	Compound	MESH:D010955	MONDO:0004466	neuronitis	MESH:D010955	Plasmalogens
plasmalogens (Pls)	Compound	MESH:D010955	neuro-inflammation	Disease	MONDO:0004466	MESH:D010955	Plasmalogens	MONDO:0004466	neuronitis
plasmalogens (Pls)	Compound	MESH:D010955	ERK	Gene	ENTREZ:5594	MESH:D010955	Plasmalogens	ENTREZ:5594	MAPK1
circulating interleukin (IL)-16	Gene	ENTREZ:3603	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	ENTREZ:3603	IL16	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
HHV6	Microbe	Unknown:Unknown	SARS-CoV-2	Microbe	Unknown:Unknown				
EBV-encoded nuclear antigen-1 (EBNA1) IgG	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
ME/CFS	Disease	MONDO:0005404	Ischaemia-reperfusion (I-R) injury	Disease	MONDO:0005203	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	MONDO:0005203	ischemia reperfusion injury
Long COVID	Disease	MONDO:0100233	Ischaemia-reperfusion (I-R) injury	Disease	MONDO:0005203	MONDO:0100233	long COVID-19	MONDO:0005203	ischemia reperfusion injury
fibrin amyloid microclot	BiologicalProcess	Unknown:Unknown	capillaries	Anatomy	MESH:D002196			MESH:D002196	Capillaries
Ischaemia	Symptom	SYMP:0000209	fibrin amyloid microclot	BiologicalProcess	Unknown:Unknown	SYMP:0000209	ischemia		
fibrin amyloid microclot	BiologicalProcess	Unknown:Unknown	breathlessness	Symptom	SYMP:0019153			SYMP:0019153	dyspnea
fibrin amyloid microclot	BiologicalProcess	Unknown:Unknown	fatigue	Symptom	SYMP:0019177			SYMP:0019177	fatigue
fibrin amyloid microclot	BiologicalProcess	Unknown:Unknown	post-exertional malaise	Symptom	SYMP:0019176			SYMP:0019176	malaise
reactive oxygen species (ROS)	Compound	MESH:D017382	ME/CFS	Disease	MONDO:0005404	MESH:D017382	Reactive Oxygen Species	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
nitric oxide	Compound	DrugBank:DB00435	ME/CFS	Disease	MONDO:0005404	DrugBank:DB00435	NITRIC OXIDE	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
reactive oxygen species (ROS)	Compound	MESH:D017382	ATG13	Protein	Unknown:Unknown	MESH:D017382	Reactive Oxygen Species		
nitric oxide	Compound	DrugBank:DB00435	ATG13	Protein	Unknown:Unknown	DrugBank:DB00435	NITRIC OXIDE		
ATG13	Protein	Unknown:Unknown	observed stress response in microglial cells	BiologicalProcess	GO:0002282			GO:0002282	microglial cell activation involved in immune response
acute exercise intolerance	Symptom	SYMP:0019176	ME/CFS	Disease	MONDO:0005404	SYMP:0019176	malaise	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
Pyridostigmine	Compound	DrugBank:DB00545	ME/CFS	Disease	MONDO:0005404	DrugBank:DB00545	PYRIDOSTIGMINE	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
neuroglial dysfunction	BiologicalProcess	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
anti-β2AdR	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
post exertional malaise	Symptom	SYMP:0019176	post-acute sequelae COVID	Disease	MONDO:0100233	SYMP:0019176	malaise	MONDO:0100233	long COVID-19
kynurenine pathway (KP)	Pathway	GO:0070189	nicotinamide adenine dinucleotide (NAD+)	Metabolite	HMDB:HMDB0002012			HMDB:HMDB0002012	COENZYME Q1
kynurenine pathway (KP)	Pathway	GO:0070189	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
nicotinamide adenine dinucleotide (NAD+)	Metabolite	HMDB:HMDB0002012	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	HMDB:HMDB0002012	COENZYME Q1	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
fractalkine (CX3CL1)	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
eotaxin 2 (CCL24)	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
sRAGE	Protein	Unknown:Unknown	TNF-α	Protein	Unknown:Unknown				
post-COVID-19	Disease	MONDO:0100233	TNF-α	Protein	Unknown:Unknown	MONDO:0100233	long COVID-19		
TNF-α	Protein	Unknown:Unknown	post-COVID-19	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
ME/CFS	Disease	MONDO:0005404	plasmalogen	CellularComponent	Unknown:Unknown	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome		
post-COVID-19	Disease	MONDO:0100233	plasmalogen	CellularComponent	Unknown:Unknown	MONDO:0100233	long COVID-19		
fluvoxamine	Compound	DrugBank:DB00176	long COVID	Disease	MONDO:0100233	DrugBank:DB00176	FLUVOXAMINE	MONDO:0100233	long COVID-19
EBV	Microbe	Unknown:Unknown	long COVID	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
Long-Covid	Disease	MONDO:0100233	neurotransmitter autoantibodies	Protein	Unknown:Unknown	MONDO:0100233	long COVID-19		
HLA-DQB1	Gene	ENTREZ:3119	ME/CFS	Disease	MONDO:0005404	ENTREZ:3119	HLA-DQB1	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
Long-Covid	Disease	MONDO:0100233	lipids	Metabolite	MESH:D008055	MONDO:0100233	long COVID-19		
fibrinogen	Protein	Unknown:Unknown	Long-Covid	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
kynurenine pathway	Pathway	GO:0070189	nicotinamide adenine dinucleotide (NADH)	Metabolite	HMDB:HMDB0001487			HMDB:HMDB0001487	NADH
kynurenine pathway	Pathway	GO:0070189	immune response	BiologicalProcess	GO:0006955			GO:0006955	immune response
kynurenine pathway	Pathway	GO:0070189	neuroinflammation	Symptom	MESH:D020078			MESH:D020078	Neurogenic Inflammation
kynurenine pathway	Pathway	GO:0070189	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
neuroinflammation	Symptom	MESH:D020078	chronic fatigue syndrome, or myalgic encephalomyelitis (CFS/ME)	Disease	MONDO:0005404	MESH:D020078	Neurogenic Inflammation	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
apoptotic and necrotic cell death in T cells	BiologicalProcess	GO:0006924	ME/CFS	Disease	MONDO:0005404	GO:0006924	activation-induced cell death of T cells	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
plasmalogens	Metabolite	MESH:D010955	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
phospholipid ethers	Metabolite	MESH:D010742	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
phosphatidylcholines	Metabolite	MESH:D010713	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
sphingomyelins	Metabolite	MESH:D013109	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
dicarboxylic acids	Metabolite	MESH:D003998	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
fatigue	Symptom	SYMP:0019177	Post-COVID syndrome (PCS)	Disease	MONDO:0100233	SYMP:0019177	fatigue	MONDO:0100233	long COVID-19
sleep disturbance	Symptom	SYMP:0000566	Post-COVID syndrome (PCS)	Disease	MONDO:0100233	SYMP:0000566	sleep disturbance	MONDO:0100233	long COVID-19
HLA-C	Gene	ENTREZ:3107	ME/CFS	Disease	MONDO:0005404	ENTREZ:3107	HLA-C	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
anhydrous enol oxaloacetate	Compound	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
anhydrous enol oxaloacetate	Compound	Unknown:Unknown	physical and metal fatigue	Symptom	SYMP:0019177			SYMP:0019177	fatigue
anhydrous enol oxaloacetate	Compound	Unknown:Unknown	Long COVID	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
Interleukin 6	Protein	ENTREZ:3570	long COVID	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
C-reactive protein	Protein	ENTREZ:1401	long COVID	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
tumor necrosis factor alpha	Protein	ENTREZ:7124	long COVID	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
neurofilament light chain	Compound	ENTREZ:4747	long COVID	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
glial fibrillary acidic protein	Protein	ENTREZ:2670	long COVID	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
transforming growth factor beta	Protein	ENTREZ:7040	long COVID	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
melatonin	Compound	DrugBank:DB01065	ME/CFS	Disease	MONDO:0005404	DrugBank:DB01065	MELATONIN	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
cortisol	Compound	DrugBank:DB00741	Long COVID	Disease	MONDO:0100233	DrugBank:DB00741	HYDROCORTISONE	MONDO:0100233	long COVID-19
microvascular endotheliopathy	Disease	MONDO:0044875	long COVID	Disease	MONDO:0100233	MONDO:0044875	coronary microvascular disorder	MONDO:0100233	long COVID-19
growth hormone (GH)	Compound	MESH:D013006	COVID-19	Disease	MONDO:0100233	MESH:D013006	Growth Hormone	MONDO:0100233	long COVID-19
adrenocorticotropic hormone (ACTH)	Compound	MESH:C006418	COVID-19	Disease	MONDO:0100233	MESH:C006418	adrenocorticotropin zinc	MONDO:0100233	long COVID-19
Tryptophan catabolism	Pathway	REACT:R-HSA-71240	chronic fatigue syndrome	Disease	MONDO:0005404	REACT:R-HSA-71240	Tryptophan catabolism	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
chronic fatigue syndrome	Disease	MONDO:0005404	Fatigue	Symptom	SYMP:0019177	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	SYMP:0019177	fatigue
chronic fatigue syndrome	Disease	MONDO:0005404	Headache	Symptom	SYMP:0000504	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	SYMP:0000504	headache
chronic fatigue syndrome	Disease	MONDO:0005404	Sleep Disorders	Symptom	SYMP:0000566	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	SYMP:0000566	sleep disturbance
chronic fatigue syndrome	Disease	MONDO:0005404	Tinnitus	Symptom	SYMP:0000393	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	SYMP:0000393	tinnitus
